time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha_DEG,beta_DEG,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained,thrust_setting_demand,thrust_attained
6.85,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.011,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.011,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.011,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.011,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.012,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.012,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.012,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.012,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.013,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.013,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.013,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.013,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.013,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.014,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.014,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.014,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.014,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.014,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.014,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.015,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.015,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.015,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.015,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.016,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.016,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.016,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.016,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.016,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.017,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.017,0.42853,429.999,0.0,29.9945,-0.14009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00253,-230.98356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
