time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha_DEG,beta_DEG,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained,thrust_setting_demand,thrust_attained
6.005,31.84697,428.36757,0.0,39.70297,-2.9855,0.0,0.0,0.0,-0.00081,1.0,0.0,0.0,-0.01559,-69.73928,5236.23352,0.0,4.1954,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.021,32.50867,428.31767,0.0,39.70112,-3.00309,0.0,0.0,0.0,-0.00094,1.0,0.0,0.0,-0.01636,-66.5511,5250.87324,0.0,4.20727,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.038,33.17034,428.26747,0.0,39.69936,-3.02031,0.0,0.0,0.0,-0.00108,1.0,0.0,0.0,-0.01712,-63.49566,5263.88736,0.0,4.21782,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.055,33.83199,428.21699,0.0,39.69768,-3.03722,0.0,0.0,0.0,-0.00122,1.0,0.0,0.0,-0.01789,-60.56495,5275.35374,0.0,4.22711,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.071,34.4936,428.16623,0.0,39.69607,-3.05385,0.0,0.0,0.0,-0.00137,1.0,0.0,0.0,-0.01866,-57.75122,5285.3469,0.0,4.2352,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.088,35.15519,428.1152,0.0,39.69454,-3.07024,0.0,0.0,0.0,-0.00153,1.0,0.0,0.0,-0.01944,-55.04694,5293.93819,0.0,4.24215,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.105,35.81675,428.06389,0.0,39.69309,-3.08643,0.0,0.0,0.0,-0.00169,1.0,0.0,0.0,-0.02021,-52.44487,5301.1959,0.0,4.24801,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.122,36.47829,428.01232,0.0,39.6917,-3.10245,0.0,0.0,0.0,-0.00186,1.0,0.0,0.0,-0.02098,-49.938,5307.18539,0.0,4.25284,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.138,37.13981,427.96048,0.0,39.69038,-3.11834,0.0,0.0,0.0,-0.00203,1.0,0.0,0.0,-0.02175,-47.51961,5311.96923,0.0,4.25669,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.155,37.80131,427.90838,0.0,39.68912,-3.13413,0.0,0.0,0.0,-0.00221,1.0,0.0,0.0,-0.02252,-45.1832,5315.60729,0.0,4.2596,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.172,38.46278,427.85601,0.0,39.68793,-3.14984,0.0,0.0,0.0,-0.0024,1.0,0.0,0.0,-0.0233,-42.92256,5318.15689,0.0,4.26162,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
