time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha,beta,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained
6.015,23.6486,129.84467,0.0037,28.52758,0.74197,0.02068,-0.00184,0.00272,0.02868,0.99958,0.01886,0.00421,0.12491,10.28939,40.09922,0.25811,1.7971,-0.34885,0.00098,0.73607,0.00392,0.00167,0.01167,0.005
6.264,23.6486,129.84467,0.0037,28.52758,0.74197,0.02068,-0.00184,0.00272,0.02868,0.99958,0.01886,0.00421,0.12491,10.28939,40.09922,0.25811,1.7971,-0.34885,0.00098,0.73607,0.00392,0.00167,0.01167,0.005
6.264,23.6486,129.84467,0.0037,28.52758,0.74197,0.02068,-0.00184,0.00272,0.02868,0.99958,0.01886,0.00421,0.12491,10.28939,40.09922,0.25811,1.7971,-0.34885,0.00098,0.73607,0.00392,0.00167,0.01167,0.005
6.265,23.6486,129.84467,0.0037,28.52758,0.74197,0.02068,-0.00184,0.00272,0.02868,0.99958,0.01886,0.00421,0.12491,10.28939,40.09922,0.25811,1.7971,-0.34885,0.00098,0.73607,0.00392,0.00167,0.01167,0.005
6.265,23.6486,129.84467,0.0037,28.52758,0.74197,0.02068,-0.00184,0.00272,0.02868,0.99958,0.01886,0.00421,0.12491,10.28939,40.09922,0.25811,1.7971,-0.34885,0.00098,0.73607,0.00392,0.00167,0.01167,0.005
6.265,23.6486,129.84467,0.0037,28.52758,0.74197,0.02068,-0.00184,0.00272,0.02868,0.99958,0.01886,0.00421,0.12491,10.28939,40.09922,0.25811,1.7971,-0.34885,0.00098,0.73607,0.00392,0.00167,0.01167,0.005
6.265,23.6486,129.84467,0.0037,28.52758,0.74197,0.02068,-0.00184,0.00272,0.02868,0.99958,0.01886,0.00421,0.12491,10.28939,40.09922,0.25811,1.7971,-0.34885,0.00098,0.73607,0.00392,0.00167,0.01167,0.005
6.266,23.6486,129.84467,0.0037,28.52758,0.74197,0.02068,-0.00184,0.00272,0.02868,0.99958,0.01886,0.00421,0.12491,10.28939,40.09922,0.25811,1.7971,-0.34885,0.00098,0.73607,0.00392,0.00167,0.01167,0.005
6.266,23.6486,129.84467,0.0037,28.52758,0.74197,0.02068,-0.00184,0.00272,0.02868,0.99958,0.01886,0.00421,0.12491,10.28939,40.09922,0.25811,1.7971,-0.34885,0.00098,0.73607,0.00392,0.00167,0.01167,0.005
6.266,23.6486,129.84467,0.0037,28.52758,0.74197,0.02068,-0.00184,0.00272,0.02868,0.99958,0.01886,0.00421,0.12491,10.28939,40.09922,0.25811,1.7971,-0.34885,0.00098,0.73607,0.00392,0.00167,0.01167,0.005
6.266,23.6486,129.84467,0.0037,28.52758,0.74197,0.02068,-0.00184,0.00272,0.02868,0.99958,0.01886,0.00421,0.12491,10.28939,40.09922,0.25811,1.7971,-0.34885,0.00098,0.74194,0.00392,0.00167,0.01167,0.005
6.267,23.6486,129.84467,0.0037,28.52758,0.74197,0.02068,-0.00184,0.00272,0.02868,0.99958,0.01886,0.00421,0.12491,10.28939,40.09922,0.25811,1.7971,-0.34885,0.00098,0.74194,0.00392,0.00167,0.01167,0.005
6.267,23.6486,129.84467,0.0037,28.52758,0.74197,0.02068,-0.00184,0.00272,0.02868,0.99958,0.01886,0.00421,0.12491,10.28939,40.09922,0.25811,1.7971,-0.34885,0.00098,0.74194,0.00392,0.00167,0.01167,0.005
6.267,23.6486,129.84467,0.0037,28.52758,0.74197,0.02068,-0.00184,0.00272,0.02868,0.99958,0.01886,0.00421,0.12491,10.28939,40.09922,0.25811,1.7971,-0.34885,0.00098,0.74976,0.00392,0.00167,0.01167,0.005
6.267,23.6486,129.84467,0.0037,28.52758,0.74197,0.02068,-0.00184,0.00272,0.02868,0.99958,0.01886,0.00421,0.12491,10.28939,40.09922,0.25811,1.7971,-0.34885,0.00098,0.74976,0.00392,0.00167,0.01167,0.005
6.268,24.12452,129.85754,0.00406,28.58249,0.80247,0.02226,-0.00165,0.00276,0.02974,0.99955,0.02534,0.00408,0.12777,9.88408,40.30903,0.28387,1.79926,-0.35686,0.00098,0.74976,0.00392,0.0,0.01333,0.00333
6.281,24.60134,129.87142,0.00445,28.6352,0.86411,0.024,-0.00141,0.0028,0.0308,0.99952,0.03245,0.00362,0.12856,9.48749,40.51513,0.31448,1.8015,-0.3651,0.00098,0.74976,0.00392,0.00167,0.015,0.005
6.298,25.07902,129.88635,0.00486,28.68575,0.9268,0.02595,-0.0011,0.00284,0.03188,0.99949,0.04016,0.00347,0.13128,9.09993,40.70401,0.35039,1.80322,-0.37353,0.00098,0.74976,0.00392,0.0,0.01667,0.00333
6.314,25.55752,129.90232,0.00531,28.7342,0.99052,0.02813,-0.00073,0.00288,0.03298,0.99945,0.04847,0.003,0.13192,8.72078,40.89031,0.39223,1.80507,-0.38229,0.00098,0.74976,0.00392,0.00167,0.01833,0.005
6.331,26.03681,129.91937,0.0058,28.78059,1.05519,0.03058,-0.00029,0.00292,0.03409,0.99941,0.05736,0.00283,0.13451,8.35041,41.0603,0.44044,1.80645,-0.39135,0.00098,0.74976,0.00392,0.0,0.02,0.00333
6.348,26.51686,129.9375,0.00633,28.82497,1.12079,0.03333,0.00023,0.00296,0.03521,0.99938,0.06682,0.00234,0.13504,7.98812,41.22878,0.49563,1.80799,-0.40088,0.00098,0.74976,0.00392,0.00167,0.02167,0.005
6.365,26.99764,129.95673,0.00691,28.86738,1.18725,0.03643,0.00083,0.003,0.03634,0.99933,0.07683,0.00216,0.13752,7.63434,41.38178,0.55824,1.80909,-0.41082,0.00098,0.74976,0.00392,0.0,0.02333,0.00333
6.382,27.4791,129.97708,0.00755,28.90787,1.25455,0.03992,0.00152,0.00304,0.03749,0.99929,0.08738,0.00164,0.13794,7.28832,41.53418,0.62891,1.8104,-0.42135,0.00098,0.74976,0.00392,0.00167,0.025,0.005
6.398,27.96122,129.99856,0.00825,28.94649,1.32262,0.04386,0.00229,0.00308,0.03864,0.99925,0.09846,0.00144,0.14034,6.95052,41.67177,0.708,1.81128,-0.43244,0.00098,0.74976,0.00392,0.0,0.02667,0.00333
6.415,28.44397,130.02117,0.00901,28.98327,1.39145,0.04828,0.00317,0.00312,0.03981,0.9992,0.11006,0.00089,0.14066,6.62014,41.8095,0.79621,1.8124,-0.44426,0.00098,0.74976,0.00392,0.00167,0.02833,0.005
6.432,28.92732,130.04494,0.00986,29.01825,1.46096,0.05325,0.00414,0.00316,0.04099,0.99915,0.12215,0.00066,0.14299,6.29771,41.93289,0.89383,1.81312,-0.45678,0.00098,0.74976,0.00392,0.0,0.03,0.00333
6.448,29.41124,130.06987,0.01079,29.05149,1.53117,0.05881,0.00521,0.00321,0.04218,0.99909,0.13473,9.0e-5,0.14323,5.98235,42.05697,1.00159,1.81409,-0.47018,0.00098,0.74976,0.00392,0.00167,0.03167,0.005
6.464,29.89569,130.09598,0.01182,29.08301,1.60199,0.06503,0.00639,0.00325,0.04337,0.99903,0.14778,-0.00017,0.14549,5.67468,42.167,1.11974,1.81467,-0.48443,0.00098,0.74976,0.00392,0.0,0.03333,0.00333
6.481,30.38066,130.12328,0.01296,29.11287,1.67342,0.07197,0.00768,0.00329,0.04458,0.99897,0.16129,-0.00078,0.14566,5.37374,42.27806,1.24903,1.81551,-0.49972,0.00098,0.74976,0.00392,0.00167,0.035,0.005
6.498,30.86611,130.15177,0.01423,29.14109,1.74539,0.07969,0.00909,0.00334,0.0458,0.9989,0.17524,-0.00108,0.14786,5.08023,42.37518,1.38963,1.81597,-0.51602,0.00098,0.74976,0.00392,0.0,0.03667,0.00333
6.514,31.35202,130.18146,0.01563,29.16772,1.81791,0.08826,0.01061,0.00339,0.04702,0.99883,0.18964,-0.00173,0.14796,4.79312,42.47346,1.54235,1.8167,-0.53352,0.00098,0.74976,0.00392,0.00167,0.03833,0.005
6.531,31.83836,130.21237,0.01717,29.19279,1.8909,0.09774,0.01226,0.00343,0.04826,0.99875,0.20445,-0.00208,0.15011,4.51321,42.55772,1.70725,1.81704,-0.5522,0.00098,0.74976,0.00392,0.0,0.04,0.00333
6.548,32.32511,130.24449,0.01889,29.21635,1.96436,0.10822,0.01403,0.00348,0.0495,0.99867,0.21968,-0.00279,0.15016,4.23937,42.64312,1.88522,1.81766,-0.57225,0.00098,0.74976,0.00392,0.00167,0.04167,0.005
6.564,32.81223,130.27785,0.02079,29.23842,2.03822,0.11975,0.01593,0.00353,0.05075,0.99858,0.2353,-0.00319,0.15227,3.97252,42.71426,2.07618,1.81788,-0.59365,0.00098,0.74976,0.00392,0.0,0.04333,0.00333
6.581,33.29971,130.31244,0.02289,29.25904,2.11248,0.13242,0.01796,0.00359,0.05201,0.99848,0.25131,-0.00396,0.15228,3.71145,42.78633,2.28111,1.81837,-0.61658,0.00098,0.74976,0.00392,0.00167,0.045,0.005
6.598,33.78752,130.34826,0.02521,29.27824,2.18705,0.14631,0.02012,0.00364,0.05328,0.99837,0.26769,-0.00443,0.15435,3.45715,42.84375,2.49979,1.81846,-0.64104,0.00098,0.74976,0.00392,0.0,0.04667,0.00333
6.615,34.27565,130.38534,0.02777,29.29607,2.26195,0.1615,0.02243,0.0037,0.05455,0.99825,0.28444,-0.00527,0.15432,3.20837,42.90172,2.73328,1.81881,-0.66722,0.00098,0.74976,0.00392,0.00167,0.04833,0.005
6.631,34.76405,130.42366,0.0306,29.31254,2.33709,0.17806,0.02487,0.00376,0.05584,0.99812,0.30154,-0.00581,0.15637,2.96617,42.94452,2.98119,1.81875,-0.69509,0.00098,0.74976,0.00392,0.0,0.05,0.00333
6.648,35.25272,130.46324,0.03371,29.32771,2.41246,0.19609,0.02746,0.00382,0.05713,0.99798,0.31899,-0.00673,0.15631,2.72923,42.98736,3.24471,1.81894,-0.72485,0.00098,0.83187,0.00392,0.00167,0.05167,0.005
6.665,35.74164,130.50408,0.03714,29.34159,2.48799,0.21566,0.03019,0.00388,0.05842,0.99783,0.33676,-0.00737,0.15835,2.49873,43.01435,3.52323,1.81871,-0.75648,0.00098,0.83187,0.00392,0.0,0.05333,0.00333
6.681,36.23077,130.54618,0.04091,29.35422,2.56366,0.23687,0.03308,0.00394,0.05973,0.99766,0.35486,-0.00838,0.15828,2.27324,43.04072,3.81807,1.81872,-0.79018,0.00098,0.94135,0.00392,0.00167,0.055,0.005
6.698,36.7201,130.58954,0.04505,29.36563,2.63938,0.25981,0.03612,0.00401,0.06103,0.99747,0.37326,-0.00911,0.16032,2.05406,43.05045,4.12842,1.81829,-0.82593,0.00098,0.94135,0.00392,0.0,0.05667,0.00333
6.714,37.20962,130.63416,0.04958,29.37585,2.71516,0.28456,0.03931,0.00407,0.06235,0.99727,0.39197,-0.01024,0.16025,1.83968,43.05876,4.45571,1.81809,-0.86392,0.00098,0.94135,0.00392,0.00167,0.05833,0.005
6.731,37.69929,130.68004,0.05454,29.38491,2.79088,0.31122,0.04265,0.00414,0.06367,0.99705,0.41097,-0.01108,0.16231,1.63148,43.0495,4.7989,1.81743,-0.90413,0.00098,0.94135,0.00392,0.0,0.06,0.00333
6.748,38.18911,130.72719,0.05997,29.39285,2.86653,0.33989,0.04616,0.00421,0.065,0.99681,0.43026,-0.01232,0.16226,1.4279,43.03787,5.15956,1.81699,-0.94675,0.00098,0.94135,0.00392,0.00167,0.06167,0.005
6.764,38.67905,130.77559,0.06589,29.39968,2.94202,0.37064,0.04983,0.00428,0.06634,0.99654,0.44982,-0.01329,0.16434,1.23042,43.00763,5.53638,1.81608,-0.99177,0.00098,0.94135,0.00392,0.0,0.06333,0.00333
6.781,39.16909,130.82525,0.07233,29.40545,3.01732,0.40359,0.05366,0.00435,0.06768,0.99625,0.46964,-0.01467,0.16433,1.03737,42.97394,5.93109,1.81537,-1.03936,0.00098,0.94135,0.00392,0.00167,0.065,0.005
6.798,39.65922,130.87617,0.07935,29.41017,3.09232,0.43883,0.05766,0.00442,0.06903,0.99594,0.48972,-0.01578,0.16647,0.85035,42.92047,6.34209,1.81418,-1.08951,0.00098,0.94135,0.00392,0.0,0.06667,0.00333
6.814,40.14942,130.92833,0.08698,29.41388,3.167,0.47645,0.06182,0.00449,0.07038,0.99559,0.51004,-0.0173,0.16651,0.66761,42.86234,6.77128,1.81316,-1.14241,0.00098,0.94135,0.00392,0.00167,0.06833,0.005
6.831,40.63968,130.98173,0.09525,29.41661,3.24124,0.51654,0.06615,0.00456,0.07175,0.99522,0.53061,-0.01856,0.16872,0.49085,42.78313,7.21673,1.81165,-1.19802,0.00098,0.94135,0.00392,0.0,0.07,0.00333
6.848,41.12997,131.03637,0.10421,29.41837,3.31501,0.55921,0.07066,0.00463,0.07311,0.99481,0.5514,-0.02024,0.16884,0.31824,42.69792,7.68053,1.8103,-1.25654,0.00098,0.94135,0.00392,0.00167,0.07167,0.005
6.864,41.62029,131.09223,0.1139,29.41922,3.38817,0.60454,0.07534,0.0047,0.07449,0.99436,0.57243,-0.02167,0.17114,0.15156,42.59023,8.16038,1.80843,-1.31792,0.00098,0.94135,0.00392,0.0,0.07333,0.00333
6.881,42.11061,131.1493,0.12437,29.41915,3.4607,0.65265,0.08019,0.00476,0.07587,0.99388,0.59367,-0.02353,0.17137,-0.01107,42.47506,8.65859,1.8067,-1.38235,0.00098,0.94135,0.00392,0.00167,0.075,0.005
6.897,42.60092,131.20758,0.13567,29.41822,3.53246,0.7036,0.08522,0.00483,0.07726,0.99335,0.61511,-0.02514,0.17378,-0.16779,42.33588,9.17246,1.80444,-1.44979,0.00098,0.94135,0.00392,0.0,0.07667,0.00333
6.915,43.09121,131.26705,0.14784,29.41644,3.60339,0.75752,0.09042,0.00489,0.07865,0.99278,0.63677,-0.02719,0.17414,-0.32057,42.18763,9.70451,1.80231,-1.52043,0.00098,0.94135,0.00392,0.00167,0.07833,0.005
6.932,43.58146,131.32769,0.16094,29.41384,3.67336,0.81447,0.0958,0.00495,0.08005,0.99216,0.65861,-0.02899,0.1767,-0.46743,42.01375,10.25164,1.79963,-1.59421,0.00098,0.94135,0.00392,0.0,0.08,0.00333
6.949,44.07167,131.38949,0.17501,29.41045,3.7423,0.87456,0.10137,0.00501,0.08146,0.9915,0.68065,-0.03124,0.17721,-0.61045,41.8291,10.81657,1.79705,-1.67131,0.00098,0.94135,0.00392,0.00167,0.08167,0.005
6.965,44.56181,131.45242,0.19011,29.4063,3.81006,0.93787,0.10711,0.00506,0.08288,0.99077,0.70287,-0.03326,0.17995,-0.74754,41.61711,11.39574,1.7939,-1.75168,0.00098,0.94135,0.00392,0.0,0.08333,0.00333
6.982,45.05187,131.51648,0.20629,29.40141,3.87657,1.0045,0.11303,0.00511,0.08431,0.98999,0.72526,-0.03573,0.18065,-0.88086,41.39255,11.99214,1.79085,-1.83548,0.00098,0.94135,0.00392,0.00167,0.085,0.005
6.998,45.54185,131.58164,0.22361,29.3958,3.94168,1.07451,0.11914,0.00515,0.08574,0.98915,0.74783,-0.03797,0.18359,-1.00824,41.13887,12.60172,1.78719,-1.92267,0.00098,0.94135,0.00392,0.0,0.08667,0.00333
7.014,46.03173,131.64786,0.24213,29.38952,4.00529,1.14799,0.12543,0.00519,0.08719,0.98825,0.77056,-0.04067,0.18451,-1.13192,40.87073,13.2277,1.78362,-2.0134,0.00098,0.94135,0.00392,0.00167,0.08833,0.005
7.031,46.5215,131.71514,0.2619,29.38257,4.06725,1.22502,0.13191,0.00521,0.08864,0.98728,0.79346,-0.04315,0.18769,-1.24963,40.57163,13.86552,1.77943,-2.1076,0.00098,0.95503,0.00392,0.0,0.09,0.00333
7.048,47.01115,131.78343,0.28298,29.375,4.12745,1.30568,0.13857,0.00523,0.0901,0.98623,0.8165,-0.04609,0.18887,-1.36371,40.25613,14.51866,1.77529,-2.20544,0.00098,0.95503,0.00392,0.00167,0.09167,0.005
7.065,47.50066,131.85271,0.30544,29.36682,4.18571,1.39003,0.14542,0.00525,0.09157,0.98511,0.8397,-0.04882,0.19232,-1.47179,39.90782,15.18204,1.77053,-2.30683,0.00098,0.95503,0.00392,0.0,0.09333,0.00333
7.081,47.99004,131.92294,0.32934,29.35806,4.24194,1.47814,0.15245,0.00525,0.09306,0.98391,0.86304,-0.05202,0.19379,-1.57629,39.54113,15.85939,1.7658,-2.41192,0.00098,0.95503,0.00392,0.00167,0.095,0.005
7.098,48.47926,131.99409,0.35473,29.34876,4.29594,1.57005,0.15967,0.00524,0.09455,0.98262,0.88652,-0.05502,0.19756,-1.67478,39.13977,16.54505,1.76042,-2.52063,0.00098,0.95503,0.00392,0.0,0.09667,0.00333
7.114,48.96833,132.06613,0.38169,29.33893,4.3476,1.66585,0.16708,0.00522,0.09606,0.98124,0.91013,-0.05849,0.19935,-1.76975,38.71804,17.24304,1.75506,-2.63309,0.00098,0.95503,0.00392,0.00167,0.09833,0.005
7.132,49.45722,132.139,0.41028,29.3286,4.39671,1.76555,0.17467,0.00518,0.09758,0.97977,0.93388,-0.06176,0.20347,-1.85868,38.25983,17.94711,1.74903,-2.74922,0.00098,0.95503,0.00392,0.0,0.1,0.00333
7.148,49.94594,132.21267,0.44057,29.3178,4.44315,1.86923,0.18244,0.00514,0.09911,0.97819,0.95775,-0.06552,0.20563,-1.94416,37.77929,18.66158,1.743,-2.86913,0.00098,0.95503,0.00392,0.00167,0.10167,0.005
7.165,50.43448,132.28709,0.47261,29.30656,4.48671,1.97689,0.19041,0.00507,0.10066,0.97652,0.98174,-0.06908,0.21014,-2.02358,37.26052,19.37954,1.73629,-2.99272,0.00098,0.95503,0.00392,0.0,0.10333,0.00333
7.182,50.92283,132.36221,0.50649,29.29489,4.52725,2.08859,0.19856,0.00499,0.10222,0.97473,1.00585,-0.07312,0.21272,-2.09963,36.71755,20.10566,1.72956,-3.12011,0.00098,0.95503,0.00392,0.00167,0.105,0.005
7.198,51.41097,132.43798,0.54226,29.28284,4.56455,2.20433,0.20689,0.00489,0.1038,0.97283,1.03008,-0.07698,0.21766,-2.16963,36.13471,20.83237,1.72213,-3.25118,0.00098,0.95503,0.00392,0.0,0.10667,0.00333
7.215,51.89892,132.51434,0.57999,29.27042,4.59848,2.32413,0.21541,0.00478,0.10539,0.97081,1.05441,-0.08133,0.22069,-2.23634,35.52591,21.56464,1.71467,-3.38603,0.00098,0.95503,0.00392,0.00167,0.10833,0.005
7.232,52.38665,132.59124,0.61975,29.25765,4.62879,2.44799,0.22411,0.00464,0.10701,0.96866,1.07886,-0.08549,0.2261,-2.29699,34.87578,22.29426,1.7065,-3.52453,0.00098,0.95503,0.00392,0.0,0.11,0.00333
7.248,52.87417,132.66861,0.66161,29.24457,4.65533,2.57591,0.233,0.00447,0.10863,0.96638,1.1034,-0.09015,0.22963,-2.35448,34.19807,23.02655,1.69829,-3.66677,0.00098,0.95503,0.00392,0.00167,0.11167,0.005
7.264,53.36147,132.74639,0.70564,29.23121,4.67787,2.70787,0.24207,0.00429,0.11028,0.96396,1.12805,-0.09462,0.23557,-2.40593,33.47779,23.7526,1.68935,-3.8126,0.00098,0.95503,0.00392,0.0,0.11333,0.00333
7.281,53.84854,132.82452,0.75189,29.21757,4.69625,2.84386,0.25131,0.00408,0.11195,0.9614,1.1528,-0.0996,0.23964,-2.45434,32.72855,24.47808,1.68035,-3.9621,0.00098,0.96872,0.00392,0.00167,0.115,0.005
7.298,54.33539,132.90291,0.80045,29.2037,4.71023,2.98382,0.26074,0.00384,0.11363,0.95869,1.17764,-0.1044,0.24615,-2.49677,31.93577,25.19341,1.67062,-4.1151,0.00098,0.96872,0.00392,0.0,0.11667,0.00333
7.314,54.822,132.9815,0.85138,29.18961,4.71964,3.12774,0.27034,0.00357,0.11534,0.95582,1.20258,-0.1097,0.25081,-2.53631,31.11289,25.90464,1.66083,-4.27167,0.00098,0.96872,0.00392,0.00167,0.11833,0.005
7.331,55.30837,133.06021,0.90473,29.17533,4.72423,3.27552,0.28012,0.00327,0.11707,0.95279,1.22761,-0.11482,0.25793,-2.56994,30.24585,26.60149,1.65029,-4.43162,0.00098,1.0,0.00392,0.0,0.12,0.00333
7.348,55.79451,133.13895,0.96058,29.16088,4.72383,3.42714,0.29008,0.00294,0.11883,0.94959,1.25272,-0.12045,0.26322,-2.60085,29.34792,27.29041,1.63969,-4.595,0.00098,1.0,0.00392,0.00167,0.12167,0.005
7.364,56.2804,133.21764,1.01899,29.1463,4.71819,3.58247,0.3002,0.00257,0.1206,0.94622,1.27792,-0.1259,0.271,-2.62595,28.40558,27.96042,1.62835,-4.7616,0.00098,1.0,0.00392,0.0,0.12333,0.00333
