time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha,beta,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained
6.014,22.70231,129.78206,0.00022,28.42308,0.50726,0.00131,-0.00028,0.00025,0.02436,0.9997,-0.00114,0.00046,0.11538,11.24297,39.08149,0.01407,1.76743,-0.03085,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.266,22.70231,129.78206,0.00022,28.42308,0.50726,0.00131,-0.00028,0.00025,0.02436,0.9997,-0.00114,0.00046,0.11538,11.24297,39.08149,0.01407,1.76743,-0.03085,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.266,22.70231,129.78206,0.00022,28.42308,0.50726,0.00131,-0.00028,0.00025,0.02436,0.9997,-0.00114,0.00046,0.11538,11.24297,39.08149,0.01407,1.76743,-0.03085,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.266,22.70231,129.78206,0.00022,28.42308,0.50726,0.00131,-0.00028,0.00025,0.02436,0.9997,-0.00114,0.00046,0.11538,11.24297,39.08149,0.01407,1.76743,-0.03085,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.266,22.70231,129.78206,0.00022,28.42308,0.50726,0.00131,-0.00028,0.00025,0.02436,0.9997,-0.00114,0.00046,0.11538,11.24297,39.08149,0.01407,1.76743,-0.03085,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.266,22.70231,129.78206,0.00022,28.42308,0.50726,0.00131,-0.00028,0.00025,0.02436,0.9997,-0.00114,0.00046,0.11538,11.24297,39.08149,0.01407,1.76743,-0.03085,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.266,22.70231,129.78206,0.00022,28.42308,0.50726,0.00131,-0.00028,0.00025,0.02436,0.9997,-0.00114,0.00046,0.11538,11.24297,39.08149,0.01407,1.76743,-0.03085,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.266,22.70231,129.78206,0.00022,28.42308,0.50726,0.00131,-0.00028,0.00025,0.02436,0.9997,-0.00114,0.00046,0.11538,11.24297,39.08149,0.01407,1.76743,-0.03085,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.267,22.70231,129.78206,0.00022,28.42308,0.50726,0.00131,-0.00028,0.00025,0.02436,0.9997,-0.00114,0.00046,0.11538,11.24297,39.08149,0.01407,1.76743,-0.03085,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.267,22.70231,129.78206,0.00022,28.42308,0.50726,0.00131,-0.00028,0.00025,0.02436,0.9997,-0.00114,0.00046,0.11538,11.24297,39.08149,0.01407,1.76743,-0.03085,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
