time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha_DEG,beta_DEG,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained,thrust_setting_demand,thrust_attained
6.005,42.69906,127.66706,-0.0,41.77896,-3.05336,3.0e-5,-0.0,-0.00037,-0.00318,1.0,-0.0,-0.01645,-0.0255,1381.54669,5424.45889,0.47754,3.82542,0.02942,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-0.74998,0.50001,0.50001
6.021,43.39569,127.61607,-0.0,41.81735,-3.06625,4.0e-5,-0.0,-0.0005,-0.00339,0.99999,0.0,-0.02006,-0.02619,1381.83345,5419.79693,0.68509,3.81533,0.042,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-0.83332,0.50001,0.50001
6.038,44.09297,127.56485,0.0,41.85574,-3.0793,7.0e-5,-0.0,-0.00067,-0.00361,0.99999,0.0,-0.02403,-0.02687,1382.08858,5414.35645,0.94271,3.80473,0.05768,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-0.91665,0.50001,0.50001
6.054,44.79089,127.51342,0.0,41.89414,-3.09252,0.00011,-0.0,-0.00087,-0.00384,0.99999,0.0,-0.02834,-0.02755,1382.31651,5408.18141,1.25525,3.79365,0.0768,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-0.99998,0.50001,0.50001
6.071,45.48944,127.46177,0.0,41.93254,-3.10592,0.00015,-0.0,-0.00111,-0.00407,0.99999,1.0e-5,-0.03261,-0.02822,1382.52147,5401.31398,1.62739,3.78213,0.09969,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.088,46.18864,127.40989,1.0e-5,41.97095,-3.11954,0.00021,-0.0,-0.00138,-0.0043,0.99999,1.0e-5,-0.03684,-0.02889,1382.70745,5393.79463,2.06366,3.77019,0.12668,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.105,46.88847,127.35778,1.0e-5,42.00936,-3.13338,0.00028,-1.0e-5,-0.00169,-0.00454,0.99999,2.0e-5,-0.04104,-0.02955,1382.87823,5385.66215,2.56254,3.75787,0.15774,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.121,47.58895,127.30544,2.0e-5,42.04778,-3.14747,0.00037,-1.0e-5,-0.00203,-0.00479,0.99999,2.0e-5,-0.0452,-0.03021,1383.03735,5376.95369,3.12252,3.7452,0.19282,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.138,48.29007,127.25287,2.0e-5,42.0862,-3.16181,0.00047,-1.0e-5,-0.0024,-0.00504,0.99999,2.0e-5,-0.04932,-0.03086,1383.18817,5367.70489,3.74205,3.73219,0.23188,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.154,48.99182,127.20005,3.0e-5,42.12463,-3.17642,0.00059,-1.0e-5,-0.00282,-0.0053,0.99998,3.0e-5,-0.05339,-0.0315,1383.33386,5357.94989,4.41956,3.71888,0.27489,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
