time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha,beta,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained
6.012,24.6007,129.87986,0.00309,28.63236,0.88837,0.01587,-0.00317,0.00264,0.03127,0.9995,-0.01195,0.0036,0.13021,9.46078,40.63219,0.14412,1.80659,-0.33188,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.262,24.6007,129.87986,0.00309,28.63236,0.88837,0.01587,-0.00317,0.00264,0.03127,0.9995,-0.01195,0.0036,0.13021,9.46078,40.63219,0.14412,1.80659,-0.33188,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.262,24.6007,129.87986,0.00309,28.63236,0.88837,0.01587,-0.00317,0.00264,0.03127,0.9995,-0.01195,0.0036,0.13021,9.46078,40.63219,0.14412,1.80659,-0.33188,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.262,24.6007,129.87986,0.00309,28.63236,0.88837,0.01587,-0.00317,0.00264,0.03127,0.9995,-0.01195,0.0036,0.13021,9.46078,40.63219,0.14412,1.80659,-0.33188,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.262,24.6007,129.87986,0.00309,28.63236,0.88837,0.01587,-0.00317,0.00264,0.03127,0.9995,-0.01195,0.0036,0.13021,9.46078,40.63219,0.14412,1.80659,-0.33188,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.262,24.6007,129.87986,0.00309,28.63236,0.88837,0.01587,-0.00317,0.00264,0.03127,0.9995,-0.01195,0.0036,0.13021,9.46078,40.63219,0.14412,1.80659,-0.33188,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.263,24.6007,129.87986,0.00309,28.63236,0.88837,0.01587,-0.00317,0.00264,0.03127,0.9995,-0.01195,0.0036,0.13021,9.46078,40.63219,0.14412,1.80659,-0.33188,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.263,24.6007,129.87986,0.00309,28.63236,0.88837,0.01587,-0.00317,0.00264,0.03127,0.9995,-0.01195,0.0036,0.13021,9.46078,40.63219,0.14412,1.80659,-0.33188,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.263,24.6007,129.87986,0.00309,28.63236,0.88837,0.01587,-0.00317,0.00264,0.03127,0.9995,-0.01195,0.0036,0.13021,9.46078,40.63219,0.14412,1.80659,-0.33188,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.263,24.6007,129.87986,0.00309,28.63236,0.88837,0.01587,-0.00317,0.00264,0.03127,0.9995,-0.01195,0.0036,0.13021,9.46078,40.63219,0.14412,1.80659,-0.33188,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.263,24.6007,129.87986,0.00309,28.63236,0.88837,0.01587,-0.00317,0.00264,0.03127,0.9995,-0.01195,0.0036,0.13021,9.46078,40.63219,0.14412,1.80659,-0.33188,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
