time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha_DEG,beta_DEG,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained,thrust_setting_demand,thrust_attained
6.009,21.45073,428.23001,0.0,29.94032,-4.48999,0.0,0.0,0.0,-0.04521,0.99901,0.0,0.0,-0.26167,103.51554,2462.38194,0.0,3.41356,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.026,21.94976,428.15437,0.0,29.94323,-4.58629,0.0,0.0,0.0,-0.04739,0.99891,0.0,0.0,-0.26776,104.90092,2417.14536,0.0,3.34669,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.042,22.44883,428.07712,0.0,29.94617,-4.68392,0.0,0.0,0.0,-0.04962,0.99881,0.0,0.0,-0.27383,105.70972,2369.26931,0.0,3.27614,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.059,22.94796,427.99823,0.0,29.94911,-4.78296,0.0,0.0,0.0,-0.05189,0.99869,0.0,0.0,-0.27989,105.92689,2318.8487,0.0,3.20204,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.075,23.44714,427.91768,0.0,29.95204,-4.88346,0.0,0.0,0.0,-0.05422,0.99857,0.0,0.0,-0.28593,105.53674,2265.97507,0.0,3.12454,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.092,23.94636,427.83544,0.0,29.95494,-4.98549,0.0,0.0,0.0,-0.0566,0.99844,0.0,0.0,-0.29196,104.52294,2210.73675,0.0,3.04377,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.109,24.44564,427.75148,0.0,29.9578,-5.08912,0.0,0.0,0.0,-0.05903,0.9983,0.0,0.0,-0.29797,102.86853,2153.21893,0.0,2.95986,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.126,24.94496,427.66578,0.0,29.96059,-5.19441,0.0,0.0,0.0,-0.06151,0.99816,0.0,0.0,-0.30396,100.55588,2093.50384,0.0,2.87294,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.142,25.44432,427.57832,0.0,29.9633,-5.30142,0.0,0.0,0.0,-0.06404,0.998,0.0,0.0,-0.30993,97.5667,2031.67077,0.0,2.78313,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.159,25.94373,427.48906,0.0,29.96591,-5.41021,0.0,0.0,0.0,-0.06662,0.99784,0.0,0.0,-0.31588,93.88205,1967.79628,0.0,2.69054,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.175,26.44318,427.39796,0.0,29.9684,-5.52082,0.0,0.0,0.0,-0.06924,0.99766,0.0,0.0,-0.32182,89.4823,1901.95423,0.0,2.5953,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.192,26.94268,427.30501,0.0,29.97074,-5.63331,0.0,0.0,0.0,-0.07192,0.99748,0.0,0.0,-0.32774,84.34716,1834.2159,0.0,2.49751,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.209,27.44221,427.21017,0.0,29.97292,-5.74774,0.0,0.0,0.0,-0.07464,0.99728,0.0,0.0,-0.33363,78.45568,1764.65013,0.0,2.39727,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.226,27.94177,427.11341,0.0,29.97491,-5.86415,0.0,0.0,0.0,-0.07742,0.99707,0.0,0.0,-0.33951,71.78624,1693.32337,0.0,2.2947,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.242,28.44137,427.01468,0.0,29.9767,-5.98258,0.0,0.0,0.0,-0.08024,0.99685,0.0,0.0,-0.34536,64.31658,1620.2998,0.0,2.18988,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
