time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha_DEG,beta_DEG,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained,thrust_setting_demand,thrust_attained
6.017,39.11438,127.84281,0.0,39.66449,-3.08839,0.0,0.0,0.0,-0.0025,1.0,0.0,0.0,-0.02364,-59.13577,5345.41526,0.0,4.16621,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.034,39.77545,127.79122,0.0,39.6629,-3.10336,0.0,0.0,0.0,-0.00269,1.0,0.0,0.0,-0.02439,-57.12713,5345.09951,0.0,4.16603,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.051,40.43648,127.73937,0.0,39.66137,-3.11836,0.0,0.0,0.0,-0.0029,1.0,0.0,0.0,-0.02514,-55.17123,5343.88718,0.0,4.16513,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.068,41.09749,127.68727,0.0,39.65989,-3.13342,0.0,0.0,0.0,-0.00311,1.0,0.0,0.0,-0.02589,-53.26295,5341.82633,0.0,4.16355,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.084,41.75849,127.63492,0.0,39.66026,-3.14857,0.0,0.0,0.0,-0.00332,0.99999,-0.0,0.0,-0.02575,13.60129,5338.55888,0.0,4.16133,-0.0,1.0,-2.0e-5,2.0e-5,0.08333,-2.0e-5,2.0e-5,0.50001,0.02167
6.1,42.41952,127.58232,0.0,39.6625,-3.16383,0.0,-0.0,0.0,-0.00354,0.99999,-0.0,0.0,-0.02472,80.39052,5334.71729,0.0,4.15832,-0.0,1.0,-2.0e-5,2.0e-5,0.16667,-2.0e-5,2.0e-5,0.50001,0.04333
6.117,43.08059,127.52946,0.0,39.66659,-3.17918,0.0,-0.0,0.0,-0.00374,0.99999,-0.0,0.0,-0.0228,147.17217,5331.413,0.0001,4.15537,-0.0,1.0,-2.0e-5,2.0e-5,0.25,-2.0e-5,2.0e-5,0.50001,0.065
6.134,43.74175,127.47634,0.0,39.67253,-3.19458,0.0,-0.0,0.0,-0.00393,0.99999,-0.0,0.0,-0.01999,214.00781,5329.703,0.0003,4.15333,-0.0,1.0,-2.0e-5,2.0e-5,0.33333,-2.0e-5,2.0e-5,0.50001,0.08667
6.15,44.40302,127.42297,0.0,39.68033,-3.20995,0.0,-0.0,0.0,-0.0041,0.99999,-0.0,0.0,-0.0163,280.95343,5330.59354,0.00061,4.15297,-0.0,1.0,-2.0e-5,2.0e-5,0.41667,-2.0e-5,2.0e-5,0.50001,0.10833
6.167,45.06444,127.36935,0.0,39.69,-3.2252,0.0,-0.0,0.0,-0.00424,0.99999,-0.0,0.0,-0.01173,348.05966,5335.04357,0.00105,4.15503,-0.0,1.0,-2.0e-5,2.0e-5,0.5,-2.0e-5,2.0e-5,0.50001,0.13
6.184,45.72604,127.31547,0.0,39.70154,-3.2402,0.0,-0.0,0.0,-0.00433,0.99999,-0.0,0.0,-0.00627,415.37186,5343.968,0.00161,4.16021,-0.0,1.0,-2.0e-5,2.0e-5,0.58333,-2.0e-5,2.0e-5,0.50001,0.15167
6.201,46.38784,127.26134,0.0,39.71496,-3.2548,0.0,-0.0,0.0,-0.00439,0.99999,-0.0,0.0,7.0e-5,482.93011,5358.24082,0.00231,4.16917,-0.0,1.0,-2.0e-5,2.0e-5,0.66667,-2.0e-5,2.0e-5,0.50001,0.17333
6.218,47.04989,127.20698,0.0,39.73026,-3.26884,0.0,-0.0,0.0,-0.00439,0.99999,-0.0,0.0,0.00728,550.76905,5378.69796,0.00315,4.18255,-0.0,1.0,-2.0e-5,2.0e-5,0.75,-2.0e-5,2.0e-5,0.50001,0.195
6.234,47.7122,127.15239,0.0,39.74745,-3.28211,0.0,-0.0,0.0,-0.00432,0.99999,-0.0,0.0,0.01538,618.91768,5406.14007,0.00416,4.20092,-0.0,1.0,-2.0e-5,2.0e-5,0.83333,-2.0e-5,2.0e-5,0.50001,0.21667
6.251,48.37482,127.09758,0.0,39.76654,-3.29441,0.0,-0.0,0.0,-0.0042,0.99999,-0.0,0.0,0.02434,687.39887,5441.33511,0.00533,4.22486,-0.0,1.0,-2.0e-5,2.0e-5,0.91667,-2.0e-5,2.0e-5,0.50001,0.23833
6.268,49.03777,127.04258,0.0,39.78755,-3.30549,0.0,-0.0,0.0,-0.00399,0.99999,-0.0,0.0,0.03418,756.2289,5485.02078,0.00668,4.25488,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.26
6.284,49.70109,126.98741,0.0,39.81048,-3.31511,0.0,-0.0,0.0,-0.00371,0.99999,-0.0,0.0,0.044,825.41673,5537.90679,0.00823,4.29149,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.28167
6.3,50.3648,126.9321,0.0,39.83534,-3.32298,0.0,-0.0,0.0,-0.00334,0.99999,-0.0,0.0,0.05379,894.96319,5600.67709,0.00998,4.33515,-1.0e-5,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.30333
6.317,51.02895,126.87666,0.0,39.86214,-3.32884,0.0,-0.0,0.0,-0.00289,1.0,-0.0,0.0,0.06355,964.79147,5672.87559,0.01196,4.38544,-1.0e-5,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.325
6.334,51.69356,126.82115,0.0,39.89088,-3.33245,0.0,-0.0,0.0,-0.00236,1.0,-0.0,0.0,0.07328,1034.82304,5754.07169,0.01418,4.44199,-1.0e-5,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.34667
6.35,52.35866,126.7656,0.0,39.92158,-3.33356,0.0,-0.0,0.0,-0.00175,1.0,-0.0,0.0,0.08298,1104.97735,5843.85881,0.01665,4.50439,-1.0e-5,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.36833
6.368,53.02429,126.71006,0.0,39.95422,-3.33196,0.0,-0.0,0.0,-0.00106,1.0,-0.0,0.0,0.09266,1175.17164,5941.85307,0.01941,4.57231,-1.0e-5,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.39
6.384,53.69048,126.65456,0.0,39.98881,-3.32741,0.0,-0.0,0.0,-0.00029,1.0,-0.0,0.0,0.10229,1245.32073,6047.69206,0.02246,4.64538,-1.0e-5,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.41167
6.4,54.35727,126.59917,0.0,40.02535,-3.31971,0.0,-0.0,0.0,0.00056,1.0,-0.0,0.0,0.1119,1315.33697,6161.03353,0.02584,4.72329,-1.0e-5,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.43333
6.417,55.02468,126.54393,0.0,40.06382,-3.30867,1.0e-5,-0.0,0.0,0.00149,1.0,-0.0,0.0,0.12147,1385.13012,6281.55434,0.02956,4.80571,-2.0e-5,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.455
6.434,55.69274,126.48891,0.0,40.10423,-3.29409,1.0e-5,-0.0,0.0,0.00251,1.0,-0.0,0.0,0.131,1454.60731,6408.94925,0.03366,4.89234,-2.0e-5,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.47667
6.451,56.3615,126.43416,0.0,40.14655,-3.27578,1.0e-5,-0.0,0.0,0.0036,1.0,-0.0,0.0,0.1405,1523.67307,6542.92993,0.03816,4.98291,-2.0e-5,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.49833
6.468,57.03097,126.37975,0.0,40.18912,-3.25359,1.0e-5,-0.0,0.0,0.00477,0.99999,-0.0,0.0,0.14996,1532.25375,6682.79223,0.04312,5.07713,-2.0e-5,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.484,57.70114,126.32574,0.0,40.23176,-3.22737,1.0e-5,-0.0,0.0,0.00602,0.99999,-0.0,0.0,0.15938,1535.241,6828.09322,0.04855,5.17495,-3.0e-5,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.501,58.37202,126.27221,0.0,40.27447,-3.19697,1.0e-5,-0.0,0.0,0.00735,0.99998,-0.0,0.0,0.16876,1537.56236,6978.54855,0.05449,5.27615,-3.0e-5,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.517,59.04362,126.21921,0.0,40.31723,-3.16225,1.0e-5,-0.0,0.0,0.00875,0.99997,-0.0,0.0,0.17809,1539.11781,7133.88276,0.06098,5.38052,-3.0e-5,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.534,59.71593,126.16683,0.0,40.36,-3.12308,1.0e-5,-0.0,0.0,0.01024,0.99996,-0.0,0.0,0.18739,1539.80569,7293.8299,0.06806,5.48784,-4.0e-5,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.55,60.38896,126.11515,0.0,40.40276,-3.07936,2.0e-5,-0.0,0.0,0.0118,0.99994,-0.0,0.0,0.19664,1539.52283,7458.13301,0.07579,5.59791,-4.0e-5,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.568,61.06269,126.06423,0.0,40.44549,-3.03095,2.0e-5,-0.0,0.0,0.01344,0.99992,-0.0,0.0,0.20584,1538.16479,7626.54366,0.08421,5.71054,-4.0e-5,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.584,61.73714,126.01416,0.0,40.48815,-2.97776,2.0e-5,-0.0,0.0,0.01515,0.9999,-0.0,0.0,0.215,1535.62601,7798.82148,0.09338,5.82554,-5.0e-5,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.6,62.41229,125.96501,0.0,40.5307,-2.91969,2.0e-5,-0.0,0.0,0.01694,0.99987,-0.0,0.0,0.2241,1531.80004,7974.73365,0.10336,5.94275,-5.0e-5,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.617,63.08816,125.91687,0.0,40.5731,-2.85663,3.0e-5,-0.0,0.0,0.01881,0.99984,-0.0,0.0,0.23316,1526.57972,8154.05451,0.11421,6.06198,-6.0e-5,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.634,63.76473,125.86983,0.0,40.61532,-2.7885,3.0e-5,-0.0,0.0,0.02075,0.9998,-0.0,0.0,0.24217,1519.85738,8336.56509,0.126,6.18309,-6.0e-5,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.651,64.442,125.82397,0.0,40.65731,-2.71522,4.0e-5,-0.0,0.0,0.02277,0.99976,-0.0,0.0,0.25113,1511.52509,8522.0527,0.13882,6.30592,-7.0e-5,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.668,65.11997,125.77937,0.0,40.69901,-2.63671,4.0e-5,-0.0,0.0,0.02486,0.99971,-0.0,0.0,0.26003,1501.47479,8710.31058,0.15274,6.43033,-8.0e-5,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.684,65.79863,125.73612,1.0e-5,40.74039,-2.5529,4.0e-5,-0.0,0.0,0.02703,0.99966,-0.0,0.0,0.26888,1489.59857,8901.13745,0.16785,6.55618,-9.0e-5,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.701,66.47798,125.69432,1.0e-5,40.78139,-2.46373,5.0e-5,-0.0,0.0,0.02927,0.9996,-0.0,0.0,0.27768,1475.7888,9094.33717,0.18425,6.68334,-9.0e-5,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.718,67.15801,125.65404,1.0e-5,40.82194,-2.36912,5.0e-5,-0.0,0.0,0.03158,0.99953,-0.0,0.0,0.28642,1459.93839,9289.71842,0.20204,6.81169,-0.0001,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.734,67.83871,125.61539,1.0e-5,40.86199,-2.26904,6.0e-5,-0.0,0.0,0.03397,0.99945,-0.0,0.0,0.29511,1441.94097,9487.09431,0.22134,6.9411,-0.00011,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.75,68.52007,125.57845,1.0e-5,40.90148,-2.16342,7.0e-5,-0.0,0.0,0.03643,0.99937,-0.0,0.0,0.30373,1421.69107,9686.2821,0.24227,7.07146,-0.00012,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.768,69.20209,125.54332,1.0e-5,40.94035,-2.05222,8.0e-5,-0.0,0.0,0.03896,0.99928,-0.0,0.0,0.31231,1399.08431,9887.10286,0.26495,7.20268,-0.00013,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
