time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha,beta,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained
6.004,19.37229,128.61082,-0.0,22.99571,-3.05172,-2.0e-5,-0.0,0.0,-0.05263,0.99861,-1.0e-5,0.0,-0.08887,40.92924,17.81556,-0.00019,1.52759,-5.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5
6.259,19.37229,128.61082,-0.0,22.99571,-3.05172,-2.0e-5,-0.0,0.0,-0.05263,0.99861,-1.0e-5,0.0,-0.08887,40.92924,17.81556,-0.00019,1.52759,-5.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5
6.26,19.37229,128.61082,-0.0,22.99571,-3.05172,-2.0e-5,-0.0,0.0,-0.05263,0.99861,-1.0e-5,0.0,-0.08887,40.92924,17.81556,-0.00019,1.52759,-5.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5
6.26,19.37229,128.61082,-0.0,22.99571,-3.05172,-2.0e-5,-0.0,0.0,-0.05263,0.99861,-1.0e-5,0.0,-0.08887,40.92924,17.81556,-0.00019,1.52759,-5.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5
6.26,19.37229,128.61082,-0.0,22.99571,-3.05172,-2.0e-5,-0.0,0.0,-0.05263,0.99861,-1.0e-5,0.0,-0.08887,40.92924,17.81556,-0.00019,1.52759,-5.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5
6.26,19.37229,128.61082,-0.0,22.99571,-3.05172,-2.0e-5,-0.0,0.0,-0.05263,0.99861,-1.0e-5,0.0,-0.08887,40.92924,17.81556,-0.00019,1.52759,-5.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5
6.26,19.37229,128.61082,-0.0,22.99571,-3.05172,-2.0e-5,-0.0,0.0,-0.05263,0.99861,-1.0e-5,0.0,-0.08887,40.92924,17.81556,-0.00019,1.52759,-5.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5
6.26,19.37229,128.61082,-0.0,22.99571,-3.05172,-2.0e-5,-0.0,0.0,-0.05263,0.99861,-1.0e-5,0.0,-0.08887,40.92924,17.81556,-0.00019,1.52759,-5.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5
6.26,19.37229,128.61082,-0.0,22.99571,-3.05172,-2.0e-5,-0.0,0.0,-0.05263,0.99861,-1.0e-5,0.0,-0.08887,40.92924,17.81556,-0.00019,1.52759,-5.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5
6.26,19.37229,128.61082,-0.0,22.99571,-3.05172,-2.0e-5,-0.0,0.0,-0.05263,0.99861,-1.0e-5,0.0,-0.08887,40.92924,17.81556,-0.00019,1.52759,-5.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5
