time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha_DEG,beta_DEG,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained,thrust_setting_demand,thrust_attained
6.003,43.19953,124.38844,-0.00016,40.55461,-10.21193,-0.00146,-0.00548,5.0e-5,0.01377,0.9999,-0.04604,0.00052,0.1578,2048.3645,537.75451,-6.30686,15.38715,0.15104,1.0,-0.27346,2.0e-5,1.0,-0.27346,2.0e-5,1.0,0.80167
6.02,43.87593,124.21701,-0.00018,40.61336,-10.35991,-0.00166,-0.00586,5.0e-5,0.01508,0.99988,-0.04762,0.00058,0.16358,2115.05106,556.57456,-6.95631,15.71074,0.16481,1.0,-0.27346,2.0e-5,1.0,-0.27346,2.0e-5,1.0,0.82333
6.037,44.55332,124.04311,-0.00021,40.67396,-10.50735,-0.00187,-0.00626,6.0e-5,0.01645,0.99985,-0.04921,0.00065,0.16924,2181.75176,576.15789,-7.65505,16.03786,0.17939,1.0,-0.27346,2.0e-5,1.0,-0.27346,2.0e-5,1.0,0.845
6.053,45.23174,123.86677,-0.00025,40.73642,-10.65423,-0.0021,-0.00667,7.0e-5,0.01786,0.99983,-0.05079,0.00072,0.17477,2248.46325,596.51772,-8.40577,16.36834,0.19479,1.0,-0.27346,2.0e-5,1.0,-0.27346,2.0e-5,1.0,0.86667
6.07,45.91122,123.68798,-0.00028,40.80073,-10.80051,-0.00236,-0.00709,7.0e-5,0.01931,0.9998,-0.05238,0.0008,0.18018,2315.18188,617.66661,-9.21127,16.70203,0.21104,1.0,-0.27346,2.0e-5,1.0,-0.27346,2.0e-5,1.0,0.88833
6.087,46.59178,123.50675,-0.00032,40.86689,-10.94619,-0.00264,-0.00753,8.0e-5,0.02082,0.99977,-0.05397,0.00088,0.18545,2381.90377,639.61641,-10.07445,17.03877,0.22817,1.0,-0.27346,2.0e-5,1.0,-0.27346,2.0e-5,1.0,0.91
6.103,47.27346,123.32311,-0.00037,40.93491,-11.09124,-0.00294,-0.00798,9.0e-5,0.02236,0.99973,-0.05557,0.00097,0.1906,2448.62473,662.37827,-10.99828,17.3784,0.24621,1.0,-0.27346,2.0e-5,1.0,-0.27346,2.0e-5,1.0,0.93167
6.12,47.95629,123.13705,-0.00042,41.00478,-11.23563,-0.00328,-0.00844,0.0001,0.02395,0.99969,-0.05716,0.00107,0.19561,2515.34032,685.96262,-11.98585,17.72077,0.26516,1.0,-0.27346,2.0e-5,1.0,-0.27346,2.0e-5,1.0,0.95333
6.137,48.6403,122.94859,-0.00048,41.07651,-11.37934,-0.00364,-0.00892,0.00011,0.02558,0.99965,-0.05876,0.00117,0.20049,2582.04585,710.37915,-13.04031,18.0657,0.28507,1.0,-0.27346,2.0e-5,1.0,-0.27346,2.0e-5,1.0,0.975
6.153,49.32552,122.75775,-0.00054,41.15008,-11.52235,-0.00403,-0.00941,0.00013,0.02725,0.9996,-0.06036,0.00128,0.20524,2648.73635,735.63676,-14.16493,18.41305,0.30595,1.0,-0.27346,2.0e-5,1.0,-0.27346,2.0e-5,1.0,0.99667
6.17,50.01198,122.56452,-0.00062,41.22398,-11.66471,-0.00446,-0.00991,0.00014,0.02896,0.99955,-0.06197,0.0014,0.20984,2660.48829,758.74782,-15.32087,18.76264,0.32784,1.0,-0.27346,2.0e-5,1.0,-0.27346,2.0e-5,1.0,1.0
6.187,50.69966,122.36893,-0.00069,41.29794,-11.80644,-0.00492,-0.01043,0.00015,0.03071,0.9995,-0.06358,0.00153,0.21431,2662.28661,781.74045,-16.53503,19.11498,0.35076,1.0,-0.27346,2.0e-5,1.0,-0.27346,2.0e-5,1.0,1.0
6.203,51.38857,122.17098,-0.00078,41.37194,-11.94752,-0.00541,-0.01096,0.00017,0.03249,0.99944,-0.06519,0.00166,0.21864,2664.12225,805.11276,-17.81619,19.47004,0.37476,1.0,-0.27346,2.0e-5,1.0,-0.27346,2.0e-5,1.0,1.0
6.22,52.07872,121.97068,-0.00087,41.44599,-12.08794,-0.00595,-0.0115,0.00019,0.03431,0.99937,-0.0668,0.0018,0.22282,2665.99305,828.8549,-19.16633,19.8277,0.39986,1.0,-0.27346,2.0e-5,1.0,-0.27346,2.0e-5,1.0,1.0
6.237,52.77011,121.76805,-0.00098,41.5201,-12.2277,-0.00652,-0.01206,0.0002,0.03617,0.9993,-0.06842,0.00195,0.22685,2667.89681,852.95676,-20.58743,20.1878,0.42608,1.0,-0.27346,2.0e-5,1.0,-0.27346,2.0e-5,1.0,1.0
6.253,53.46273,121.5631,-0.00109,41.59427,-12.36677,-0.00713,-0.01263,0.00022,0.03806,0.99922,-0.07004,0.0021,0.23073,2669.83132,877.408,-22.08142,20.55021,0.45347,1.0,-0.27346,2.0e-5,1.0,-0.27346,2.0e-5,1.0,1.0
