time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha_DEG,beta_DEG,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained,thrust_setting_demand,thrust_attained
6.003,35.08585,428.18332,-0.0,41.37701,-2.98585,-1.0e-5,-0.0,0.0,-0.00131,1.0,-0.0,0.0,-0.01808,1393.17327,5377.97372,-0.01404,3.97845,-5.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.019,35.77579,428.13344,-0.0,41.41574,-2.99967,-1.0e-5,-0.0,0.0,-0.00146,1.0,-0.0,0.0,-0.01881,1394.35542,5386.49649,-0.01458,3.97742,-5.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.036,36.46637,428.08333,-0.0,41.4545,-3.01329,-1.0e-5,-0.0,0.0,-0.00162,1.0,-0.0,0.0,-0.01955,1395.43167,5393.57592,-0.01513,3.97533,-5.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.052,37.1576,428.033,-0.0,41.49329,-3.02675,-1.0e-5,-0.0,0.0,-0.00178,1.0,-0.0,0.0,-0.02028,1396.40969,5399.28112,-0.01568,3.97223,-5.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.069,37.84948,427.98244,-0.0,41.5321,-3.0401,-1.0e-5,-0.0,0.0,-0.00195,1.0,-0.0,0.0,-0.02101,1397.29688,5403.67845,-0.01624,3.96818,-5.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.086,38.54201,427.93166,-0.0,41.57094,-3.05335,-1.0e-5,-0.0,0.0,-0.00212,1.0,-0.0,0.0,-0.02174,1398.1003,5406.83163,-0.0168,3.96324,-5.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.103,39.23518,427.88066,-0.0,41.6098,-3.06655,-1.0e-5,-0.0,0.0,-0.0023,1.0,-1.0e-5,0.0,-0.02247,1398.82674,5408.8018,-0.01737,3.95745,-6.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.119,39.929,427.82944,-0.0,41.64867,-3.07973,-1.0e-5,-0.0,0.0,-0.00249,1.0,-1.0e-5,0.0,-0.02319,1399.4827,5409.64768,-0.01794,3.95086,-6.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.136,40.62347,427.77801,-0.0,41.68756,-3.09291,-1.0e-5,-0.0,0.0,-0.00269,1.0,-1.0e-5,0.0,-0.02391,1400.07438,5409.42562,-0.01851,3.94351,-6.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.153,41.31859,427.72635,-0.0,41.72647,-3.10613,-1.0e-5,-0.0,0.0,-0.00288,1.0,-1.0e-5,0.0,-0.02463,1400.60769,5408.18968,-0.0191,3.93546,-6.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.169,42.01435,427.67447,-0.0,41.76539,-3.1194,-1.0e-5,-0.0,0.0,-0.00309,1.0,-1.0e-5,0.0,-0.02534,1401.08827,5405.99177,-0.01968,3.92673,-6.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.186,42.71077,427.62237,-0.0,41.80432,-3.13277,-1.0e-5,-0.0,0.0,-0.0033,0.99999,-1.0e-5,0.0,-0.02605,1401.52149,5402.88167,-0.02027,3.91738,-6.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.203,43.40783,427.57004,-0.0,41.84326,-3.14624,-1.0e-5,-0.0,0.0,-0.00352,0.99999,-1.0e-5,0.0,-0.02675,1401.91244,5398.90713,-0.02086,3.90743,-7.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.219,44.10554,427.51749,-0.0,41.88221,-3.15985,-1.0e-5,-0.0,0.0,-0.00374,0.99999,-1.0e-5,0.0,-0.02745,1402.26595,5394.11398,-0.02146,3.89694,-7.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.235,44.8039,427.46471,-0.0,41.92117,-3.17361,-1.0e-5,-0.0,0.0,-0.00397,0.99999,-1.0e-5,0.0,-0.02815,1402.5866,5388.54615,-0.02206,3.88592,-7.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.252,45.50291,427.4117,-0.0,41.96014,-3.18755,-1.0e-5,-0.0,0.0,-0.0042,0.99999,-1.0e-5,0.0,-0.02884,1402.87872,5382.24578,-0.02267,3.87441,-7.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.269,46.20258,427.35846,-0.0,41.99912,-3.20168,-1.0e-5,-0.0,0.0,-0.00444,0.99999,-1.0e-5,0.0,-0.02952,1403.1464,5375.25327,-0.02327,3.86245,-7.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.286,46.90289,427.30498,-0.0,42.0381,-3.21603,-2.0e-5,-0.0,0.0,-0.00469,0.99999,-1.0e-5,0.0,-0.0302,1403.3935,5367.60736,-0.02388,3.85007,-7.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.302,47.60385,427.25126,-0.0,42.07709,-3.2306,-2.0e-5,-0.0,0.0,-0.00494,0.99999,-1.0e-5,0.0,-0.03087,1403.62367,5359.34517,-0.0245,3.83729,-7.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.319,48.30545,427.19729,-0.0,42.11609,-3.24542,-2.0e-5,-0.0,0.0,-0.0052,0.99999,-1.0e-5,0.0,-0.03154,1403.84032,5350.50228,-0.02511,3.82414,-8.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.336,49.00771,427.14307,-1.0e-5,42.15509,-3.2605,-2.0e-5,-0.0,0.0,-0.00546,0.99999,-1.0e-5,0.0,-0.03221,1404.04668,5341.1128,-0.02573,3.81065,-8.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.352,49.71062,427.0886,-1.0e-5,42.19409,-3.27585,-2.0e-5,-0.0,0.0,-0.00573,0.99998,-1.0e-5,0.0,-0.03286,1404.24576,5331.20939,-0.02635,3.79684,-8.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
