time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha_DEG,beta_DEG,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained,thrust_setting_demand,thrust_attained
6.013,39.78568,427.75049,0.0,39.68573,-3.18118,0.0,0.0,0.0,-0.00279,1.0,0.0,0.0,-0.02483,-38.60501,5320.20767,0.0,4.26317,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.03,40.4471,427.69734,0.0,39.68471,-3.19685,0.0,0.0,0.0,-0.003,1.0,0.0,0.0,-0.0256,-36.53694,5319.81154,0.0,4.26277,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.047,41.1085,427.64393,0.0,39.68375,-3.21256,0.0,0.0,0.0,-0.00321,1.0,0.0,0.0,-0.02636,-34.52231,5318.5325,0.0,4.26166,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.063,41.76989,427.59026,0.0,39.68285,-3.22832,0.0,0.0,0.0,-0.00343,0.99999,0.0,0.0,-0.02713,-32.55615,5316.41651,0.0,4.25985,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.08,42.43126,427.53632,0.0,39.682,-3.24417,0.0,0.0,0.0,-0.00366,0.99999,0.0,0.0,-0.02789,-30.63374,5313.50754,0.0,4.2574,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.097,43.09262,427.48212,0.0,39.6812,-3.26012,0.0,0.0,0.0,-0.00389,0.99999,0.0,0.0,-0.02864,-28.75057,5309.84763,0.0,4.25432,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.113,43.75397,427.42765,0.0,39.68045,-3.27619,0.0,0.0,0.0,-0.00413,0.99999,0.0,0.0,-0.0294,-26.90236,5305.47701,0.0,4.25066,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.13,44.4153,427.37291,0.0,39.67976,-3.2924,0.0,0.0,0.0,-0.00438,0.99999,0.0,0.0,-0.03015,-25.08506,5300.43414,0.0,4.24644,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.147,45.07663,427.3179,0.0,39.67911,-3.30877,0.0,0.0,0.0,-0.00463,0.99999,0.0,0.0,-0.0309,-23.29482,5294.75579,0.0,4.2417,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.163,45.73794,427.26262,0.0,39.67851,-3.32531,0.0,0.0,0.0,-0.00489,0.99999,0.0,0.0,-0.03164,-21.528,5288.47714,0.0,4.23646,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.18,46.39925,427.20706,0.0,39.67796,-3.34204,0.0,0.0,0.0,-0.00515,0.99999,0.0,0.0,-0.03238,-19.78114,5281.6318,0.0,4.23075,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.197,47.06054,427.15121,0.0,39.67746,-3.35898,0.0,0.0,0.0,-0.00542,0.99999,0.0,0.0,-0.03312,-18.05099,5274.25192,0.0,4.22459,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.213,47.72183,427.09509,0.0,39.67701,-3.37613,0.0,0.0,0.0,-0.00569,0.99998,0.0,0.0,-0.03385,-16.33448,5266.3682,0.0,4.21802,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.23,48.38311,427.03867,0.0,39.6766,-3.39352,0.0,0.0,0.0,-0.00598,0.99998,0.0,0.0,-0.03458,-14.6287,5258.01,0.0,4.21104,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.247,49.04438,426.98197,0.0,39.67624,-3.41115,0.0,0.0,0.0,-0.00626,0.99998,0.0,0.0,-0.03531,-12.93093,5249.20538,0.0,4.2037,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.263,49.70565,426.92497,0.0,39.67593,-3.42904,0.0,0.0,0.0,-0.00656,0.99998,0.0,0.0,-0.03603,-11.23861,5239.98113,0.0,4.196,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.28,50.36691,426.86766,0.0,39.67566,-3.4472,0.0,0.0,0.0,-0.00686,0.99998,0.0,0.0,-0.03674,-9.54932,5230.36285,0.0,4.18796,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.297,51.02817,426.81006,0.0,39.67545,-3.46563,0.0,0.0,0.0,-0.00717,0.99998,0.0,0.0,-0.03746,-7.8608,5220.375,0.0,4.17962,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.313,51.68943,426.75214,0.0,39.67527,-3.48435,0.0,0.0,0.0,-0.00748,0.99997,0.0,0.0,-0.03816,-6.17093,5210.04092,0.0,4.17098,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.33,52.35068,426.69391,0.0,39.67515,-3.50337,0.0,0.0,0.0,-0.0078,0.99997,0.0,0.0,-0.03887,-4.47774,5199.38291,0.0,4.16206,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.347,53.01193,426.63536,0.0,39.67507,-3.52269,0.0,0.0,0.0,-0.00812,0.99997,0.0,0.0,-0.03956,-2.77938,5188.42226,0.0,4.15288,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.363,53.67318,426.57648,0.0,39.67504,-3.54233,0.0,0.0,0.0,-0.00845,0.99997,0.0,0.0,-0.04026,-1.07412,5177.17928,0.0,4.14346,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.38,54.33444,426.51728,0.0,39.67506,-3.56228,0.0,0.0,0.0,-0.00878,0.99996,0.0,0.0,-0.04095,0.63965,5165.67336,0.0,4.13382,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.397,54.99569,426.45774,0.0,39.67513,-3.58256,0.0,0.0,0.0,-0.00913,0.99996,0.0,0.0,-0.04163,2.36342,5153.92299,0.0,4.12396,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.413,55.65694,426.39786,0.0,39.67524,-3.60317,0.0,0.0,0.0,-0.00947,0.99996,0.0,0.0,-0.04231,4.09856,5141.94581,0.0,4.1139,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.43,56.3182,426.33763,0.0,39.6754,-3.62412,0.0,0.0,0.0,-0.00983,0.99995,0.0,0.0,-0.04298,5.84637,5129.75867,0.0,4.10366,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.446,56.97945,426.27705,0.0,39.67561,-3.64542,0.0,0.0,0.0,-0.01018,0.99995,0.0,0.0,-0.04365,7.60803,5117.3776,0.0,4.09324,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.463,57.64072,426.21611,0.0,39.67587,-3.66706,0.0,0.0,0.0,-0.01055,0.99995,0.0,0.0,-0.04431,9.38463,5104.8179,0.0,4.08267,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.48,58.30198,426.15481,0.0,39.67619,-3.68906,0.0,0.0,0.0,-0.01092,0.99994,0.0,0.0,-0.04497,11.17716,5092.09415,0.0,4.07194,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.497,58.96326,426.09314,0.0,39.67655,-3.71141,0.0,0.0,0.0,-0.01129,0.99994,0.0,0.0,-0.04562,12.98656,5079.22024,0.0,4.06108,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.514,59.62454,426.0311,0.0,39.67696,-3.73413,0.0,0.0,0.0,-0.01167,0.99993,0.0,0.0,-0.04627,14.81365,5066.2094,0.0,4.0501,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.53,60.28582,425.96867,0.0,39.67742,-3.75721,0.0,0.0,0.0,-0.01206,0.99993,0.0,0.0,-0.04691,16.65921,5053.07424,0.0,4.03899,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.546,60.94712,425.90585,0.0,39.67793,-3.78066,0.0,0.0,0.0,-0.01245,0.99992,0.0,0.0,-0.04755,18.52393,5039.82674,0.0,4.02778,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.563,61.60842,425.84264,0.0,39.6785,-3.80448,0.0,0.0,0.0,-0.01284,0.99992,0.0,0.0,-0.04818,20.40843,5026.47833,0.0,4.01647,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.58,62.26973,425.77903,0.0,39.67912,-3.82867,0.0,0.0,0.0,-0.01325,0.99991,0.0,0.0,-0.04881,22.31328,5013.03987,0.0,4.00507,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.597,62.93106,425.71502,0.0,39.67979,-3.85324,0.0,0.0,0.0,-0.01365,0.99991,0.0,0.0,-0.04943,24.23898,4999.5217,0.0,3.99359,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.613,63.59239,425.65059,0.0,39.68052,-3.87819,0.0,0.0,0.0,-0.01406,0.9999,0.0,0.0,-0.05004,26.18597,4985.93364,0.0,3.98204,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.63,64.25374,425.58574,0.0,39.6813,-3.90351,0.0,0.0,0.0,-0.01448,0.9999,0.0,0.0,-0.05065,28.15465,4972.28503,0.0,3.97042,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.647,64.9151,425.52047,0.0,39.68214,-3.92922,0.0,0.0,0.0,-0.0149,0.99989,0.0,0.0,-0.05126,30.14535,4958.58475,0.0,3.95874,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.663,65.57648,425.45476,0.0,39.68303,-3.9553,0.0,0.0,0.0,-0.01533,0.99988,0.0,0.0,-0.05186,32.15838,4944.84121,0.0,3.94701,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.68,66.23787,425.38862,0.0,39.68398,-3.98178,0.0,0.0,0.0,-0.01576,0.99988,0.0,0.0,-0.05245,34.19398,4931.06244,0.0,3.93523,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.697,66.89928,425.32204,0.0,39.68499,-4.00863,0.0,0.0,0.0,-0.0162,0.99987,0.0,0.0,-0.05304,36.25236,4917.25601,0.0,3.92342,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.713,67.56071,425.255,0.0,39.68606,-4.03587,0.0,0.0,0.0,-0.01664,0.99986,0.0,0.0,-0.05362,38.33368,4903.42914,0.0,3.91157,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.73,68.22215,425.1875,0.0,39.68718,-4.06349,0.0,0.0,0.0,-0.01709,0.99986,0.0,0.0,-0.0542,40.43807,4889.58866,0.0,3.89969,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.747,68.88361,425.11954,0.0,39.68836,-4.0915,0.0,0.0,0.0,-0.01754,0.99985,0.0,0.0,-0.05477,42.56564,4875.74103,0.0,3.88779,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.764,69.5451,425.05112,0.0,39.6896,-4.11989,0.0,0.0,0.0,-0.018,0.99984,0.0,0.0,-0.05534,44.71643,4861.89238,0.0,3.87587,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.78,70.2066,424.98221,0.0,39.69091,-4.14866,0.0,0.0,0.0,-0.01846,0.99983,0.0,0.0,-0.0559,46.89049,4848.04853,0.0,3.86394,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.797,70.86813,424.91282,0.0,39.69227,-4.17782,0.0,0.0,0.0,-0.01892,0.99982,0.0,0.0,-0.05645,49.08782,4834.21496,0.0,3.85199,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.814,71.52968,424.84295,0.0,39.6937,-4.20737,0.0,0.0,0.0,-0.01939,0.99982,0.0,0.0,-0.05701,51.30839,4820.39687,0.0,3.84005,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.83,72.19125,424.77258,0.0,39.69518,-4.2373,0.0,0.0,0.0,-0.01987,0.99981,0.0,0.0,-0.05755,53.55216,4806.59916,0.0,3.8281,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.847,72.85285,424.7017,0.0,39.69673,-4.26761,0.0,0.0,0.0,-0.02035,0.9998,0.0,0.0,-0.05809,55.81904,4792.82647,0.0,3.81615,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.864,73.51447,424.63032,0.0,39.69835,-4.2983,0.0,0.0,0.0,-0.02083,0.99979,0.0,0.0,-0.05862,58.10896,4779.08316,0.0,3.80421,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.88,74.17613,424.55842,0.0,39.70003,-4.32937,0.0,0.0,0.0,-0.02132,0.99978,0.0,0.0,-0.05915,60.42178,4765.37336,0.0,3.79228,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.897,74.83781,424.486,0.0,39.70177,-4.36082,0.0,0.0,0.0,-0.02181,0.99977,0.0,0.0,-0.05968,62.75739,4751.70096,0.0,3.78036,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.913,75.49952,424.41306,0.0,39.70358,-4.39265,0.0,0.0,0.0,-0.02231,0.99976,0.0,0.0,-0.0602,65.11562,4738.0696,0.0,3.76845,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.93,76.16126,424.33958,0.0,39.70545,-4.42486,0.0,0.0,0.0,-0.02281,0.99974,0.0,0.0,-0.06071,67.49631,4724.48273,0.0,3.75657,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.947,76.82304,424.26556,0.0,39.70739,-4.45745,0.0,0.0,0.0,-0.02332,0.99973,0.0,0.0,-0.06122,69.89928,4710.94359,0.0,3.7447,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.963,77.48484,424.19099,0.0,39.7094,-4.49041,0.0,0.0,0.0,-0.02383,0.99972,0.0,0.0,-0.06172,72.32433,4697.45519,0.0,3.73286,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.98,78.14668,424.11588,0.0,39.71148,-4.52374,0.0,0.0,0.0,-0.02434,0.99971,0.0,0.0,-0.06222,74.77126,4684.02039,0.0,3.72104,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.997,78.80856,424.0402,0.0,39.71363,-4.55744,0.0,0.0,0.0,-0.02486,0.9997,0.0,0.0,-0.06271,77.23983,4670.64184,0.0,3.70925,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.014,79.47047,423.96396,0.0,39.71584,-4.59152,0.0,0.0,0.0,-0.02538,0.99968,0.0,0.0,-0.0632,79.72983,4657.32203,0.0,3.69748,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.03,80.13242,423.88715,0.0,39.71813,-4.62596,0.0,0.0,0.0,-0.02591,0.99967,0.0,0.0,-0.06368,82.241,4644.0633,0.0,3.68575,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
