time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha_DEG,beta_DEG,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained,thrust_setting_demand,thrust_attained
6.014,41.62597,124.72147,0.0,39.30914,-9.9399,0.0,0.0,0.0,-0.01561,0.99988,0.0,0.0,-0.11003,-352.56952,380.89729,0.0,12.29066,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.031,42.28104,124.55453,0.0,39.29939,-10.09264,0.0,0.0,0.0,-0.01652,0.99987,0.0,0.0,-0.11381,-351.00655,385.23895,0.0,12.40212,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.047,42.93595,124.38505,0.0,39.28969,-10.24527,0.0,0.0,0.0,-0.01747,0.99985,0.0,0.0,-0.11763,-349.45119,389.49875,0.0,12.50953,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.064,43.5907,124.21302,0.0,39.28002,-10.39777,0.0,0.0,0.0,-0.01845,0.99984,0.0,0.0,-0.12148,-347.90463,393.67583,0.0,12.61286,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.081,44.24528,124.03846,0.0,39.2704,-10.55017,0.0,0.0,0.0,-0.01946,0.99982,0.0,0.0,-0.12537,-346.3681,397.76936,0.0,12.71207,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.097,44.89971,123.86135,0.0,39.26082,-10.70245,0.0,0.0,0.0,-0.02051,0.9998,0.0,0.0,-0.1293,-344.84283,401.77854,0.0,12.80711,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.114,45.55398,123.68171,0.0,39.25129,-10.85463,0.0,0.0,0.0,-0.02159,0.99977,0.0,0.0,-0.13325,-343.33003,405.70257,0.0,12.89796,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.131,46.20809,123.49953,0.0,39.24179,-11.0067,0.0,0.0,0.0,-0.0227,0.99975,0.0,0.0,-0.13724,-341.83096,409.54069,0.0,12.98458,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.147,46.86204,123.31482,0.0,39.23234,-11.15866,0.0,0.0,0.0,-0.02384,0.99972,0.0,0.0,-0.14126,-340.34684,413.29218,0.0,13.06694,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.164,47.51583,123.12758,0.0,39.22292,-11.31052,0.0,0.0,0.0,-0.02502,0.9997,0.0,0.0,-0.14531,-338.87893,416.95631,0.0,13.145,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.181,48.16947,122.9378,0.0,39.21355,-11.46228,0.0,0.0,0.0,-0.02623,0.99967,0.0,0.0,-0.14938,-337.42847,420.53239,0.0,13.21874,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.197,48.82295,122.7455,0.0,39.20422,-11.61395,0.0,0.0,0.0,-0.02747,0.99963,0.0,0.0,-0.15348,-335.99672,424.01977,0.0,13.28813,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.214,49.47628,122.55067,0.0,39.19492,-11.76552,0.0,0.0,0.0,-0.02875,0.9996,0.0,0.0,-0.1576,-334.58493,427.41781,0.0,13.35315,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.231,50.12945,122.35332,0.0,39.18567,-11.917,0.0,0.0,0.0,-0.03006,0.99956,0.0,0.0,-0.16174,-333.19436,430.72588,0.0,13.41376,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.247,50.78247,122.15344,0.0,39.17645,-12.06839,0.0,0.0,0.0,-0.03141,0.99952,0.0,0.0,-0.1659,-331.82627,433.94341,0.0,13.46995,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
