time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha,beta,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained
6.003,14.38206,129.76411,0.00333,26.8851,-0.14112,0.09395,0.08033,0.00229,0.01251,0.99669,2.20516,0.00534,0.06305,20.46203,32.73463,5.26559,1.67894,-0.56093,0.00098,0.48778,0.00392,0.00098,0.58749,0.00392
6.253,14.38206,129.76411,0.00333,26.8851,-0.14112,0.09395,0.08033,0.00229,0.01251,0.99669,2.20516,0.00534,0.06305,20.46203,32.73463,5.26559,1.67894,-0.56093,0.00098,0.48778,0.00392,0.00098,0.58749,0.00392
6.253,14.38206,129.76411,0.00333,26.8851,-0.14112,0.09395,0.08033,0.00229,0.01251,0.99669,2.20516,0.00534,0.06305,20.46203,32.73463,5.26559,1.67894,-0.56093,0.00098,0.48778,0.00392,0.00098,0.58749,0.00392
6.254,14.38206,129.76411,0.00333,26.8851,-0.14112,0.09395,0.08033,0.00229,0.01251,0.99669,2.20516,0.00534,0.06305,20.46203,32.73463,5.26559,1.67894,-0.56093,0.00098,0.43695,0.00392,0.00098,0.58749,0.00392
6.254,14.38206,129.76411,0.00333,26.8851,-0.14112,0.09395,0.08033,0.00229,0.01251,0.99669,2.20516,0.00534,0.06305,20.46203,32.73463,5.26559,1.67894,-0.56093,0.00098,0.43695,0.00392,0.00098,0.58749,0.00392
6.254,14.38206,129.76411,0.00333,26.8851,-0.14112,0.09395,0.08033,0.00229,0.01251,0.99669,2.20516,0.00534,0.06305,20.46203,32.73463,5.26559,1.67894,-0.56093,0.00098,0.43695,0.00392,0.00098,0.58749,0.00392
6.254,14.38206,129.76411,0.00333,26.8851,-0.14112,0.09395,0.08033,0.00229,0.01251,0.99669,2.20516,0.00534,0.06305,20.46203,32.73463,5.26559,1.67894,-0.56093,0.00098,0.17498,0.00392,0.00098,0.58749,0.00392
6.255,14.38206,129.76411,0.00333,26.8851,-0.14112,0.09395,0.08033,0.00229,0.01251,0.99669,2.20516,0.00534,0.06305,20.46203,32.73463,5.26559,1.67894,-0.56093,0.00098,0.17498,0.00392,0.00098,0.58749,0.00392
6.255,14.38206,129.76411,0.00333,26.8851,-0.14112,0.09395,0.08033,0.00229,0.01251,0.99669,2.20516,0.00534,0.06305,20.46203,32.73463,5.26559,1.67894,-0.56093,0.00098,0.17498,0.00392,0.00098,0.58749,0.00392
6.255,14.38206,129.76411,0.00333,26.8851,-0.14112,0.09395,0.08033,0.00229,0.01251,0.99669,2.20516,0.00534,0.06305,20.46203,32.73463,5.26559,1.67894,-0.56093,0.00098,0.03617,0.00392,0.00098,0.58749,0.00392
6.255,14.38206,129.76411,0.00333,26.8851,-0.14112,0.09395,0.08033,0.00229,0.01251,0.99669,2.20516,0.00534,0.06305,20.46203,32.73463,5.26559,1.67894,-0.56093,0.00098,0.03617,0.00392,0.00098,0.58749,0.00392
6.255,14.38206,129.76411,0.00333,26.8851,-0.14112,0.09395,0.08033,0.00229,0.01251,0.99669,2.20516,0.00534,0.06305,20.46203,32.73463,5.26559,1.67894,-0.56093,0.00098,0.03617,0.00392,0.00098,0.58749,0.00392
6.255,14.38206,129.76411,0.00333,26.8851,-0.14112,0.09395,0.08033,0.00229,0.01251,0.99669,2.20516,0.00534,0.06305,20.46203,32.73463,5.26559,1.67894,-0.56093,0.00098,-0.00098,0.00392,0.00098,0.58749,0.00392
6.256,14.38206,129.76411,0.00333,26.8851,-0.14112,0.09395,0.08033,0.00229,0.01251,0.99669,2.20516,0.00534,0.06305,20.46203,32.73463,5.26559,1.67894,-0.56093,0.00098,-0.00098,0.00392,0.00098,0.58749,0.00392
6.256,14.38206,129.76411,0.00333,26.8851,-0.14112,0.09395,0.08033,0.00229,0.01251,0.99669,2.20516,0.00534,0.06305,20.46203,32.73463,5.26559,1.67894,-0.56093,0.00098,-0.00098,0.00392,0.00098,0.58749,0.00392
6.256,14.38206,129.76411,0.00333,26.8851,-0.14112,0.09395,0.08033,0.00229,0.01251,0.99669,2.20516,0.00534,0.06305,20.46203,32.73463,5.26559,1.67894,-0.56093,0.00098,0.05376,0.00392,0.00098,0.58749,0.00392
6.269,14.83107,129.7619,0.00519,26.99537,-0.12385,0.13057,0.0985,0.00251,0.01302,0.99505,2.17247,0.00427,0.06927,19.84916,32.52943,6.59208,1.66657,-0.68857,0.00098,0.05376,0.00392,0.00098,0.05376,0.00392
6.27,14.83107,129.7619,0.00519,26.99537,-0.12385,0.13057,0.0985,0.00251,0.01302,0.99505,2.17247,0.00427,0.06927,19.84916,32.52943,6.59208,1.66657,-0.68857,0.00098,0.05376,0.00392,0.00098,0.05376,0.00392
6.303,15.28189,129.75997,0.00772,27.10231,-0.10818,0.1746,0.11637,0.00271,0.01358,0.99311,2.14034,0.00294,0.07589,19.24919,32.23991,7.9251,1.65332,-0.82854,0.00098,0.89443,0.00392,0.00098,0.05376,0.00392
6.319,15.73446,129.75829,0.01105,27.20599,-0.09469,0.22609,0.1354,0.00291,0.01418,0.99069,2.46418,0.00132,0.08294,18.66169,31.84829,9.26795,1.63855,-0.98111,0.00098,0.89443,0.00392,0.00098,0.89443,0.00392
6.319,15.73446,129.75829,0.01105,27.20599,-0.09469,0.22609,0.1354,0.00291,0.01418,0.99069,2.46418,0.00132,0.08294,18.66169,31.84829,9.26795,1.63855,-0.98111,0.00098,0.89443,0.00392,0.00098,0.89443,0.00392
6.353,16.18874,129.7568,0.0153,27.30647,-0.08465,0.28563,0.15703,0.00313,0.01483,0.98748,2.78216,-0.00062,0.0906,18.08595,31.22661,10.71819,1.61807,-1.15311,0.00098,0.89443,0.00392,0.00098,0.89443,0.00392
6.369,16.64466,129.75544,0.02062,27.40381,-0.07974,0.35377,0.18117,0.00335,0.01553,0.98332,3.09425,-0.00293,0.0991,17.52216,30.30479,12.26458,1.58977,-1.34693,0.00098,0.93939,0.00392,0.00098,0.89443,0.00392
6.369,16.64466,129.75544,0.02062,27.40381,-0.07974,0.35377,0.18117,0.00335,0.01553,0.98332,3.09425,-0.00293,0.0991,17.52216,30.30479,12.26458,1.58977,-1.34693,0.00098,0.93939,0.00392,0.00098,0.89443,0.00392
6.403,17.10218,129.7541,0.02714,27.49809,-0.08186,0.43074,0.20779,0.00358,0.01628,0.97803,3.41986,-0.00564,0.10872,16.97091,29.03826,13.85358,1.55236,-1.56315,0.00098,0.93939,0.00392,0.00098,0.93939,0.00392
6.419,17.56125,129.75266,0.03503,27.58939,-0.09318,0.5164,0.23688,0.00381,0.01708,0.97138,3.73917,-0.00879,0.11981,16.43316,27.38173,15.41933,1.50429,-1.80224,0.00098,0.39198,0.00392,0.00098,0.93939,0.00392
6.419,17.56125,129.75266,0.03503,27.58939,-0.09318,0.5164,0.23688,0.00381,0.01708,0.97138,3.73917,-0.00879,0.11981,16.43316,27.38173,15.41933,1.50429,-1.80224,0.00098,0.39198,0.00392,0.00098,0.93939,0.00392
6.453,18.02181,129.75093,0.0444,27.67778,-0.11583,0.61014,0.26733,0.00401,0.01795,0.96343,3.81256,-0.01242,0.13267,15.91027,25.34371,16.87306,1.44566,-2.06298,0.00098,-0.00098,0.00392,0.00098,0.39198,0.00392
6.469,18.48382,129.74873,0.0554,27.76335,-0.15097,0.71084,0.2974,0.00414,0.01891,0.95456,3.71135,-0.01654,0.14747,15.4033,23.09509,18.12711,1.38228,-2.33989,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.469,18.48382,129.74873,0.0554,27.76335,-0.15097,0.71084,0.2974,0.00414,0.01891,0.95456,3.71135,-0.01654,0.14747,15.4033,23.09509,18.12711,1.38228,-2.33989,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.503,18.94724,129.74583,0.06813,27.8462,-0.1988,0.81731,0.32639,0.00418,0.01996,0.94501,3.6122,-0.02118,0.16417,14.91171,20.81002,19.16358,1.32018,-2.62813,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.519,19.41202,129.74203,0.08267,27.92639,-0.2592,0.92844,0.35432,0.00411,0.02113,0.93488,3.51511,-0.02632,0.18267,14.43418,18.5478,20.00381,1.26124,-2.92585,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.52,19.41202,129.74203,0.08267,27.92639,-0.2592,0.92844,0.35432,0.00411,0.02113,0.93488,3.51511,-0.02632,0.18267,14.43418,18.5478,20.00381,1.26124,-2.92585,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.553,19.87811,129.73712,0.0991,28.00399,-0.3319,1.0433,0.38119,0.00393,0.02241,0.92422,3.42005,-0.03198,0.20285,13.96922,16.33405,20.67508,1.20621,-3.23193,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.569,20.34547,129.7309,0.11746,28.07908,-0.41652,1.16111,0.40703,0.00361,0.02383,0.9131,3.32702,-0.03815,0.22458,13.51523,14.18795,21.20597,1.15572,-3.54528,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.569,20.34547,129.7309,0.11746,28.07908,-0.41652,1.16111,0.40703,0.00361,0.02383,0.9131,3.32702,-0.03815,0.22458,13.51523,14.18795,21.20597,1.15572,-3.54528,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.603,20.81406,129.72317,0.13782,28.15169,-0.51262,1.28125,0.43186,0.00314,0.02537,0.90158,3.23601,-0.04483,0.24767,13.07049,12.1224,21.6249,1.11031,-3.86483,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.619,21.28384,129.71375,0.16018,28.22188,-0.61971,1.40325,0.45569,0.00251,0.02706,0.88972,3.14698,-0.05202,0.27197,12.63319,10.14454,21.95896,1.07035,-4.18954,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.62,21.28384,129.71375,0.16018,28.22188,-0.61971,1.40325,0.45569,0.00251,0.02706,0.88972,3.14698,-0.05202,0.27197,12.63319,10.14454,21.95896,1.07035,-4.18954,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.653,21.75478,129.70246,0.1846,28.28966,-0.73728,1.52676,0.47856,0.00172,0.02888,0.87758,3.05991,-0.0597,0.29729,12.20137,8.25646,22.23296,1.03611,-4.51839,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.67,22.22682,129.68912,0.21108,28.35507,-0.86486,1.65159,0.50049,0.00074,0.03084,0.86519,2.9748,-0.06786,0.32342,11.77299,6.45604,22.46869,1.00772,-4.85037,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.67,22.22682,129.68912,0.21108,28.35507,-0.86486,1.65159,0.50049,0.00074,0.03084,0.86519,2.9748,-0.06786,0.32342,11.77299,6.45604,22.46869,1.00772,-4.85037,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.703,22.69993,129.67358,0.23966,28.4181,-1.00198,1.77761,0.52151,-0.00043,0.03294,0.85261,2.8916,-0.07649,0.35019,11.34586,4.73788,22.68454,0.98522,-5.18451,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.719,23.17408,129.65567,0.27034,28.47875,-1.14823,1.90481,0.54163,-0.00181,0.03517,0.83988,2.8103,-0.08558,0.37739,10.91773,3.09416,22.89525,0.9685,-5.51985,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.736,23.64921,129.63525,0.30316,28.53701,-1.30326,2.03321,0.56089,-0.00339,0.03753,0.82703,2.73087,-0.09511,0.40484,10.48626,1.51547,23.11192,0.95742,-5.85544,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.753,24.1253,129.61218,0.33813,28.59284,-1.46675,2.16289,0.57932,-0.0052,0.04002,0.8141,2.65328,-0.10506,0.43236,10.04902,-0.00839,23.34218,0.95171,-6.19036,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.77,24.60229,129.58632,0.37526,28.64619,-1.63846,2.29395,0.59694,-0.00723,0.04261,0.80112,2.5775,-0.11541,0.45977,9.60359,-1.48776,23.59042,0.95106,-6.5237,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.77,24.60229,129.58632,0.37526,28.64619,-1.63846,2.29395,0.59694,-0.00723,0.04261,0.80112,2.5775,-0.11541,0.45977,9.60359,-1.48776,23.59042,0.95106,-6.5237,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.803,25.08016,129.55752,0.4146,28.69701,-1.8182,2.42649,0.61377,-0.00948,0.04531,0.78813,2.50351,-0.12615,0.48693,9.14753,-2.93265,23.85823,0.95513,-6.85457,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.819,25.55885,129.52567,0.45616,28.74522,-2.00582,2.56063,0.62985,-0.01197,0.04811,0.77513,2.43127,-0.13723,0.51367,8.67841,-4.35225,24.1447,0.96352,-7.18211,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.836,26.03832,129.49062,0.49996,28.79075,-2.20123,2.69645,0.6452,-0.0147,0.05099,0.76217,2.36076,-0.14865,0.53987,8.19387,-5.75466,24.44699,0.9758,-7.50547,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.853,26.51852,129.45225,0.54605,28.83348,-2.40438,2.834,0.65984,-0.01766,0.05394,0.74926,2.29195,-0.16038,0.56541,7.69167,-7.14669,24.76067,0.99156,-7.82382,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.869,26.99942,129.41043,0.59444,28.87331,-2.61524,2.97334,0.6738,-0.02086,0.05696,0.73642,2.22481,-0.17238,0.59019,7.16967,-8.53373,25.08019,1.01036,-8.1364,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.869,26.99942,129.41043,0.59444,28.87331,-2.61524,2.97334,0.6738,-0.02086,0.05696,0.73642,2.22481,-0.17238,0.59019,7.16967,-8.53373,25.08019,1.01036,-8.1364,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.903,27.48095,129.36503,0.64517,28.91012,-2.83379,3.11445,0.68711,-0.02429,0.06002,0.72366,2.1593,-0.18464,0.6141,6.62587,-9.91978,25.39926,1.03177,-8.44242,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.919,27.96307,129.31593,0.69826,28.94378,-3.06005,3.25729,0.69979,-0.02796,0.06312,0.711,2.09539,-0.19712,0.63708,6.05848,-11.30738,25.71118,1.05538,-8.74117,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.919,27.96307,129.31593,0.69826,28.94378,-3.06005,3.25729,0.69979,-0.02796,0.06312,0.711,2.09539,-0.19712,0.63708,6.05848,-11.30738,25.71118,1.05538,-8.74117,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.953,28.44572,129.26299,0.75375,28.97414,-3.29404,3.40178,0.71186,-0.03185,0.06624,0.69846,2.03307,-0.20979,0.65907,5.46589,-12.6978,26.00918,1.0808,-9.03194,0.00098,0.04008,0.00392,0.00098,-0.00098,0.00392
6.969,28.92885,129.20608,0.81167,29.00108,-3.53577,3.54775,0.7234,-0.03597,0.06938,0.68599,1.99258,-0.22262,0.68002,4.84821,-14.09212,26.27411,1.10716,-9.31415,0.00098,0.04008,0.00392,0.00098,0.04008,0.00392
6.969,28.92885,129.20608,0.81167,29.00108,-3.53577,3.54775,0.7234,-0.03597,0.06938,0.68599,1.99258,-0.22262,0.68002,4.84821,-14.09212,26.27411,1.10716,-9.31415,0.00098,0.04008,0.00392,0.00098,0.04008,0.00392
7.003,29.41241,129.14509,0.87202,29.02447,-3.78528,3.69471,0.7345,-0.04029,0.07253,0.67352,1.95311,-0.23559,0.69998,4.21041,-15.4914,26.45334,1.13226,-9.58738,0.00098,0.73998,0.00392,0.00098,0.04008,0.00392
7.02,29.89632,129.07986,0.93482,29.04439,-4.04258,3.84087,0.74611,-0.04471,0.07572,0.65999,2.26393,-0.24867,0.71934,3.58505,-16.89304,26.30875,1.14665,-9.85204,0.00098,0.73998,0.00392,0.00098,0.73998,0.00392
7.02,29.89632,129.07986,0.93482,29.04439,-4.04258,3.84087,0.74611,-0.04471,0.07572,0.65999,2.26393,-0.24867,0.71934,3.58505,-16.89304,26.30875,1.14665,-9.85204,0.00098,0.73998,0.00392,0.00098,0.73998,0.00392
7.053,30.38054,129.01029,1.00001,29.06162,-4.30747,3.97977,0.75912,-0.04911,0.07903,0.64426,2.56691,-0.26183,0.73963,3.10164,-18.26107,25.00126,1.11737,-10.11086,0.00098,0.82405,0.00392,0.00098,0.73998,0.00392
7.07,30.86503,128.93624,1.0674,29.07719,-4.5791,4.10473,0.77347,-0.05349,0.08246,0.62617,2.90456,-0.27505,0.76243,2.8035,-19.47383,22.49303,1.04393,-10.36215,0.00098,0.82405,0.00392,0.00098,0.82405,0.00392
7.087,31.34977,128.85763,1.13672,29.09226,-4.85578,4.20984,0.78906,-0.05782,0.08604,0.6055,3.2336,-0.28831,0.7891,2.71264,-20.38285,18.92061,0.93217,-10.60278,0.00098,0.82405,0.00392,0.00098,0.82405,0.00392
