time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha,beta,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained
6.011,26.04122,129.86458,0.00041,28.79777,0.91645,0.00189,-0.00035,0.00027,0.03147,0.9995,-0.00123,0.00028,0.12784,8.49049,40.5177,0.01516,1.78287,-0.03477,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.257,26.04122,129.86458,0.00041,28.79777,0.91645,0.00189,-0.00035,0.00027,0.03147,0.9995,-0.00123,0.00028,0.12784,8.49049,40.5177,0.01516,1.78287,-0.03477,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.258,26.04122,129.86458,0.00041,28.79777,0.91645,0.00189,-0.00035,0.00027,0.03147,0.9995,-0.00123,0.00028,0.12784,8.49049,40.5177,0.01516,1.78287,-0.03477,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.258,26.04122,129.86458,0.00041,28.79777,0.91645,0.00189,-0.00035,0.00027,0.03147,0.9995,-0.00123,0.00028,0.12784,8.49049,40.5177,0.01516,1.78287,-0.03477,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.259,26.04122,129.86458,0.00041,28.79777,0.91645,0.00189,-0.00035,0.00027,0.03147,0.9995,-0.00123,0.00028,0.12784,8.49049,40.5177,0.01516,1.78287,-0.03477,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.259,26.04122,129.86458,0.00041,28.79777,0.91645,0.00189,-0.00035,0.00027,0.03147,0.9995,-0.00123,0.00028,0.12784,8.49049,40.5177,0.01516,1.78287,-0.03477,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.259,26.04122,129.86458,0.00041,28.79777,0.91645,0.00189,-0.00035,0.00027,0.03147,0.9995,-0.00123,0.00028,0.12784,8.49049,40.5177,0.01516,1.78287,-0.03477,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.259,26.04122,129.86458,0.00041,28.79777,0.91645,0.00189,-0.00035,0.00027,0.03147,0.9995,-0.00123,0.00028,0.12784,8.49049,40.5177,0.01516,1.78287,-0.03477,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.26,26.04122,129.86458,0.00041,28.79777,0.91645,0.00189,-0.00035,0.00027,0.03147,0.9995,-0.00123,0.00028,0.12784,8.49049,40.5177,0.01516,1.78287,-0.03477,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.26,26.04122,129.86458,0.00041,28.79777,0.91645,0.00189,-0.00035,0.00027,0.03147,0.9995,-0.00123,0.00028,0.12784,8.49049,40.5177,0.01516,1.78287,-0.03477,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.26,26.04122,129.86458,0.00041,28.79777,0.91645,0.00189,-0.00035,0.00027,0.03147,0.9995,-0.00123,0.00028,0.12784,8.49049,40.5177,0.01516,1.78287,-0.03477,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.26,26.04122,129.86458,0.00041,28.79777,0.91645,0.00189,-0.00035,0.00027,0.03147,0.9995,-0.00123,0.00028,0.12784,8.49049,40.5177,0.01516,1.78287,-0.03477,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.26,26.04122,129.86458,0.00041,28.79777,0.91645,0.00189,-0.00035,0.00027,0.03147,0.9995,-0.00123,0.00028,0.12784,8.49049,40.5177,0.01516,1.78287,-0.03477,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.261,26.04122,129.86458,0.00041,28.79777,0.91645,0.00189,-0.00035,0.00027,0.03147,0.9995,-0.00123,0.00028,0.12784,8.49049,40.5177,0.01516,1.78287,-0.03477,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.261,26.04122,129.86458,0.00041,28.79777,0.91645,0.00189,-0.00035,0.00027,0.03147,0.9995,-0.00123,0.00028,0.12784,8.49049,40.5177,0.01516,1.78287,-0.03477,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.266,26.52156,129.88038,0.00044,28.84295,0.97904,0.00197,-0.00036,0.00027,0.03254,0.99947,-0.00124,0.00025,0.12933,8.13172,40.686,0.01517,1.78438,-0.03525,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.278,27.00264,129.89722,0.00047,28.88617,1.04253,0.00206,-0.00037,0.00028,0.03362,0.99943,-0.00125,0.00023,0.13077,7.7811,40.84657,0.01515,1.78578,-0.0357,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.295,27.48442,129.91513,0.00051,28.9275,1.10686,0.00214,-0.00038,0.00028,0.03472,0.9994,-0.00126,0.0002,0.13216,7.43847,40.99987,0.01509,1.78707,-0.03613,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.312,27.96688,129.93412,0.00055,28.96696,1.172,0.00222,-0.00039,0.00028,0.03582,0.99936,-0.00127,0.00018,0.1335,7.10368,41.14629,0.01498,1.78828,-0.03654,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.328,28.44998,129.9542,0.00058,29.00461,1.23793,0.00231,-0.0004,0.00028,0.03694,0.99932,-0.00128,0.00015,0.13478,6.77657,41.28623,0.01484,1.78942,-0.03693,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.345,28.93369,129.97539,0.00062,29.04048,1.3046,0.00239,-0.00041,0.00028,0.03807,0.99928,-0.00129,0.00012,0.13603,6.45697,41.42002,0.01465,1.79049,-0.03729,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.361,29.41798,129.9977,0.00066,29.07462,1.37197,0.00247,-0.00042,0.00028,0.0392,0.99923,-0.0013,0.0001,0.13723,6.14472,41.54797,0.01442,1.79151,-0.03763,0.0001,-0.0001,0.00039,0.0,0.0,0.0
