time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha_DEG,beta_DEG,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained,thrust_setting_demand,thrust_attained
6.001,20.45973,428.54395,0.0,29.97439,-3.42286,0.0,0.0,0.0,-0.00283,1.0,0.0,0.0,-0.06021,196.26393,4406.33787,0.0,6.16853,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.018,20.95935,428.48656,0.0,29.98004,-3.46339,0.0,0.0,0.0,-0.00333,1.0,0.0,0.0,-0.06353,203.58204,4424.67571,0.0,6.19051,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.034,21.45906,428.4285,0.0,29.9859,-3.5035,0.0,0.0,0.0,-0.00386,0.99999,0.0,0.0,-0.06684,210.61346,4440.071,0.0,6.20826,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.051,21.95888,428.36978,0.0,29.99193,-3.54326,0.0,0.0,0.0,-0.00442,0.99999,0.0,0.0,-0.07013,217.36822,4452.63515,0.0,6.22193,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.068,22.4588,428.3104,0.0,29.99815,-3.58275,0.0,0.0,0.0,-0.005,0.99999,0.0,0.0,-0.0734,223.85654,4462.47848,0.0,6.2317,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.084,22.95882,428.25036,0.0,30.00454,-3.62204,0.0,0.0,0.0,-0.00561,0.99999,0.0,0.0,-0.07664,230.08883,4469.71016,0.0,6.23772,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.101,23.45895,428.18966,0.0,30.0111,-3.66119,0.0,0.0,0.0,-0.00625,0.99998,0.0,0.0,-0.07985,236.07554,4474.43807,0.0,6.24014,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.118,23.95919,428.12832,0.0,30.01782,-3.70028,0.0,0.0,0.0,-0.00692,0.99998,0.0,0.0,-0.08303,241.82713,4476.76876,0.0,6.23914,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.134,24.45954,428.06632,0.0,30.02469,-3.73937,0.0,0.0,0.0,-0.00761,0.99997,0.0,0.0,-0.08618,247.35402,4476.8073,0.0,6.23485,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.151,24.96001,428.00367,0.0,30.03171,-3.77852,0.0,0.0,0.0,-0.00833,0.99997,0.0,0.0,-0.08928,252.66651,4474.65727,0.0,6.22743,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.167,25.4606,427.94037,0.0,30.03887,-3.81778,0.0,0.0,0.0,-0.00907,0.99996,0.0,0.0,-0.09234,257.77475,4470.42064,0.0,6.21703,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.184,25.96131,427.87641,0.0,30.04616,-3.85722,0.0,0.0,0.0,-0.00984,0.99995,0.0,0.0,-0.09536,262.68871,4464.19773,0.0,6.2038,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.201,26.46214,427.81179,0.0,30.05359,-3.89688,0.0,0.0,0.0,-0.01063,0.99995,0.0,0.0,-0.09833,267.41813,4456.08712,0.0,6.18788,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.218,26.9631,427.74651,0.0,30.06115,-3.93682,0.0,0.0,0.0,-0.01145,0.99994,0.0,0.0,-0.10125,271.97253,4446.18561,0.0,6.1694,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
