time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha,beta,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained
6.01,13.47833,129.99404,-0.01236,26.56212,1.02049,-0.08745,-0.01974,0.00603,0.03864,0.99904,-0.13631,0.03555,0.17567,20.20585,44.14752,-1.34913,2.23694,-0.49208,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.269,13.47833,129.99404,-0.01236,26.56212,1.02049,-0.08745,-0.01974,0.00603,0.03864,0.99904,-0.13631,0.03555,0.17567,20.20585,44.14752,-1.34913,2.23694,-0.49208,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.27,13.47833,129.99404,-0.01236,26.56212,1.02049,-0.08745,-0.01974,0.00603,0.03864,0.99904,-0.13631,0.03555,0.17567,20.20585,44.14752,-1.34913,2.23694,-0.49208,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.27,13.47833,129.99404,-0.01236,26.56212,1.02049,-0.08745,-0.01974,0.00603,0.03864,0.99904,-0.13631,0.03555,0.17567,20.20585,44.14752,-1.34913,2.23694,-0.49208,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.27,13.47833,129.99404,-0.01236,26.56212,1.02049,-0.08745,-0.01974,0.00603,0.03864,0.99904,-0.13631,0.03555,0.17567,20.20585,44.14752,-1.34913,2.23694,-0.49208,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.27,13.47833,129.99404,-0.01236,26.56212,1.02049,-0.08745,-0.01974,0.00603,0.03864,0.99904,-0.13631,0.03555,0.17567,20.20585,44.14752,-1.34913,2.23694,-0.49208,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.271,13.47833,129.99404,-0.01236,26.56212,1.02049,-0.08745,-0.01974,0.00603,0.03864,0.99904,-0.13631,0.03555,0.17567,20.20585,44.14752,-1.34913,2.23694,-0.49208,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.271,13.47833,129.99404,-0.01236,26.56212,1.02049,-0.08745,-0.01974,0.00603,0.03864,0.99904,-0.13631,0.03555,0.17567,20.20585,44.14752,-1.34913,2.23694,-0.49208,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.271,13.47833,129.99404,-0.01236,26.56212,1.02049,-0.08745,-0.01974,0.00603,0.03864,0.99904,-0.13631,0.03555,0.17567,20.20585,44.14752,-1.34913,2.23694,-0.49208,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.272,13.47833,129.99404,-0.01236,26.56212,1.02049,-0.08745,-0.01974,0.00603,0.03864,0.99904,-0.13631,0.03555,0.17567,20.20585,44.14752,-1.34913,2.23694,-0.49208,0.0001,-0.0001,0.00039,0.0,0.0,0.0
