time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha,beta,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained
6.015,24.12788,129.8116,0.00029,28.59667,0.67592,0.00155,-0.00031,0.00026,0.02731,0.99963,-0.00118,0.00039,0.1212,10.01023,39.75753,0.01473,1.7753,-0.03265,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.268,24.12788,129.8116,0.00029,28.59667,0.67592,0.00155,-0.00031,0.00026,0.02731,0.99963,-0.00118,0.00039,0.1212,10.01023,39.75753,0.01473,1.7753,-0.03265,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.268,24.12788,129.8116,0.00029,28.59667,0.67592,0.00155,-0.00031,0.00026,0.02731,0.99963,-0.00118,0.00039,0.1212,10.01023,39.75753,0.01473,1.7753,-0.03265,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.268,24.12788,129.8116,0.00029,28.59667,0.67592,0.00155,-0.00031,0.00026,0.02731,0.99963,-0.00118,0.00039,0.1212,10.01023,39.75753,0.01473,1.7753,-0.03265,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.268,24.12788,129.8116,0.00029,28.59667,0.67592,0.00155,-0.00031,0.00026,0.02731,0.99963,-0.00118,0.00039,0.1212,10.01023,39.75753,0.01473,1.7753,-0.03265,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.268,24.12788,129.8116,0.00029,28.59667,0.67592,0.00155,-0.00031,0.00026,0.02731,0.99963,-0.00118,0.00039,0.1212,10.01023,39.75753,0.01473,1.7753,-0.03265,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.269,24.12788,129.8116,0.00029,28.59667,0.67592,0.00155,-0.00031,0.00026,0.02731,0.99963,-0.00118,0.00039,0.1212,10.01023,39.75753,0.01473,1.7753,-0.03265,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.269,24.12788,129.8116,0.00029,28.59667,0.67592,0.00155,-0.00031,0.00026,0.02731,0.99963,-0.00118,0.00039,0.1212,10.01023,39.75753,0.01473,1.7753,-0.03265,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.269,24.12788,129.8116,0.00029,28.59667,0.67592,0.00155,-0.00031,0.00026,0.02731,0.99963,-0.00118,0.00039,0.1212,10.01023,39.75753,0.01473,1.7753,-0.03265,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.269,24.12788,129.8116,0.00029,28.59667,0.67592,0.00155,-0.00031,0.00026,0.02731,0.99963,-0.00118,0.00039,0.1212,10.01023,39.75753,0.01473,1.7753,-0.03265,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
