time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha_DEG,beta_DEG,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained,thrust_setting_demand,thrust_attained
6.009,20.16515,428.67308,-7.0e-5,30.7732,-2.97578,-0.00088,-0.00049,-0.0,0.01334,0.99991,-0.00519,2.0e-5,0.01452,1169.98016,5277.9443,-4.53648,7.0101,0.00747,-0.37502,-0.04689,2.0e-5,-0.37502,-0.04689,2.0e-5,0.50001,0.50001
6.025,20.67831,428.62335,-9.0e-5,30.80583,-2.99141,-0.00102,-0.00054,-0.0,0.01346,0.99991,-0.00533,2.0e-5,0.01116,1174.6511,5321.43252,-4.9937,7.05242,0.0083,-0.37502,-0.03908,2.0e-5,-0.37502,-0.03908,2.0e-5,0.50001,0.50001
6.042,21.19201,428.57338,-0.00011,30.83857,-3.00594,-0.00117,-0.00058,-0.0,0.01356,0.99991,-0.00543,2.0e-5,0.00774,1178.89261,5360.92157,-5.46735,7.08926,0.00918,-0.37502,-0.03127,2.0e-5,-0.37502,-0.03127,2.0e-5,0.50001,0.50001
6.059,21.70626,428.52316,-0.00013,30.87143,-3.01948,-0.00133,-0.00063,-0.0,0.01362,0.99991,-0.00553,2.0e-5,0.00433,1182.72371,5396.50916,-5.95408,7.12081,0.01011,-0.36721,-0.03127,2.0e-5,-0.36721,-0.03127,2.0e-5,0.50001,0.50001
6.075,22.22106,428.47273,-0.00015,30.90438,-3.03214,-0.00151,-0.00067,-1.0e-5,0.01366,0.99991,-0.00563,2.0e-5,0.00089,1186.16406,5428.29376,-6.45046,7.14721,0.01107,-0.36721,-0.03127,2.0e-5,-0.36721,-0.03127,2.0e-5,0.50001,0.50001
6.092,22.73641,428.4221,-0.00018,30.93741,-3.04401,-0.00171,-0.00072,-1.0e-5,0.01367,0.99991,-0.00561,2.0e-5,-0.0025,1189.23545,5456.40176,-6.95578,7.16867,0.01207,-0.35158,-2.0e-5,2.0e-5,-0.35158,-2.0e-5,2.0e-5,0.50001,0.50001
6.109,23.25231,428.37127,-0.00021,30.97052,-3.05521,-0.00191,-0.00077,-1.0e-5,0.01364,0.99991,-0.00558,2.0e-5,-0.00588,1191.95816,5480.93208,-7.46934,7.18536,0.0131,-0.34377,-2.0e-5,2.0e-5,-0.34377,-2.0e-5,2.0e-5,0.50001,0.50001
6.125,23.76876,428.32026,-0.00024,31.0037,-3.06582,-0.00214,-0.00081,-1.0e-5,0.0136,0.99991,-0.00556,3.0e-5,-0.00917,1194.35603,5502.03901,-7.97925,7.19752,0.01416,-0.32033,-2.0e-5,2.0e-5,-0.32033,-2.0e-5,2.0e-5,0.50001,0.50001
6.142,24.28576,428.26908,-0.00028,31.03693,-3.07593,-0.00237,-0.00086,-1.0e-5,0.01352,0.99991,-0.00553,3.0e-5,-0.01235,1196.45091,5519.84815,-8.48479,7.20532,0.01524,-0.29689,-2.0e-5,2.0e-5,-0.29689,-2.0e-5,2.0e-5,0.50001,0.50001
6.159,24.80332,428.21774,-0.00032,31.07022,-3.08564,-0.00262,-0.00091,-1.0e-5,0.01342,0.99991,-0.00551,3.0e-5,-0.0155,1198.26786,5534.53995,-8.98539,7.20905,0.01634,-0.28908,-2.0e-5,2.0e-5,-0.28908,-2.0e-5,2.0e-5,0.50001,0.50001
6.175,25.32144,428.16623,-0.00037,31.10355,-3.09502,-0.00288,-0.00095,-1.0e-5,0.01329,0.99991,-0.00548,3.0e-5,-0.01858,1199.83126,5546.29275,-9.48054,7.20896,0.01746,-0.27346,-2.0e-5,2.0e-5,-0.27346,-2.0e-5,2.0e-5,0.50001,0.50001
6.192,25.84011,428.11457,-0.00042,31.13691,-3.10415,-0.00316,-0.001,-1.0e-5,0.01313,0.99992,-0.00546,3.0e-5,-0.02162,1201.16128,5555.22688,-9.9697,7.20523,0.0186,-0.26564,-2.0e-5,2.0e-5,-0.26564,-2.0e-5,2.0e-5,0.50001,0.50001
6.209,26.35934,428.06276,-0.00047,31.17031,-3.11311,-0.00345,-0.00104,-1.0e-5,0.01295,0.99992,-0.00543,3.0e-5,-0.02466,1202.27937,5561.48993,-10.45243,7.19807,0.01975,-0.26564,-2.0e-5,2.0e-5,-0.26564,-2.0e-5,2.0e-5,0.50001,0.50001
6.226,26.87912,428.0108,-0.00053,31.20373,-3.12197,-0.00376,-0.00109,-1.0e-5,0.01275,0.99992,-0.0054,4.0e-5,-0.02761,1203.20449,5565.19969,-10.92829,7.18766,0.02093,-0.25002,-2.0e-5,2.0e-5,-0.25002,-2.0e-5,2.0e-5,0.50001,0.50001
6.242,27.39946,427.9587,-0.0006,31.23717,-3.13079,-0.00407,-0.00113,-1.0e-5,0.01252,0.99992,-0.00538,4.0e-5,-0.03052,1203.95323,5566.44471,-11.39683,7.17414,0.02212,-0.24221,-2.0e-5,2.0e-5,-0.24221,-2.0e-5,2.0e-5,0.50001,0.50001
6.259,27.92036,427.90644,-0.00067,31.27063,-3.13964,-0.0044,-0.00118,-1.0e-5,0.01226,0.99993,-0.00535,4.0e-5,-0.03333,1204.5453,5565.37004,-11.85775,7.15771,0.02333,-0.22658,-2.0e-5,2.0e-5,-0.22658,-2.0e-5,2.0e-5,0.50001,0.50001
6.276,28.44181,427.85404,-0.00074,31.3041,-3.14858,-0.00474,-0.00122,-1.0e-5,0.01198,0.99993,-0.00533,4.0e-5,-0.03624,1204.99777,5562.0903,-12.31074,7.13854,0.02456,-0.25002,-2.0e-5,2.0e-5,-0.25002,-2.0e-5,2.0e-5,0.50001,0.50001
6.293,28.96383,427.80149,-0.00083,31.33759,-3.15767,-0.0051,-0.00127,-1.0e-5,0.01168,0.99993,-0.0053,5.0e-5,-0.0389,1205.32885,5556.7475,-12.7556,7.11682,0.0258,-0.20314,-2.0e-5,2.0e-5,-0.20314,-2.0e-5,2.0e-5,0.50001,0.50001
6.309,29.4864,427.74878,-0.00091,31.37107,-3.16697,-0.00546,-0.00131,-1.0e-5,0.01136,0.99994,-0.00528,5.0e-5,-0.04138,1205.54661,5549.33779,-13.19183,7.09257,0.02706,-0.17189,-2.0e-5,2.0e-5,-0.17189,-2.0e-5,2.0e-5,0.50001,0.50001
6.326,30.00953,427.69592,-0.00101,31.40456,-3.17652,-0.00584,-0.00135,-1.0e-5,0.01101,0.99994,-0.00525,5.0e-5,-0.04342,1205.67584,5540.119,-13.61959,7.06613,0.02833,-0.06252,-2.0e-5,2.0e-5,-0.08856,-2.0e-5,2.0e-5,0.50001,0.50001
6.342,30.53322,427.6429,-0.00111,31.43806,-3.18637,-0.00623,-0.0014,-1.0e-5,0.01065,0.99995,-0.00523,5.0e-5,-0.0452,1205.73602,5529.28548,-14.03896,7.03776,0.02962,-0.03908,-2.0e-5,2.0e-5,-0.03908,-2.0e-5,2.0e-5,0.50001,0.50001
6.359,31.05747,427.5897,-0.00122,31.47155,-3.19656,-0.00663,-0.00144,-1.0e-5,0.01028,0.99995,-0.0052,6.0e-5,-0.0469,1205.75814,5517.22168,-14.4506,7.00795,0.03092,-0.03127,-2.0e-5,2.0e-5,-0.03127,-2.0e-5,2.0e-5,0.50001,0.50001
6.375,31.58227,427.53634,-0.00133,31.50504,-3.20711,-0.00705,-0.00149,-1.0e-5,0.00988,0.99995,-0.00518,6.0e-5,-0.04854,1205.76268,5504.17586,-14.85494,6.97702,0.03223,-0.02345,-2.0e-5,2.0e-5,-0.02345,-2.0e-5,2.0e-5,0.50001,0.50001
6.392,32.10763,427.4828,-0.00145,31.53854,-3.21805,-0.00747,-0.00153,-2.0e-5,0.00948,0.99996,-0.00516,6.0e-5,-0.05014,1205.75841,5490.23358,-15.252,6.9451,0.03356,-0.02345,-2.0e-5,2.0e-5,-0.02345,-2.0e-5,2.0e-5,0.50001,0.50001
6.409,32.63356,427.42907,-0.00158,31.57203,-3.22939,-0.0079,-0.00157,-2.0e-5,0.00906,0.99996,-0.00513,7.0e-5,-0.05158,1205.75352,5475.47875,-15.64184,6.91228,0.0349,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.425,33.16004,427.37515,-0.00171,31.60552,-3.24117,-0.00835,-0.00161,-2.0e-5,0.00863,0.99996,-0.00511,7.0e-5,-0.05299,1205.75375,5459.96395,-16.02447,6.87864,0.03625,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.442,33.68707,427.32103,-0.00186,31.63902,-3.2534,-0.00881,-0.00166,-2.0e-5,0.00819,0.99997,-0.00508,7.0e-5,-0.05437,1205.77045,5443.83011,-16.40017,6.84436,0.03761,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.459,34.21467,427.2667,-0.00201,31.67251,-3.26609,-0.00927,-0.0017,-2.0e-5,0.00774,0.99997,-0.00506,8.0e-5,-0.0557,1205.80817,5427.12505,-16.76898,6.80951,0.03899,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.475,34.74282,427.21215,-0.00217,31.70601,-3.27926,-0.00975,-0.00174,-2.0e-5,0.00727,0.99998,-0.00503,8.0e-5,-0.057,1205.87111,5409.89568,-17.13095,6.77413,0.04038,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.492,35.27154,427.15738,-0.00233,31.73951,-3.29292,-0.01023,-0.00178,-2.0e-5,0.0068,0.99998,-0.00501,9.0e-5,-0.05826,1205.96321,5392.18794,-17.48615,6.73831,0.04178,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.509,35.80081,427.10238,-0.00251,31.77301,-3.30709,-0.01073,-0.00182,-2.0e-5,0.00631,0.99998,-0.00498,9.0e-5,-0.05947,1206.08811,5374.04677,-17.83465,6.70208,0.04319,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.525,36.33064,427.04714,-0.00269,31.80652,-3.32177,-0.01123,-0.00187,-2.0e-5,0.00582,0.99999,-0.00496,9.0e-5,-0.06065,1206.24919,5355.51613,-18.17655,6.66551,0.0446,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.542,36.86102,426.99165,-0.00288,31.84003,-3.33697,-0.01175,-0.00191,-2.0e-5,0.00531,0.99999,-0.00494,0.0001,-0.06178,1206.44958,5336.63896,-18.51194,6.62866,0.04603,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.559,37.39197,426.93591,-0.00308,31.87355,-3.35271,-0.01227,-0.00195,-2.0e-5,0.0048,0.99999,-0.00491,0.0001,-0.06288,1206.69215,5317.45719,-18.84094,6.59157,0.04747,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.575,37.92348,426.87989,-0.00329,31.90708,-3.36898,-0.0128,-0.00199,-2.0e-5,0.00427,0.99999,-0.00489,0.00011,-0.06393,1206.97956,5298.01169,-19.16367,6.5543,0.04892,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.592,38.45554,426.8236,-0.00351,31.94061,-3.38581,-0.01334,-0.00203,-2.0e-5,0.00374,1.0,-0.00486,0.00011,-0.06494,1207.31423,5278.34231,-19.48025,6.51689,0.05038,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.609,38.98816,426.76703,-0.00374,31.97416,-3.40318,-0.01389,-0.00207,-2.0e-5,0.0032,1.0,-0.00484,0.00012,-0.06591,1207.69838,5258.48781,-19.79083,6.4794,0.05184,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.626,39.52135,426.71016,-0.00397,32.00772,-3.42111,-0.01445,-0.00211,-2.0e-5,0.00265,1.0,-0.00482,0.00012,-0.06683,1208.13404,5238.48593,-20.09554,6.44186,0.05332,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.642,40.05509,426.65299,-0.00422,32.04129,-3.4396,-0.01502,-0.00215,-2.0e-5,0.00209,1.0,-0.00479,0.00013,-0.06771,1208.62305,5218.37331,-20.39455,6.40433,0.0548,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.659,40.58939,426.5955,-0.00447,32.07488,-3.45865,-0.01559,-0.00219,-2.0e-5,0.00153,1.0,-0.00477,0.00013,-0.06855,1209.16708,5198.18554,-20.68801,6.36685,0.05629,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.675,41.12425,426.53769,-0.00474,32.10848,-3.47826,-0.01618,-0.00223,-2.0e-5,0.00096,1.0,-0.00475,0.00014,-0.06935,1209.76764,5177.95711,-20.9761,6.32945,0.05779,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.692,41.65967,426.47955,-0.00501,32.14211,-3.49844,-0.01677,-0.00227,-2.0e-5,0.00038,1.0,-0.00472,0.00015,-0.0701,1210.42608,5157.72147,-21.25897,6.29218,0.05929,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.709,42.19565,426.42107,-0.0053,32.17575,-3.51917,-0.01736,-0.00231,-2.0e-5,-0.0002,1.0,-0.0047,0.00015,-0.07081,1211.14362,5137.51096,-21.53681,6.25508,0.0608,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.726,42.7322,426.36224,-0.00559,32.20941,-3.54047,-0.01797,-0.00235,-2.0e-5,-0.00079,1.0,-0.00468,0.00016,-0.07148,1211.92134,5117.35687,-21.80981,6.21818,0.06232,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.742,43.2693,426.30305,-0.0059,32.2431,-3.56232,-0.01858,-0.00239,-2.0e-5,-0.00139,1.0,-0.00465,0.00017,-0.0721,1212.7602,5097.28939,-22.07815,6.18151,0.06385,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.759,43.80697,426.2435,-0.00621,32.27681,-3.58473,-0.0192,-0.00243,-2.0e-5,-0.00199,1.0,-0.00463,0.00017,-0.07269,1213.66107,5077.33768,-22.34201,6.1451,0.06538,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.775,44.3452,426.18356,-0.00654,32.31055,-3.60769,-0.01983,-0.00247,-2.0e-5,-0.0026,1.0,-0.00461,0.00018,-0.07323,1214.62468,5057.5298,-22.6016,6.109,0.06691,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.792,44.88399,426.12323,-0.00687,32.34432,-3.63119,-0.02047,-0.0025,-2.0e-5,-0.00321,1.0,-0.00458,0.00019,-0.07373,1215.65169,5037.89276,-22.85711,6.07323,0.06845,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.809,45.42334,426.06251,-0.00722,32.37812,-3.65523,-0.02111,-0.00254,-2.0e-5,-0.00382,1.0,-0.00456,0.0002,-0.07419,1216.74266,5018.45253,-23.10874,6.03781,0.07,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.826,45.96326,426.00139,-0.00758,32.41195,-3.67981,-0.02176,-0.00258,-2.0e-5,-0.00444,0.99999,-0.00454,0.0002,-0.0746,1217.89808,4999.23402,-23.35669,6.00278,0.07155,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.842,46.50374,425.93985,-0.00794,32.44582,-3.70491,-0.02241,-0.00262,-2.0e-5,-0.00506,0.99999,-0.00451,0.00021,-0.07498,1219.11835,4980.26111,-23.60116,5.96815,0.0731,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.859,47.04478,425.87789,-0.00832,32.47972,-3.73054,-0.02308,-0.00266,-2.0e-5,-0.00569,0.99999,-0.00449,0.00022,-0.07531,1220.40381,4961.55664,-23.84236,5.93396,0.07466,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.876,47.5864,425.81549,-0.00871,32.51365,-3.75667,-0.02374,-0.00269,-2.0e-5,-0.00631,0.99998,-0.00447,0.00023,-0.07561,1221.75475,4943.14246,-24.08049,5.90023,0.07623,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.892,48.12857,425.75266,-0.00911,32.54763,-3.78331,-0.02442,-0.00273,-2.0e-5,-0.00694,0.99998,-0.00445,0.00024,-0.07586,1223.17138,4925.03938,-24.31575,5.86697,0.07779,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.909,48.67132,425.68938,-0.00953,32.58165,-3.81044,-0.0251,-0.00277,-2.0e-5,-0.00758,0.99998,-0.00442,0.00024,-0.07608,1224.65387,4907.26723,-24.54836,5.83421,0.07936,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.925,49.21463,425.62564,-0.00995,32.61571,-3.83805,-0.02579,-0.0028,-2.0e-5,-0.00821,0.99997,-0.0044,0.00025,-0.07626,1226.20233,4889.84486,-24.77851,5.80196,0.08094,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.942,49.75851,425.56144,-0.01039,32.64982,-3.86614,-0.02649,-0.00284,-2.0e-5,-0.00885,0.99997,-0.00438,0.00026,-0.0764,1227.81684,4872.79016,-25.00641,5.77025,0.08251,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.959,50.30296,425.49677,-0.01083,32.68397,-3.89469,-0.02719,-0.00288,-2.0e-5,-0.00948,0.99996,-0.00436,0.00027,-0.0765,1229.49744,4856.12002,-25.23227,5.73908,0.08409,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.976,50.84797,425.43161,-0.01129,32.71817,-3.9237,-0.02789,-0.00291,-2.0e-5,-0.01012,0.99995,-0.00433,0.00028,-0.07657,1231.24411,4839.85044,-25.45627,5.70848,0.08567,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.993,51.39356,425.36597,-0.01176,32.75242,-3.95314,-0.02861,-0.00295,-2.0e-5,-0.01076,0.99995,-0.00431,0.00029,-0.07659,1233.05682,4823.99647,-25.67863,5.67845,0.08725,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
7.009,51.93972,425.29984,-0.01225,32.78673,-3.98302,-0.02933,-0.00299,-2.0e-5,-0.0114,0.99994,-0.00429,0.0003,-0.07659,1234.93548,4808.57224,-25.89955,5.64902,0.08883,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
7.025,52.48645,425.2332,-0.01274,32.82108,-4.0133,-0.03005,-0.00302,-1.0e-5,-0.01203,0.99993,-0.00427,0.00031,-0.07655,1236.87998,4793.59098,-26.11921,5.62018,0.09042,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
7.042,53.03376,425.16606,-0.01325,32.8555,-4.044,-0.03078,-0.00306,-1.0e-5,-0.01267,0.99992,-0.00424,0.00032,-0.07647,1238.8902,4779.06508,-26.33781,5.59195,0.092,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
7.059,53.58164,425.0984,-0.01377,32.88997,-4.07508,-0.03152,-0.00309,-1.0e-5,-0.01331,0.99992,-0.00422,0.00033,-0.07636,1240.96595,4765.00601,-26.55554,5.56434,0.09359,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
7.076,54.13009,425.03022,-0.0143,32.9245,-4.10654,-0.03226,-0.00313,-1.0e-5,-0.01395,0.99991,-0.0042,0.00034,-0.07621,1243.10705,4751.42443,-26.77259,5.53736,0.09517,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
