time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha,beta,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained
6.011,25.08289,129.83589,0.00035,28.70144,0.79387,0.00172,-0.00032,0.00026,0.02936,0.99957,-0.0012,0.00035,0.12466,9.23328,40.15604,0.01519,1.77943,-0.03346,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.258,25.08289,129.83589,0.00035,28.70144,0.79387,0.00172,-0.00032,0.00026,0.02936,0.99957,-0.0012,0.00035,0.12466,9.23328,40.15604,0.01519,1.77943,-0.03346,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.259,25.08289,129.83589,0.00035,28.70144,0.79387,0.00172,-0.00032,0.00026,0.02936,0.99957,-0.0012,0.00035,0.12466,9.23328,40.15604,0.01519,1.77943,-0.03346,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.259,25.08289,129.83589,0.00035,28.70144,0.79387,0.00172,-0.00032,0.00026,0.02936,0.99957,-0.0012,0.00035,0.12466,9.23328,40.15604,0.01519,1.77943,-0.03346,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.26,25.08289,129.83589,0.00035,28.70144,0.79387,0.00172,-0.00032,0.00026,0.02936,0.99957,-0.0012,0.00035,0.12466,9.23328,40.15604,0.01519,1.77943,-0.03346,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.26,25.08289,129.83589,0.00035,28.70144,0.79387,0.00172,-0.00032,0.00026,0.02936,0.99957,-0.0012,0.00035,0.12466,9.23328,40.15604,0.01519,1.77943,-0.03346,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.26,25.08289,129.83589,0.00035,28.70144,0.79387,0.00172,-0.00032,0.00026,0.02936,0.99957,-0.0012,0.00035,0.12466,9.23328,40.15604,0.01519,1.77943,-0.03346,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.26,25.08289,129.83589,0.00035,28.70144,0.79387,0.00172,-0.00032,0.00026,0.02936,0.99957,-0.0012,0.00035,0.12466,9.23328,40.15604,0.01519,1.77943,-0.03346,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.261,25.08289,129.83589,0.00035,28.70144,0.79387,0.00172,-0.00032,0.00026,0.02936,0.99957,-0.0012,0.00035,0.12466,9.23328,40.15604,0.01519,1.77943,-0.03346,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.261,25.08289,129.83589,0.00035,28.70144,0.79387,0.00172,-0.00032,0.00026,0.02936,0.99957,-0.0012,0.00035,0.12466,9.23328,40.15604,0.01519,1.77943,-0.03346,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.261,25.08289,129.83589,0.00035,28.70144,0.79387,0.00172,-0.00032,0.00026,0.02936,0.99957,-0.0012,0.00035,0.12466,9.23328,40.15604,0.01519,1.77943,-0.03346,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.261,25.08289,129.83589,0.00035,28.70144,0.79387,0.00172,-0.00032,0.00026,0.02936,0.99957,-0.0012,0.00035,0.12466,9.23328,40.15604,0.01519,1.77943,-0.03346,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.262,25.08289,129.83589,0.00035,28.70144,0.79387,0.00172,-0.00032,0.00026,0.02936,0.99957,-0.0012,0.00035,0.12466,9.23328,40.15604,0.01519,1.77943,-0.03346,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.262,25.08289,129.83589,0.00035,28.70144,0.79387,0.00172,-0.00032,0.00026,0.02936,0.99957,-0.0012,0.00035,0.12466,9.23328,40.15604,0.01519,1.77943,-0.03346,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.262,25.08289,129.83589,0.00035,28.70144,0.79387,0.00172,-0.00032,0.00026,0.02936,0.99957,-0.0012,0.00035,0.12466,9.23328,40.15604,0.01519,1.77943,-0.03346,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.265,25.56166,129.84962,0.00038,28.75065,0.85455,0.0018,-0.00033,0.00027,0.0304,0.99954,-0.00121,0.00032,0.12628,8.85772,40.34122,0.0153,1.78123,-0.034,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.265,25.56166,129.84962,0.00038,28.75065,0.85455,0.0018,-0.00033,0.00027,0.0304,0.99954,-0.00121,0.00032,0.12628,8.85772,40.34122,0.0153,1.78123,-0.034,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.295,26.04124,129.86438,0.00041,28.79782,0.9162,0.00189,-0.00034,0.00027,0.03146,0.9995,-0.00123,0.0003,0.12784,8.49063,40.51771,0.01537,1.78287,-0.03451,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.312,26.52158,129.88017,0.00044,28.84299,0.97879,0.00198,-0.00035,0.00027,0.03253,0.99947,-0.00124,0.00027,0.12933,8.13186,40.68601,0.01541,1.78438,-0.035,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.328,27.00266,129.89701,0.00047,28.88622,1.04227,0.00206,-0.00036,0.00027,0.03362,0.99943,-0.00125,0.00024,0.13077,7.78123,40.84659,0.01541,1.78578,-0.03547,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.345,27.48444,129.91492,0.00051,28.92755,1.1066,0.00215,-0.00037,0.00028,0.03471,0.9994,-0.00126,0.00022,0.13216,7.43861,40.99989,0.01537,1.78707,-0.03592,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
