time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha,beta,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained
6.009,14.09064,128.79774,0.0,13.03911,-2.89039,0.0,0.0,0.0,-0.08597,0.9963,0.0,0.0,-0.43304,-14.39825,15.417,0.0,2.64191,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.262,14.09064,128.79774,0.0,13.03911,-2.89039,0.0,0.0,0.0,-0.08597,0.9963,0.0,0.0,-0.43304,-14.39825,15.417,0.0,2.64191,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.263,14.09064,128.79774,0.0,13.03911,-2.89039,0.0,0.0,0.0,-0.08597,0.9963,0.0,0.0,-0.43304,-14.39825,15.417,0.0,2.64191,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.263,14.09064,128.79774,0.0,13.03911,-2.89039,0.0,0.0,0.0,-0.08597,0.9963,0.0,0.0,-0.43304,-14.39825,15.417,0.0,2.64191,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.263,14.09064,128.79774,0.0,13.03911,-2.89039,0.0,0.0,0.0,-0.08597,0.9963,0.0,0.0,-0.43304,-14.39825,15.417,0.0,2.64191,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.264,14.09064,128.79774,0.0,13.03911,-2.89039,0.0,0.0,0.0,-0.08597,0.9963,0.0,0.0,-0.43304,-14.39825,15.417,0.0,2.64191,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.264,14.09064,128.79774,0.0,13.03911,-2.89039,0.0,0.0,0.0,-0.08597,0.9963,0.0,0.0,-0.43304,-14.39825,15.417,0.0,2.64191,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.264,14.09064,128.79774,0.0,13.03911,-2.89039,0.0,0.0,0.0,-0.08597,0.9963,0.0,0.0,-0.43304,-14.39825,15.417,0.0,2.64191,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.265,14.09064,128.79774,0.0,13.03911,-2.89039,0.0,0.0,0.0,-0.08597,0.9963,0.0,0.0,-0.43304,-14.39825,15.417,0.0,2.64191,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.265,14.09064,128.79774,0.0,13.03911,-2.89039,0.0,0.0,0.0,-0.08597,0.9963,0.0,0.0,-0.43304,-14.39825,15.417,0.0,2.64191,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.265,14.09064,128.79774,0.0,13.03911,-2.89039,0.0,0.0,0.0,-0.08597,0.9963,0.0,0.0,-0.43304,-14.39825,15.417,0.0,2.64191,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.265,14.09064,128.79774,0.0,13.03911,-2.89039,0.0,0.0,0.0,-0.08597,0.9963,0.0,0.0,-0.43304,-14.39825,15.417,0.0,2.64191,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.266,14.09064,128.79774,0.0,13.03911,-2.89039,0.0,0.0,0.0,-0.08597,0.9963,0.0,0.0,-0.43304,-14.39825,15.417,0.0,2.64191,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.266,14.09064,128.79774,0.0,13.03911,-2.89039,0.0,0.0,0.0,-0.08597,0.9963,0.0,0.0,-0.43304,-14.39825,15.417,0.0,2.64191,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.266,14.09064,128.79774,0.0,13.03911,-2.89039,0.0,0.0,0.0,-0.08597,0.9963,0.0,0.0,-0.43304,-14.39825,15.417,0.0,2.64191,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
