time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha_DEG,beta_DEG,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained,thrust_setting_demand,thrust_attained
6.017,36.47829,428.01232,0.0,39.6917,-3.10245,0.0,0.0,0.0,-0.00186,1.0,0.0,0.0,-0.02098,-49.938,5307.18539,0.0,4.25284,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.033,37.13981,427.96048,0.0,39.69038,-3.11834,0.0,0.0,0.0,-0.00203,1.0,0.0,0.0,-0.02175,-47.51961,5311.96923,0.0,4.25669,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.05,37.80131,427.90838,0.0,39.68912,-3.13413,0.0,0.0,0.0,-0.00221,1.0,0.0,0.0,-0.02252,-45.1832,5315.60729,0.0,4.2596,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.067,38.46278,427.85601,0.0,39.68793,-3.14984,0.0,0.0,0.0,-0.0024,1.0,0.0,0.0,-0.0233,-42.92256,5318.15689,0.0,4.26162,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.083,39.12424,427.80338,0.0,39.6868,-3.16552,0.0,0.0,0.0,-0.00259,1.0,0.0,0.0,-0.02407,-40.73173,5319.67286,0.0,4.26279,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.1,39.78568,427.75049,0.0,39.68573,-3.18118,0.0,0.0,0.0,-0.00279,1.0,0.0,0.0,-0.02483,-38.60501,5320.20767,0.0,4.26317,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.117,40.4471,427.69734,0.0,39.68471,-3.19685,0.0,0.0,0.0,-0.003,1.0,0.0,0.0,-0.0256,-36.53694,5319.81154,0.0,4.26277,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.133,41.1085,427.64393,0.0,39.68375,-3.21256,0.0,0.0,0.0,-0.00321,1.0,0.0,0.0,-0.02636,-34.52231,5318.5325,0.0,4.26166,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.15,41.76989,427.59026,0.0,39.68285,-3.22832,0.0,0.0,0.0,-0.00343,0.99999,0.0,0.0,-0.02713,-32.55615,5316.41651,0.0,4.25985,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.167,42.43126,427.53632,0.0,39.682,-3.24417,0.0,0.0,0.0,-0.00366,0.99999,0.0,0.0,-0.02789,-30.63374,5313.50754,0.0,4.2574,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.184,43.09262,427.48212,0.0,39.6812,-3.26012,0.0,0.0,0.0,-0.00389,0.99999,0.0,0.0,-0.02864,-28.75057,5309.84763,0.0,4.25432,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2,43.75397,427.42765,0.0,39.68045,-3.27619,0.0,0.0,0.0,-0.00413,0.99999,0.0,0.0,-0.0294,-26.90236,5305.47701,0.0,4.25066,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.217,44.4153,427.37291,0.0,39.67976,-3.2924,0.0,0.0,0.0,-0.00438,0.99999,0.0,0.0,-0.03015,-25.08506,5300.43414,0.0,4.24644,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.233,45.07663,427.3179,0.0,39.67911,-3.30877,0.0,0.0,0.0,-0.00463,0.99999,0.0,0.0,-0.0309,-23.29482,5294.75579,0.0,4.2417,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.25,45.73794,427.26262,0.0,39.67851,-3.32531,0.0,0.0,0.0,-0.00489,0.99999,0.0,0.0,-0.03164,-21.528,5288.47714,0.0,4.23646,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.267,46.39925,427.20706,0.0,39.67796,-3.34204,0.0,0.0,0.0,-0.00515,0.99999,0.0,0.0,-0.03238,-19.78114,5281.6318,0.0,4.23075,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
