time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha_DEG,beta_DEG,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained,thrust_setting_demand,thrust_attained
6.007,21.4591,428.42993,0.0,29.98594,-3.49799,0.0,0.0,0.0,-0.0038,0.99999,0.0,0.0,-0.07027,209.74075,4439.29266,0.0,6.20734,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.024,21.95892,428.37129,0.0,29.99195,-3.53783,0.0,0.0,0.0,-0.00439,0.99999,0.0,0.0,-0.07398,216.32161,4449.83137,0.0,6.21819,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.041,22.45884,428.312,0.0,29.99813,-3.57746,0.0,0.0,0.0,-0.005,0.99999,0.0,0.0,-0.0777,222.62185,4457.44399,0.0,6.22484,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.057,22.95886,428.25205,0.0,30.00448,-3.61695,0.0,0.0,0.0,-0.00565,0.99999,0.0,0.0,-0.0814,228.65148,4462.23511,0.0,6.22745,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.074,23.45899,428.19144,0.0,30.011,-3.65639,0.0,0.0,0.0,-0.00633,0.99998,0.0,0.0,-0.08509,234.42052,4464.30855,0.0,6.22618,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.091,23.95923,428.13017,0.0,30.01766,-3.69584,0.0,0.0,0.0,-0.00704,0.99998,0.0,0.0,-0.08876,239.939,4463.76723,0.0,6.22117,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.107,24.45958,428.06824,0.0,30.02447,-3.73537,0.0,0.0,0.0,-0.00778,0.99997,0.0,0.0,-0.09241,245.21687,4460.71311,0.0,6.21257,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.124,24.96004,428.00565,0.0,30.03142,-3.77506,0.0,0.0,0.0,-0.00855,0.99997,0.0,0.0,-0.09604,250.26394,4455.24713,0.0,6.20054,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.141,25.46063,427.9424,0.0,30.03851,-3.81496,0.0,0.0,0.0,-0.00935,0.99996,0.0,0.0,-0.09964,255.08982,4447.46909,0.0,6.18522,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.158,25.96133,427.87849,0.0,30.04572,-3.85514,0.0,0.0,0.0,-0.01018,0.99995,0.0,0.0,-0.1032,259.70392,4437.47763,0.0,6.16675,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.174,26.46215,427.8139,0.0,30.05306,-3.89566,0.0,0.0,0.0,-0.01104,0.99994,0.0,0.0,-0.10673,264.11538,4425.37011,0.0,6.14528,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.191,26.9631,427.74863,0.0,30.06052,-3.93657,0.0,0.0,0.0,-0.01193,0.99993,0.0,0.0,-0.11022,268.33306,4411.24261,0.0,6.12094,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.207,27.46417,427.68267,0.0,30.06808,-3.97793,0.0,0.0,0.0,-0.01285,0.99992,0.0,0.0,-0.11367,272.36552,4395.18982,0.0,6.09388,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.224,27.96537,427.61603,0.0,30.07575,-4.01978,0.0,0.0,0.0,-0.01379,0.99991,0.0,0.0,-0.11708,276.22098,4377.30497,0.0,6.06424,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.241,28.4667,427.54868,0.0,30.08353,-4.06218,0.0,0.0,0.0,-0.01477,0.9999,0.0,0.0,-0.12043,279.90733,4357.67986,0.0,6.03214,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.257,28.96815,427.48061,0.0,30.0914,-4.10517,0.0,0.0,0.0,-0.01577,0.99988,0.0,0.0,-0.12374,283.43215,4336.4047,0.0,5.99771,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.274,29.46974,427.41183,0.0,30.09937,-4.14879,0.0,0.0,0.0,-0.0168,0.99987,0.0,0.0,-0.127,286.80262,4313.56817,0.0,5.96109,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.291,29.97147,427.34232,0.0,30.10742,-4.19309,0.0,0.0,0.0,-0.01786,0.99985,0.0,0.0,-0.1302,290.02563,4289.25729,0.0,5.9224,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.308,30.47332,427.27206,0.0,30.11557,-4.2381,0.0,0.0,0.0,-0.01895,0.99983,0.0,0.0,-0.13335,293.10769,4263.55744,0.0,5.88177,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.324,30.97532,427.20104,0.0,30.12379,-4.28386,0.0,0.0,0.0,-0.02006,0.99981,0.0,0.0,-0.13644,296.05501,4236.5523,0.0,5.83931,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.341,31.47745,427.12925,0.0,30.13209,-4.33041,0.0,0.0,0.0,-0.02119,0.99978,0.0,0.0,-0.13947,298.87344,4208.32383,0.0,5.79515,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.357,31.97972,427.05669,0.0,30.14047,-4.37777,0.0,0.0,0.0,-0.02236,0.99976,0.0,0.0,-0.14243,301.56853,4178.95222,0.0,5.7494,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.374,32.48213,426.98332,0.0,30.14892,-4.42598,0.0,0.0,0.0,-0.02354,0.99973,0.0,0.0,-0.14534,304.14556,4148.51589,0.0,5.70217,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.39,32.98469,426.90915,0.0,30.15743,-4.47506,0.0,0.0,0.0,-0.02475,0.9997,0.0,0.0,-0.14818,306.60947,4117.09145,0.0,5.65357,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.407,33.48738,426.83415,0.0,30.16602,-4.52504,0.0,0.0,0.0,-0.02599,0.99967,0.0,0.0,-0.15096,308.96498,4084.75369,0.0,5.60372,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.424,33.99022,426.7583,0.0,30.17466,-4.57594,0.0,0.0,0.0,-0.02725,0.99964,0.0,0.0,-0.15367,311.21653,4051.57556,0.0,5.55272,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.441,34.4932,426.68161,0.0,30.18337,-4.62778,0.0,0.0,0.0,-0.02853,0.99961,0.0,0.0,-0.15631,313.36833,4017.62816,0.0,5.50066,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.457,34.99633,426.60404,0.0,30.19213,-4.68059,0.0,0.0,0.0,-0.02983,0.99957,0.0,0.0,-0.15888,315.42437,3982.98074,0.0,5.44765,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
