time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha_DEG,beta_DEG,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained,thrust_setting_demand,thrust_attained
6.013,43.39569,127.61607,-0.0,41.81735,-3.06625,-1.0e-5,-0.0,0.0,-0.00339,0.99999,-1.0e-5,0.0,-0.02619,1381.83326,5419.79554,-0.01736,3.81533,-7.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.03,44.09297,127.56485,-0.0,41.85574,-3.0793,-1.0e-5,-0.0,0.0,-0.00361,0.99999,-1.0e-5,0.0,-0.02687,1382.08821,5414.35384,-0.01789,3.80473,-7.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.046,44.79089,127.51342,-0.0,41.89414,-3.09252,-1.0e-5,-0.0,0.0,-0.00384,0.99999,-1.0e-5,0.0,-0.02755,1382.31585,5408.17681,-0.01842,3.79365,-8.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.063,45.48944,127.46177,-0.0,41.93254,-3.10592,-1.0e-5,-0.0,0.0,-0.00407,0.99999,-1.0e-5,0.0,-0.02822,1382.52035,5401.30628,-0.01895,3.78212,-8.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.08,46.18864,127.40989,-0.0,41.97095,-3.11954,-1.0e-5,-0.0,0.0,-0.0043,0.99999,-1.0e-5,0.0,-0.02889,1382.70564,5393.78228,-0.01949,3.77019,-8.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.097,46.88847,127.35778,-0.0,42.00936,-3.13338,-1.0e-5,-0.0,0.0,-0.00454,0.99999,-1.0e-5,0.0,-0.02955,1382.87539,5385.64313,-0.02004,3.75786,-8.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.114,47.58895,127.30544,-0.0,42.04778,-3.14747,-1.0e-5,-0.0,0.0,-0.00479,0.99999,-1.0e-5,0.0,-0.03021,1383.03307,5376.92549,-0.02058,3.74518,-8.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.13,48.29007,127.25287,-0.0,42.0862,-3.16181,-1.0e-5,-0.0,0.0,-0.00504,0.99999,-1.0e-5,0.0,-0.03086,1383.18193,5367.66443,-0.02113,3.73216,-8.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.147,48.99182,127.20005,-0.0,42.12463,-3.17642,-1.0e-5,-0.0,0.0,-0.0053,0.99999,-1.0e-5,0.0,-0.0315,1383.32502,5357.8935,-0.02169,3.71884,-9.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.164,49.69422,127.14698,-0.0,42.16306,-3.19132,-2.0e-5,-0.0,0.0,-0.00556,0.99999,-1.0e-5,0.0,-0.03214,1383.46519,5347.64477,-0.02225,3.70524,-9.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.18,50.39726,127.09367,-0.0,42.20149,-3.20652,-2.0e-5,-0.0,0.0,-0.00583,0.99998,-1.0e-5,0.0,-0.03277,1383.60509,5336.94893,-0.02281,3.69137,-9.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.197,51.10094,127.0401,-0.0,42.23993,-3.22202,-2.0e-5,-0.0,0.0,-0.0061,0.99998,-1.0e-5,0.0,-0.0334,1383.7472,5325.83531,-0.02337,3.67727,-9.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.213,51.80526,126.98626,-1.0e-5,42.27837,-3.23785,-2.0e-5,-0.0,0.0,-0.00638,0.99998,-1.0e-5,0.0,-0.03402,1383.89382,5314.33192,-0.02394,3.66294,-9.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.23,52.51022,126.93216,-1.0e-5,42.31681,-3.254,-2.0e-5,-0.0,0.0,-0.00666,0.99998,-1.0e-5,0.0,-0.03463,1384.04711,5302.46556,-0.02451,3.64842,-9.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.247,53.21582,126.87779,-1.0e-5,42.35526,-3.27049,-2.0e-5,-0.0,0.0,-0.00695,0.99998,-1.0e-5,0.0,-0.03524,1384.20904,5290.26183,-0.02509,3.63372,-0.0001,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.264,53.92206,126.82314,-1.0e-5,42.39372,-3.28733,-2.0e-5,-0.0,0.0,-0.00724,0.99997,-1.0e-5,0.0,-0.03584,1384.38146,5277.74517,-0.02567,3.61885,-0.0001,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.28,54.62894,126.76821,-1.0e-5,42.43218,-3.30453,-2.0e-5,-0.0,0.0,-0.00754,0.99997,-1.0e-5,0.0,-0.03643,1384.56605,5264.93893,-0.02625,3.60384,-0.0001,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.297,55.33646,126.71299,-1.0e-5,42.47064,-3.32209,-2.0e-5,-0.0,0.0,-0.00785,0.99997,-1.0e-5,0.0,-0.03701,1384.76439,5251.8654,-0.02684,3.5887,-0.0001,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.314,56.04463,126.65747,-1.0e-5,42.50912,-3.34002,-2.0e-5,-0.0,0.0,-0.00816,0.99997,-1.0e-5,0.0,-0.03759,1384.97792,5238.54588,-0.02743,3.57344,-0.0001,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.33,56.75343,126.60165,-1.0e-5,42.54759,-3.35832,-2.0e-5,-0.0,0.0,-0.00847,0.99997,-1.0e-5,0.0,-0.03817,1385.20794,5225.00067,-0.02802,3.55808,-0.0001,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.347,57.46288,126.54553,-1.0e-5,42.58608,-3.37701,-2.0e-5,-0.0,0.0,-0.00879,0.99996,-1.0e-5,0.0,-0.03873,1385.45566,5211.24916,-0.02861,3.54263,-0.0001,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.363,58.17297,126.48908,-1.0e-5,42.62457,-3.39608,-2.0e-5,-0.0,0.0,-0.00911,0.99996,-1.0e-5,0.0,-0.03929,1385.72218,5197.30983,-0.02921,3.52711,-0.00011,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.38,58.8837,126.43232,-1.0e-5,42.66307,-3.41555,-2.0e-5,-0.0,0.0,-0.00944,0.99996,-1.0e-5,0.0,-0.03984,1386.0085,5183.20032,-0.02981,3.51152,-0.00011,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.397,59.59507,126.37523,-1.0e-5,42.70158,-3.43541,-3.0e-5,-0.0,0.0,-0.00977,0.99995,-1.0e-5,0.0,-0.04039,1386.3155,5168.93744,-0.03041,3.49589,-0.00011,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.413,60.30709,126.3178,-1.0e-5,42.7401,-3.45568,-3.0e-5,-0.0,0.0,-0.01011,0.99995,-1.0e-5,0.0,-0.04092,1386.64399,5154.53722,-0.03102,3.48021,-0.00011,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.43,61.01974,126.26004,-1.0e-5,42.77863,-3.47634,-3.0e-5,-0.0,0.0,-0.01045,0.99995,-1.0e-5,0.0,-0.04145,1386.99471,5140.01493,-0.03163,3.46451,-0.00011,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
