time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha_DEG,beta_DEG,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained,thrust_setting_demand,thrust_attained
6.003,40.43648,127.73937,0.0,39.66137,-3.11836,0.0,0.0,0.0,-0.0029,1.0,0.0,0.0,-0.02514,-55.17123,5343.88718,0.0,4.16513,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.02,41.09749,127.68727,0.0,39.65989,-3.13342,0.0,0.0,0.0,-0.00311,1.0,0.0,0.0,-0.02589,-53.26295,5341.82633,0.0,4.16355,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.036,41.75848,127.63492,0.0,39.65846,-3.14856,0.0,0.0,0.0,-0.00332,0.99999,0.0,0.0,-0.02664,-51.39746,5338.96283,0.0,4.16133,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.053,42.41944,127.58232,0.0,39.65708,-3.1638,0.0,0.0,0.0,-0.00355,0.99999,0.0,0.0,-0.02739,-49.57013,5335.34051,0.0,4.15851,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.069,43.08038,127.52946,0.0,39.65576,-3.17916,0.0,0.0,0.0,-0.00377,0.99999,0.0,0.0,-0.02813,-47.7766,5331.00122,0.0,4.1551,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.086,43.7413,127.47634,0.0,39.65448,-3.19466,0.0,0.0,0.0,-0.00401,0.99999,0.0,0.0,-0.02887,-46.01272,5325.98493,0.0,4.15116,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.103,44.4022,127.42297,0.0,39.65325,-3.21032,0.0,0.0,0.0,-0.00425,0.99999,0.0,0.0,-0.0296,-44.27457,5320.32977,0.0,4.1467,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.12,45.06308,127.36933,0.0,39.65207,-3.22615,0.0,0.0,0.0,-0.00449,0.99999,0.0,0.0,-0.03034,-42.55844,5314.07217,0.0,4.14175,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.136,45.72393,127.31543,0.0,39.65093,-3.24217,0.0,0.0,0.0,-0.00475,0.99999,0.0,0.0,-0.03106,-40.86084,5307.24689,0.0,4.13634,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.153,46.38477,127.26126,0.0,39.64984,-3.2584,0.0,0.0,0.0,-0.00501,0.99999,0.0,0.0,-0.03179,-39.17846,5299.88711,0.0,4.13051,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.17,47.0456,127.20681,0.0,39.6488,-3.27484,0.0,0.0,0.0,-0.00527,0.99999,0.0,0.0,-0.03251,-37.50818,5292.02449,0.0,4.12426,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.186,47.7064,127.15209,0.0,39.6478,-3.29152,0.0,0.0,0.0,-0.00554,0.99999,0.0,0.0,-0.03323,-35.84708,5283.68924,0.0,4.11763,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.203,48.36719,127.0971,0.0,39.64685,-3.30844,0.0,0.0,0.0,-0.00582,0.99998,0.0,0.0,-0.03394,-34.1924,5274.91018,0.0,4.11063,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.22,49.02796,127.04181,0.0,39.64595,-3.32561,0.0,0.0,0.0,-0.0061,0.99998,0.0,0.0,-0.03465,-32.54157,5265.71481,0.0,4.1033,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.236,49.68872,126.98624,0.0,39.64509,-3.34305,0.0,0.0,0.0,-0.00639,0.99998,0.0,0.0,-0.03536,-30.89217,5256.12934,0.0,4.09564,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.253,50.34947,126.93037,0.0,39.64428,-3.36077,0.0,0.0,0.0,-0.00669,0.99998,0.0,0.0,-0.03606,-29.24191,5246.17879,0.0,4.08769,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.27,51.0102,126.87421,0.0,39.64351,-3.37877,0.0,0.0,0.0,-0.00699,0.99998,0.0,0.0,-0.03675,-27.58869,5235.88699,0.0,4.07945,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.286,51.67092,126.81775,0.0,39.64279,-3.39707,0.0,0.0,0.0,-0.00729,0.99997,0.0,0.0,-0.03744,-25.93053,5225.27666,0.0,4.07094,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.303,52.33162,126.76097,0.0,39.64212,-3.41567,0.0,0.0,0.0,-0.0076,0.99997,0.0,0.0,-0.03813,-24.26558,5214.36948,0.0,4.06219,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.319,52.99232,126.70389,0.0,39.64149,-3.43458,0.0,0.0,0.0,-0.00792,0.99997,0.0,0.0,-0.03881,-22.59213,5203.18607,0.0,4.0532,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.336,53.65301,126.64648,0.0,39.64091,-3.45381,0.0,0.0,0.0,-0.00825,0.99997,0.0,0.0,-0.03949,-20.90858,5191.74612,0.0,4.044,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.353,54.31369,126.58876,0.0,39.64038,-3.47336,0.0,0.0,0.0,-0.00857,0.99996,0.0,0.0,-0.04016,-19.21345,5180.06834,0.0,4.0346,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.369,54.97435,126.5307,0.0,39.63989,-3.49325,0.0,0.0,0.0,-0.00891,0.99996,0.0,0.0,-0.04083,-17.50538,5168.17059,0.0,4.02501,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.386,55.63502,126.47231,0.0,39.63945,-3.51347,0.0,0.0,0.0,-0.00925,0.99996,0.0,0.0,-0.04149,-15.7831,5156.06985,0.0,4.01524,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.403,56.29567,126.41358,0.0,39.63906,-3.53403,0.0,0.0,0.0,-0.00959,0.99996,0.0,0.0,-0.04214,-14.04546,5143.78229,0.0,4.00531,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.419,56.95632,126.35451,0.0,39.63872,-3.55494,0.0,0.0,0.0,-0.00995,0.99995,0.0,0.0,-0.0428,-12.29137,5131.3233,0.0,3.99523,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.436,57.61696,126.29508,0.0,39.63843,-3.57619,0.0,0.0,0.0,-0.0103,0.99995,0.0,0.0,-0.04344,-10.51986,5118.70753,0.0,3.98501,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.453,58.2776,126.2353,0.0,39.63819,-3.59781,0.0,0.0,0.0,-0.01066,0.99994,0.0,0.0,-0.04408,-8.73004,5105.94891,0.0,3.97466,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.469,58.93823,126.17515,0.0,39.63799,-3.61978,0.0,0.0,0.0,-0.01103,0.99994,0.0,0.0,-0.04472,-6.92108,5093.06067,0.0,3.96419,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.486,59.59887,126.11464,0.0,39.63785,-3.64211,0.0,0.0,0.0,-0.0114,0.99994,0.0,0.0,-0.04535,-5.09226,5080.05541,0.0,3.95362,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.503,60.2595,126.05375,0.0,39.63776,-3.6648,0.0,0.0,0.0,-0.01178,0.99993,0.0,0.0,-0.04598,-3.2429,5066.94511,0.0,3.94294,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.519,60.92013,125.99248,0.0,39.63772,-3.68787,0.0,0.0,0.0,-0.01217,0.99993,0.0,0.0,-0.0466,-1.3724,5053.74113,0.0,3.93218,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.536,61.58075,125.93082,0.0,39.63774,-3.7113,0.0,0.0,0.0,-0.01255,0.99992,0.0,0.0,-0.04721,0.51977,5040.45427,0.0,3.92133,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.553,62.24138,125.86876,0.0,39.63781,-3.7351,0.0,0.0,0.0,-0.01295,0.99992,0.0,0.0,-0.04782,2.4341,5027.09479,0.0,3.91041,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.569,62.90201,125.80631,0.0,39.63793,-3.75928,0.0,0.0,0.0,-0.01335,0.99991,0.0,0.0,-0.04843,4.37099,5013.67242,0.0,3.89942,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.587,63.56265,125.74345,0.0,39.6381,-3.78382,0.0,0.0,0.0,-0.01375,0.99991,0.0,0.0,-0.04903,6.33082,5000.1964,0.0,3.88837,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.603,64.22329,125.68018,0.0,39.63833,-3.80875,0.0,0.0,0.0,-0.01416,0.9999,0.0,0.0,-0.04962,8.31389,4986.67548,0.0,3.87727,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.62,64.88393,125.61649,0.0,39.63862,-3.83405,0.0,0.0,0.0,-0.01457,0.9999,0.0,0.0,-0.05021,10.32049,4973.11796,0.0,3.86613,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.636,65.54457,125.55237,0.0,39.63896,-3.85973,0.0,0.0,0.0,-0.01499,0.99989,0.0,0.0,-0.05079,12.35082,4959.53172,0.0,3.85494,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.653,66.20523,125.48783,0.0,39.63936,-3.88579,0.0,0.0,0.0,-0.01541,0.99988,0.0,0.0,-0.05137,14.40508,4945.92421,0.0,3.84372,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.669,66.86589,125.42284,0.0,39.63982,-3.91222,0.0,0.0,0.0,-0.01584,0.99988,0.0,0.0,-0.05194,16.48341,4932.30248,0.0,3.83247,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.686,67.52655,125.35742,0.0,39.64034,-3.93904,0.0,0.0,0.0,-0.01627,0.99987,0.0,0.0,-0.05251,18.58591,4918.67321,0.0,3.8212,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.703,68.18723,125.29154,0.0,39.64091,-3.96623,0.0,0.0,0.0,-0.01671,0.99986,0.0,0.0,-0.05307,20.71265,4905.04271,0.0,3.80991,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.72,68.84792,125.22521,0.0,39.64155,-3.9938,0.0,0.0,0.0,-0.01715,0.99986,0.0,0.0,-0.05363,22.86367,4891.41695,0.0,3.7986,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.736,69.50862,125.15841,0.0,39.64224,-4.02175,0.0,0.0,0.0,-0.0176,0.99985,0.0,0.0,-0.05418,25.03898,4877.80157,0.0,3.78729,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.753,70.16933,125.09114,0.0,39.643,-4.05008,0.0,0.0,0.0,-0.01805,0.99984,0.0,0.0,-0.05472,27.23856,4864.20188,0.0,3.77596,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.77,70.83005,125.0234,0.0,39.64382,-4.07879,0.0,0.0,0.0,-0.01851,0.99983,0.0,0.0,-0.05526,29.46237,4850.62292,0.0,3.76464,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.786,71.49079,124.95518,0.0,39.6447,-4.10787,0.0,0.0,0.0,-0.01897,0.99982,0.0,0.0,-0.0558,31.71034,4837.06941,0.0,3.75332,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.803,72.15154,124.88647,0.0,39.64564,-4.13732,0.0,0.0,0.0,-0.01943,0.99981,0.0,0.0,-0.05633,33.98237,4823.54582,0.0,3.742,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.819,72.81231,124.81727,0.0,39.64665,-4.16715,0.0,0.0,0.0,-0.0199,0.99981,0.0,0.0,-0.05685,36.27835,4810.05633,0.0,3.7307,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.836,73.4731,124.74756,0.0,39.64772,-4.19736,0.0,0.0,0.0,-0.02038,0.9998,0.0,0.0,-0.05737,38.59814,4796.60491,0.0,3.7194,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.853,74.1339,124.67735,0.0,39.64886,-4.22794,0.0,0.0,0.0,-0.02085,0.99979,0.0,0.0,-0.05789,40.9416,4783.19525,0.0,3.70812,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.869,74.79473,124.60663,0.0,39.65006,-4.25889,0.0,0.0,0.0,-0.02134,0.99978,0.0,0.0,-0.05839,43.30855,4769.83085,0.0,3.69686,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.886,75.45557,124.53539,0.0,39.65133,-4.29021,0.0,0.0,0.0,-0.02182,0.99977,0.0,0.0,-0.0589,45.69881,4756.51496,0.0,3.68561,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
