time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha,beta,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained
6.014,24.60292,129.74585,0.18604,28.66668,-0.82436,1.37581,0.637,0.00613,0.03409,0.77009,7.06991,-0.06729,0.41587,10.79675,-4.5777,7.72073,0.26543,-4.98759,0.00098,1.0,0.00392,0.00098,1.0,0.00392
6.268,24.60292,129.74585,0.18604,28.66668,-0.82436,1.37581,0.637,0.00613,0.03409,0.77009,7.06991,-0.06729,0.41587,10.79675,-4.5777,7.72073,0.26543,-4.98759,0.00098,1.0,0.00392,0.00098,1.0,0.00392
6.268,24.60292,129.74585,0.18604,28.66668,-0.82436,1.37581,0.637,0.00613,0.03409,0.77009,7.06991,-0.06729,0.41587,10.79675,-4.5777,7.72073,0.26543,-4.98759,0.00098,1.0,0.00392,0.00098,1.0,0.00392
6.269,24.60292,129.74585,0.18604,28.66668,-0.82436,1.37581,0.637,0.00613,0.03409,0.77009,7.06991,-0.06729,0.41587,10.79675,-4.5777,7.72073,0.26543,-4.98759,0.00098,1.0,0.00392,0.00098,1.0,0.00392
6.269,24.60292,129.74585,0.18604,28.66668,-0.82436,1.37581,0.637,0.00613,0.03409,0.77009,7.06991,-0.06729,0.41587,10.79675,-4.5777,7.72073,0.26543,-4.98759,0.00098,1.0,0.00392,0.00098,1.0,0.00392
6.269,24.60292,129.74585,0.18604,28.66668,-0.82436,1.37581,0.637,0.00613,0.03409,0.77009,7.06991,-0.06729,0.41587,10.79675,-4.5777,7.72073,0.26543,-4.98759,0.00098,1.0,0.00392,0.00098,1.0,0.00392
6.269,24.60292,129.74585,0.18604,28.66668,-0.82436,1.37581,0.637,0.00613,0.03409,0.77009,7.06991,-0.06729,0.41587,10.79675,-4.5777,7.72073,0.26543,-4.98759,0.00098,1.0,0.00392,0.00098,1.0,0.00392
6.269,24.60292,129.74585,0.18604,28.66668,-0.82436,1.37581,0.637,0.00613,0.03409,0.77009,7.06991,-0.06729,0.41587,10.79675,-4.5777,7.72073,0.26543,-4.98759,0.00098,1.0,0.00392,0.00098,1.0,0.00392
6.27,24.60292,129.74585,0.18604,28.66668,-0.82436,1.37581,0.637,0.00613,0.03409,0.77009,7.06991,-0.06729,0.41587,10.79675,-4.5777,7.72073,0.26543,-4.98759,0.00098,1.0,0.00392,0.00098,1.0,0.00392
6.27,24.60292,129.74585,0.18604,28.66668,-0.82436,1.37581,0.637,0.00613,0.03409,0.77009,7.06991,-0.06729,0.41587,10.79675,-4.5777,7.72073,0.26543,-4.98759,0.00098,1.0,0.00392,0.00098,1.0,0.00392
6.27,24.60292,129.74585,0.18604,28.66668,-0.82436,1.37581,0.637,0.00613,0.03409,0.77009,7.06991,-0.06729,0.41587,10.79675,-4.5777,7.72073,0.26543,-4.98759,0.00098,1.0,0.00392,0.00098,1.0,0.00392
6.271,24.60292,129.74585,0.18604,28.66668,-0.82436,1.37581,0.637,0.00613,0.03409,0.77009,7.06991,-0.06729,0.41587,10.79675,-4.5777,7.72073,0.26543,-4.98759,0.00098,1.0,0.00392,0.00098,1.0,0.00392
6.271,24.60292,129.74585,0.18604,28.66668,-0.82436,1.37581,0.637,0.00613,0.03409,0.77009,7.06991,-0.06729,0.41587,10.79675,-4.5777,7.72073,0.26543,-4.98759,0.00098,1.0,0.00392,0.00098,1.0,0.00392
6.271,24.60292,129.74585,0.18604,28.66668,-0.82436,1.37581,0.637,0.00613,0.03409,0.77009,7.06991,-0.06729,0.41587,10.79675,-4.5777,7.72073,0.26543,-4.98759,0.00098,1.0,0.00392,0.00098,1.0,0.00392
