time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha,beta,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained
6.002,10.43223,129.79202,0.00017,25.73179,-0.33967,0.00126,0.00014,0.0001,0.00861,0.99996,9.0e-5,0.0007,0.0132,26.6473,31.65055,0.01894,1.7534,-0.01362,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.253,10.43223,129.79202,0.00017,25.73179,-0.33967,0.00126,0.00014,0.0001,0.00861,0.99996,9.0e-5,0.0007,0.0132,26.6473,31.65055,0.01894,1.7534,-0.01362,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.253,10.43223,129.79202,0.00017,25.73179,-0.33967,0.00126,0.00014,0.0001,0.00861,0.99996,9.0e-5,0.0007,0.0132,26.6473,31.65055,0.01894,1.7534,-0.01362,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.253,10.43223,129.79202,0.00017,25.73179,-0.33967,0.00126,0.00014,0.0001,0.00861,0.99996,9.0e-5,0.0007,0.0132,26.6473,31.65055,0.01894,1.7534,-0.01362,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.253,10.43223,129.79202,0.00017,25.73179,-0.33967,0.00126,0.00014,0.0001,0.00861,0.99996,9.0e-5,0.0007,0.0132,26.6473,31.65055,0.01894,1.7534,-0.01362,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.253,10.43223,129.79202,0.00017,25.73179,-0.33967,0.00126,0.00014,0.0001,0.00861,0.99996,9.0e-5,0.0007,0.0132,26.6473,31.65055,0.01894,1.7534,-0.01362,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.254,10.43223,129.79202,0.00017,25.73179,-0.33967,0.00126,0.00014,0.0001,0.00861,0.99996,9.0e-5,0.0007,0.0132,26.6473,31.65055,0.01894,1.7534,-0.01362,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.254,10.43223,129.79202,0.00017,25.73179,-0.33967,0.00126,0.00014,0.0001,0.00861,0.99996,9.0e-5,0.0007,0.0132,26.6473,31.65055,0.01894,1.7534,-0.01362,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.254,10.43223,129.79202,0.00017,25.73179,-0.33967,0.00126,0.00014,0.0001,0.00861,0.99996,9.0e-5,0.0007,0.0132,26.6473,31.65055,0.01894,1.7534,-0.01362,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.254,10.43223,129.79202,0.00017,25.73179,-0.33967,0.00126,0.00014,0.0001,0.00861,0.99996,9.0e-5,0.0007,0.0132,26.6473,31.65055,0.01894,1.7534,-0.01362,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.254,10.43223,129.79202,0.00017,25.73179,-0.33967,0.00126,0.00014,0.0001,0.00861,0.99996,9.0e-5,0.0007,0.0132,26.6473,31.65055,0.01894,1.7534,-0.01362,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.254,10.43223,129.79202,0.00017,25.73179,-0.33967,0.00126,0.00014,0.0001,0.00861,0.99996,9.0e-5,0.0007,0.0132,26.6473,31.65055,0.01894,1.7534,-0.01362,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.254,10.43223,129.79202,0.00017,25.73179,-0.33967,0.00126,0.00014,0.0001,0.00861,0.99996,9.0e-5,0.0007,0.0132,26.6473,31.65055,0.01894,1.7534,-0.01362,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.254,10.43223,129.79202,0.00017,25.73179,-0.33967,0.00126,0.00014,0.0001,0.00861,0.99996,9.0e-5,0.0007,0.0132,26.6473,31.65055,0.01894,1.7534,-0.01362,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.255,10.43223,129.79202,0.00017,25.73179,-0.33967,0.00126,0.00014,0.0001,0.00861,0.99996,9.0e-5,0.0007,0.0132,26.6473,31.65055,0.01894,1.7534,-0.01362,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.255,10.43223,129.79202,0.00017,25.73179,-0.33967,0.00126,0.00014,0.0001,0.00861,0.99996,9.0e-5,0.0007,0.0132,26.6473,31.65055,0.01894,1.7534,-0.01362,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.269,10.8623,129.78646,0.00019,25.8757,-0.32726,0.00137,0.00014,0.0001,0.00874,0.99996,5.0e-5,0.0007,0.01664,25.90431,31.65397,0.01997,1.7342,-0.01451,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.285,11.29473,129.78111,0.00022,26.01558,-0.31456,0.00149,0.00014,0.00011,0.00889,0.99996,1.0e-5,0.0007,0.02051,25.17815,31.70513,0.02105,1.7184,-0.0154,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.302,11.72946,129.77598,0.00024,26.15152,-0.30132,0.00161,0.00014,0.00011,0.00908,0.99996,-2.0e-5,0.0007,0.02474,24.46827,31.80313,0.02216,1.70583,-0.01631,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.319,12.16643,129.77107,0.00027,26.2836,-0.28729,0.00174,0.00014,0.00012,0.0093,0.99996,-6.0e-5,0.0007,0.02924,23.77417,31.94588,0.0233,1.69627,-0.01723,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.335,12.60556,129.76641,0.0003,26.4119,-0.27223,0.00188,0.00014,0.00012,0.00957,0.99995,-0.0001,0.0007,0.03395,23.09531,32.13037,0.02448,1.68945,-0.01816,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.352,13.0468,129.76201,0.00033,26.53652,-0.25594,0.00202,0.00014,0.00013,0.00987,0.99995,-0.00014,0.00069,0.03878,22.43119,32.35285,0.02568,1.68508,-0.0191,0.00098,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.368,13.49009,129.75789,0.00037,26.65753,-0.23814,0.00217,0.00014,0.00014,0.01024,0.99995,-0.00017,0.00069,0.04878,21.78135,32.62409,0.02691,1.68365,-0.02004,0.26882,-0.00098,0.00392,0.00098,-0.00098,0.00392
6.385,13.93537,129.75408,0.0004,26.775,-0.2182,0.00233,0.00014,0.00014,0.0107,0.99994,-0.00021,0.00068,0.0638,21.14537,33.00877,0.02818,1.68834,-0.02099,0.26882,-0.00098,0.00392,0.05098,-0.00098,0.00392
6.402,14.38257,129.75063,0.00044,26.88902,-0.19514,0.00249,0.00014,0.00015,0.01132,0.99994,-0.00024,0.00067,0.08363,20.52209,33.57139,0.02951,1.70225,-0.02194,0.26882,-0.00098,0.00392,0.10098,-0.00098,0.00392
6.419,14.83165,129.7476,0.00049,26.99962,-0.16769,0.00266,0.00013,0.00015,0.01212,0.99993,-0.00028,0.00065,0.10797,19.90956,34.36118,0.03089,1.72758,-0.02289,0.64223,-0.00098,0.00392,0.15098,-0.00098,0.00392
6.435,15.28254,129.74507,0.00053,27.10687,-0.13439,0.00284,0.00013,0.00016,0.01314,0.99991,-0.00031,0.00064,0.13645,19.30509,35.41352,0.03234,1.76582,-0.02384,0.64223,-0.00098,0.00392,0.20098,-0.00098,0.00392
6.452,15.73519,129.74316,0.00058,27.21079,-0.09366,0.00303,0.00013,0.00016,0.01441,0.9999,-0.00035,0.00063,0.1687,18.70516,36.75139,0.03384,1.8178,-0.02479,0.64223,-0.00098,0.00392,0.25098,-0.00098,0.00392
6.468,16.18955,129.742,0.00063,27.31138,-0.04384,0.00323,0.00013,0.00017,0.01597,0.99987,-0.00038,0.00061,0.2043,18.10539,38.38696,0.0354,1.88383,-0.02573,0.91007,-0.00098,0.00392,0.30098,-0.00098,0.00392
