time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha_DEG,beta_DEG,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained,thrust_setting_demand,thrust_attained
6.011,43.14228,427.48268,-0.0,40.09645,-3.25412,-0.0,-0.0,0.0,-0.00389,0.99999,-0.0,0.0,-0.02862,1326.89961,5335.63679,-0.00198,4.20299,-1.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.455
6.027,43.81088,427.42832,-0.0,40.13514,-3.26942,-0.0,-0.0,0.0,-0.00413,0.99999,-0.0,0.0,-0.02937,1392.73659,5332.95763,-0.0022,4.19377,-1.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.47667
6.044,44.48014,427.3737,-0.0,40.17565,-3.28482,-0.0,-0.0,0.0,-0.00438,0.99999,-0.0,0.0,-0.03012,1458.48562,5329.56252,-0.00243,4.18369,-1.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.49833
6.061,45.15007,427.31882,-0.0,40.21633,-3.30032,-0.0,-0.0,0.0,-0.00463,0.99999,-0.0,0.0,-0.03086,1464.17527,5326.00333,-0.00266,4.17279,-1.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.077,45.82068,427.26369,-0.0,40.25702,-3.31594,-0.0,-0.0,0.0,-0.00488,0.99999,-0.0,0.0,-0.03159,1464.79406,5321.66866,-0.00289,4.16126,-1.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.094,46.49197,427.20829,-0.0,40.29772,-3.33171,-0.0,-0.0,0.0,-0.00515,0.99999,-0.0,0.0,-0.03233,1465.37201,5316.53955,-0.00314,4.14916,-1.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.111,47.16394,427.15263,-0.0,40.33844,-3.34763,-0.0,-0.0,0.0,-0.00542,0.99999,-0.0,0.0,-0.03305,1465.9136,5310.65646,-0.00339,4.13651,-1.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.128,47.83659,427.0967,-0.0,40.37917,-3.36374,-0.0,-0.0,0.0,-0.00569,0.99998,-0.0,0.0,-0.03378,1466.42306,5304.05827,-0.00365,4.12336,-2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.144,48.50991,427.0405,-0.0,40.41992,-3.38005,-0.0,-0.0,0.0,-0.00597,0.99998,-0.0,0.0,-0.03449,1466.90442,5296.78236,-0.00392,4.10974,-2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.161,49.18392,426.98403,-0.0,40.46068,-3.39658,-0.0,-0.0,0.0,-0.00626,0.99998,-0.0,0.0,-0.0352,1467.36149,5288.86464,-0.0042,4.09567,-2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.177,49.8586,426.92728,-0.0,40.50145,-3.41335,-0.0,-0.0,0.0,-0.00655,0.99998,-0.0,0.0,-0.03591,1467.79785,5280.3396,-0.00449,4.08118,-2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.194,50.53397,426.87025,-0.0,40.54224,-3.43037,-0.0,-0.0,0.0,-0.00685,0.99998,-0.0,0.0,-0.03661,1468.2169,5271.24039,-0.00478,4.06631,-2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.21,51.21001,426.81294,-0.0,40.58303,-3.44766,-0.0,-0.0,0.0,-0.00716,0.99998,-0.0,0.0,-0.03731,1468.62183,5261.59885,-0.00509,4.05108,-2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.227,51.88673,426.75533,-0.0,40.62384,-3.46523,-0.0,-0.0,0.0,-0.00747,0.99997,-0.0,0.0,-0.038,1469.01565,5251.44556,-0.0054,4.03551,-2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.244,52.56414,426.69742,-0.0,40.66465,-3.4831,-0.0,-0.0,0.0,-0.00779,0.99997,-0.0,0.0,-0.03868,1469.40119,5240.80987,-0.00572,4.01963,-2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.261,53.24222,426.63922,-0.0,40.70548,-3.50127,-0.0,-0.0,0.0,-0.00811,0.99997,-0.0,0.0,-0.03936,1469.78108,5229.71998,-0.00604,4.00347,-3.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.277,53.92099,426.58071,-0.0,40.74632,-3.51977,-0.0,-0.0,0.0,-0.00844,0.99997,-0.0,0.0,-0.04003,1470.15783,5218.20294,-0.00638,3.98704,-3.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.294,54.60043,426.52189,-0.0,40.78717,-3.53859,-0.0,-0.0,0.0,-0.00877,0.99996,-0.0,0.0,-0.04069,1470.53374,5206.28473,-0.00672,3.97037,-3.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.311,55.28056,426.46276,-0.0,40.82803,-3.55776,-0.0,-0.0,0.0,-0.00911,0.99996,-0.0,0.0,-0.04135,1470.911,5193.99025,-0.00707,3.95348,-3.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.327,55.96137,426.4033,-0.0,40.8689,-3.57728,-0.0,-0.0,0.0,-0.00945,0.99996,-0.0,0.0,-0.042,1471.29161,5181.34344,-0.00743,3.93638,-3.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.344,56.64286,426.34351,-0.0,40.90978,-3.59715,-0.0,-0.0,0.0,-0.0098,0.99995,-0.0,0.0,-0.04264,1471.67748,5168.36721,-0.00779,3.9191,-3.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.361,57.32503,426.28339,-0.0,40.95067,-3.6174,-0.0,-0.0,0.0,-0.01016,0.99995,-0.0,0.0,-0.04328,1472.07033,5155.08356,-0.00816,3.90165,-3.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.377,58.00788,426.22293,-0.0,40.99157,-3.63803,-0.0,-0.0,0.0,-0.01052,0.99995,-0.0,0.0,-0.04391,1472.47181,5141.5136,-0.00854,3.88405,-3.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.394,58.69141,426.16212,-0.0,41.03248,-3.65904,-0.0,-0.0,0.0,-0.01089,0.99994,-0.0,0.0,-0.04453,1472.8834,5127.67753,-0.00892,3.86631,-4.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.411,59.37563,426.10096,-0.0,41.07341,-3.68044,-0.0,-0.0,0.0,-0.01126,0.99994,-0.0,0.0,-0.04515,1473.30649,5113.59475,-0.00931,3.84845,-4.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.427,60.06053,426.03944,-0.0,41.11434,-3.70223,-0.0,-0.0,0.0,-0.01163,0.99993,-0.0,0.0,-0.04576,1473.74235,5099.28382,-0.00971,3.83049,-4.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.444,60.74611,425.97755,-0.0,41.15529,-3.72443,-0.0,-0.0,0.0,-0.01201,0.99993,-0.0,0.0,-0.04636,1474.19217,5084.76254,-0.01012,3.81244,-4.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.461,61.43237,425.91528,-0.0,41.19626,-3.74704,-0.0,-0.0,0.0,-0.0124,0.99992,-0.0,0.0,-0.04696,1474.657,5070.04796,-0.01052,3.79431,-4.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.477,62.11931,425.85264,-0.0,41.23723,-3.77007,-1.0e-5,-0.0,0.0,-0.01279,0.99992,-0.0,0.0,-0.04754,1475.13782,5055.1564,-0.01094,3.77612,-4.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.494,62.80694,425.78961,-0.0,41.27822,-3.79351,-1.0e-5,-0.0,0.0,-0.01319,0.99991,-0.0,0.0,-0.04812,1475.63553,5040.10349,-0.01136,3.75787,-4.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.511,63.49526,425.72619,-0.0,41.31923,-3.81737,-1.0e-5,-0.0,0.0,-0.01359,0.99991,-0.0,0.0,-0.0487,1476.15093,5024.90421,-0.01179,3.73957,-5.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.527,64.18425,425.66236,-0.0,41.36025,-3.84166,-1.0e-5,-0.0,0.0,-0.01399,0.9999,-0.0,0.0,-0.04926,1476.68474,5009.57285,-0.01222,3.72125,-5.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.544,64.87393,425.59813,-0.0,41.40128,-3.86638,-1.0e-5,-0.0,0.0,-0.0144,0.9999,-0.0,0.0,-0.04982,1477.23762,4994.12313,-0.01266,3.70291,-5.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.561,65.56429,425.53348,-0.0,41.44233,-3.89153,-1.0e-5,-0.0,0.0,-0.01482,0.99989,-0.0,0.0,-0.05037,1477.81015,4978.56814,-0.01311,3.68455,-5.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
6.577,66.25534,425.46841,-0.0,41.4834,-3.91711,-1.0e-5,-0.0,0.0,-0.01524,0.99989,-0.0,0.0,-0.05092,1478.40284,4962.92042,-0.01356,3.66619,-5.0e-5,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
