time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha_DEG,beta_DEG,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained,thrust_setting_demand,thrust_attained
6.8,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.959,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.959,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.959,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.959,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.96,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.96,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.96,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.96,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.96,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.961,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.961,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.961,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.961,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.961,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.962,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.962,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.962,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.962,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.962,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.963,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.963,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.963,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.963,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.963,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.964,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.964,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.964,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.964,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.964,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.965,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.965,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.965,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.965,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
6.965,0.49997,429.99864,0.0,29.99689,-0.16344,0.0,0.0,0.0,0.0,1.0,-1.0e-5,-1.0e-5,0.00295,-111.8169,0.0,0.0,-0.0,-0.0,0.00098,-0.00098,-0.00392,0.00098,-0.00098,-0.00392,0.41961,0.02167
