time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha,beta,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained
6.009,23.17654,129.7908,0.00024,28.48325,0.562,0.00138,-0.00028,0.00025,0.02532,0.99968,-0.00115,0.00045,0.11741,10.82307,39.31795,0.01439,1.77031,-0.03112,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.26,23.17654,129.7908,0.00024,28.48325,0.562,0.00138,-0.00028,0.00025,0.02532,0.99968,-0.00115,0.00045,0.11741,10.82307,39.31795,0.01439,1.77031,-0.03112,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.26,23.17654,129.7908,0.00024,28.48325,0.562,0.00138,-0.00028,0.00025,0.02532,0.99968,-0.00115,0.00045,0.11741,10.82307,39.31795,0.01439,1.77031,-0.03112,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.261,23.17654,129.7908,0.00024,28.48325,0.562,0.00138,-0.00028,0.00025,0.02532,0.99968,-0.00115,0.00045,0.11741,10.82307,39.31795,0.01439,1.77031,-0.03112,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.261,23.17654,129.7908,0.00024,28.48325,0.562,0.00138,-0.00028,0.00025,0.02532,0.99968,-0.00115,0.00045,0.11741,10.82307,39.31795,0.01439,1.77031,-0.03112,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.261,23.17654,129.7908,0.00024,28.48325,0.562,0.00138,-0.00028,0.00025,0.02532,0.99968,-0.00115,0.00045,0.11741,10.82307,39.31795,0.01439,1.77031,-0.03112,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.261,23.17654,129.7908,0.00024,28.48325,0.562,0.00138,-0.00028,0.00025,0.02532,0.99968,-0.00115,0.00045,0.11741,10.82307,39.31795,0.01439,1.77031,-0.03112,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.261,23.17654,129.7908,0.00024,28.48325,0.562,0.00138,-0.00028,0.00025,0.02532,0.99968,-0.00115,0.00045,0.11741,10.82307,39.31795,0.01439,1.77031,-0.03112,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.262,23.17654,129.7908,0.00024,28.48325,0.562,0.00138,-0.00028,0.00025,0.02532,0.99968,-0.00115,0.00045,0.11741,10.82307,39.31795,0.01439,1.77031,-0.03112,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.262,23.17654,129.7908,0.00024,28.48325,0.562,0.00138,-0.00028,0.00025,0.02532,0.99968,-0.00115,0.00045,0.11741,10.82307,39.31795,0.01439,1.77031,-0.03112,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.262,23.17654,129.7908,0.00024,28.48325,0.562,0.00138,-0.00028,0.00025,0.02532,0.99968,-0.00115,0.00045,0.11741,10.82307,39.31795,0.01439,1.77031,-0.03112,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.262,23.17654,129.7908,0.00024,28.48325,0.562,0.00138,-0.00028,0.00025,0.02532,0.99968,-0.00115,0.00045,0.11741,10.82307,39.31795,0.01439,1.77031,-0.03112,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.262,23.17654,129.7908,0.00024,28.48325,0.562,0.00138,-0.00028,0.00025,0.02532,0.99968,-0.00115,0.00045,0.11741,10.82307,39.31795,0.01439,1.77031,-0.03112,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.263,23.17654,129.7908,0.00024,28.48325,0.562,0.00138,-0.00028,0.00025,0.02532,0.99968,-0.00115,0.00045,0.11741,10.82307,39.31795,0.01439,1.77031,-0.03112,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.263,23.17654,129.7908,0.00024,28.48325,0.562,0.00138,-0.00028,0.00025,0.02532,0.99968,-0.00115,0.00045,0.11741,10.82307,39.31795,0.01439,1.77031,-0.03112,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.263,23.17654,129.7908,0.00024,28.48325,0.562,0.00138,-0.00028,0.00025,0.02532,0.99968,-0.00115,0.00045,0.11741,10.82307,39.31795,0.01439,1.77031,-0.03112,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.276,23.65175,129.80063,0.00027,28.5411,0.61824,0.00147,-0.00029,0.00026,0.02631,0.99965,-0.00116,0.00043,0.11935,10.4122,39.54313,0.01463,1.77292,-0.03173,0.0001,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.292,24.1279,129.81141,0.00029,28.59671,0.67567,0.00155,-0.0003,0.00026,0.02731,0.99963,-0.00118,0.0004,0.1212,10.01037,39.75754,0.01484,1.7753,-0.03233,0.03685,-0.0001,0.00039,0.0001,-0.0001,0.00039
6.309,24.60496,129.82317,0.00032,28.65012,0.73504,0.00163,-0.00031,0.00026,0.02851,0.99959,-0.00119,0.00037,0.16629,9.61305,40.10725,0.01493,1.78397,-0.0329,0.03685,-0.0001,0.00039,0.03685,-0.0001,0.00039
6.326,25.08289,129.83595,0.00035,28.70123,0.79997,0.00171,-0.00032,0.00027,0.03008,0.99955,-0.0012,0.00035,0.20987,9.20081,41.10627,0.01454,1.82178,-0.03346,0.07595,-0.0001,0.00039,0.03685,-0.0001,0.00039
6.342,25.56165,129.84988,0.00038,28.74989,0.87472,0.00179,-0.00033,0.00027,0.03219,0.99948,-0.00121,0.00032,0.29743,8.75919,42.87598,0.01354,1.89378,-0.034,0.07595,-0.0001,0.00039,0.07595,-0.0001,0.00039
6.359,26.04121,129.8652,0.00041,28.79578,0.96569,0.00185,-0.00034,0.00027,0.03502,0.99939,-0.00123,0.0003,0.38036,8.25952,45.79402,0.01163,2.01637,-0.03451,0.07595,-0.0001,0.00039,0.07595,-0.0001,0.00039
6.375,26.5215,129.8822,0.00044,28.83847,1.07818,0.0019,-0.00035,0.00027,0.03851,0.99926,-0.00124,0.00027,0.45726,7.68507,49.66854,0.00888,2.18061,-0.03499,0.09374,-0.0001,0.00039,0.07595,-0.0001,0.00039
6.392,27.00247,129.90128,0.00047,28.87748,1.21615,0.00193,-0.00036,0.00028,0.0427,0.99909,-0.00125,0.00024,0.54854,7.02034,54.25333,0.0054,2.37535,-0.03545,0.09374,-0.0001,0.00039,0.09374,-0.0001,0.00039
6.408,27.48405,129.9229,0.0005,28.91213,1.38345,0.00194,-0.00037,0.00028,0.04762,0.99887,-0.00126,0.00022,0.63163,6.23789,59.53394,0.00117,2.59986,-0.03589,0.09374,-0.0001,0.00039,0.09374,-0.0001,0.00039
6.425,27.96618,129.94757,0.00053,28.94168,1.58259,0.00192,-0.00038,0.00028,0.05319,0.99858,-0.00127,0.00019,0.70591,5.3183,65.26617,-0.00367,2.84339,-0.03629,0.1,-0.0001,0.00039,0.09374,-0.0001,0.00039
6.442,28.44874,129.97583,0.00057,28.96527,1.81473,0.00187,-0.00039,0.00029,0.05938,0.99824,-0.00128,0.00017,0.77871,4.24641,71.20495,-0.00893,3.09535,-0.03666,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.459,28.93165,130.00825,0.0006,28.98196,2.0803,0.00179,-0.00039,0.00029,0.06612,0.99781,-0.00129,0.00014,0.84231,3.00536,77.22173,-0.01452,3.3504,-0.037,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.475,29.41477,130.04536,0.00063,28.99079,2.37872,0.00167,-0.0004,0.00029,0.07336,0.99731,-0.0013,0.00011,0.89688,1.58781,83.13609,-0.02029,3.60103,-0.03731,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.492,29.89796,130.08771,0.00065,28.99076,2.70852,0.00153,-0.00041,0.0003,0.08101,0.99671,-0.00131,9.0e-5,0.94285,-0.00508,88.78482,-0.02607,3.84057,-0.03759,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.509,30.38107,130.13581,0.00068,28.98095,3.06756,0.00135,-0.00042,0.0003,0.089,0.99603,-0.00132,7.0e-5,0.9808,-1.76513,94.04635,-0.03173,4.06419,-0.03783,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.525,30.86393,130.19011,0.0007,28.96052,3.4532,0.00115,-0.00043,0.0003,0.09727,0.99526,-0.00133,4.0e-5,1.01142,-3.67775,98.83558,-0.03718,4.26865,-0.03804,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.542,31.34636,130.25105,0.00071,28.92872,3.86253,0.00091,-0.00044,0.00031,0.10576,0.99439,-0.00134,2.0e-5,1.0355,-5.72313,103.09876,-0.04232,4.45203,-0.03822,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.559,31.82816,130.31898,0.00073,28.88496,4.29247,0.00065,-0.00045,0.00031,0.11441,0.99343,-0.00135,-0.0,1.05382,-7.87778,106.8086,-0.04712,4.61351,-0.03837,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.575,32.30912,130.39422,0.00074,28.82876,4.73991,0.00036,-0.00045,0.00031,0.12319,0.99238,-0.00135,-2.0e-5,1.06717,-10.11614,109.9595,-0.05153,4.75312,-0.03848,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.592,32.78904,130.47705,0.00074,28.7598,5.20181,5.0e-5,-0.00046,0.00031,0.13205,0.99124,-0.00136,-4.0e-5,1.07632,-12.41214,112.5632,-0.05555,4.87158,-0.03857,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.609,33.26771,130.56768,0.00074,28.67791,5.67529,-0.00027,-0.00047,0.00032,0.14096,0.99001,-0.00137,-6.0e-5,1.08199,-14.74057,114.64473,-0.05917,4.97009,-0.03862,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.625,33.7449,130.66628,0.00073,28.58303,6.15761,-0.00062,-0.00048,0.00032,0.1499,0.9887,-0.00138,-8.0e-5,1.08485,-17.0782,116.23882,-0.06241,5.05019,-0.03865,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.642,34.2204,130.77297,0.00072,28.47523,6.64632,-0.00098,-0.00049,0.00032,0.15883,0.98731,-0.00138,-0.0001,1.08549,-19.40456,117.3867,-0.06529,5.11365,-0.03866,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.659,34.694,130.88785,0.0007,28.35466,7.13917,-0.00136,-0.0005,0.00032,0.16775,0.98583,-0.00139,-0.00012,1.08445,-21.70242,118.13341,-0.06784,5.16236,-0.03864,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.676,35.16549,131.01096,0.00067,28.22156,7.6342,-0.00175,-0.0005,0.00032,0.17665,0.98427,-0.0014,-0.00013,1.08218,-23.95801,118.52547,-0.07011,5.1982,-0.03859,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.692,35.63466,131.14232,0.00064,28.07622,8.1297,-0.00215,-0.00051,0.00032,0.1855,0.98264,-0.00141,-0.00015,1.07908,-26.16102,118.60912,-0.07211,5.22306,-0.03853,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.709,36.1013,131.28194,0.0006,27.91897,8.62419,-0.00256,-0.00052,0.00033,0.19432,0.98094,-0.00141,-0.00016,1.07547,-28.30435,118.42884,-0.07391,5.2387,-0.03844,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.725,36.56522,131.42978,0.00055,27.75017,9.11645,-0.00298,-0.00053,0.00033,0.20309,0.97916,-0.00142,-0.00018,1.07162,-30.38379,118.02629,-0.07552,5.24678,-0.03833,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.742,37.02624,131.5858,0.0005,27.57019,9.60545,-0.00341,-0.00054,0.00033,0.21181,0.97731,-0.00142,-0.00019,1.06775,-32.39763,117.43964,-0.07698,5.2488,-0.0382,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.759,37.48417,131.74994,0.00044,27.37938,10.09035,-0.00384,-0.00055,0.00033,0.22048,0.97539,-0.00143,-0.0002,1.064,-34.34616,116.70307,-0.07833,5.24612,-0.03806,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.776,37.93883,131.92212,0.00037,27.17809,10.5705,-0.00429,-0.00055,0.00033,0.2291,0.9734,-0.00144,-0.00021,1.06052,-36.23125,115.84662,-0.07959,5.23989,-0.03789,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.792,38.39005,132.10226,0.0003,26.96667,11.04537,-0.00473,-0.00056,0.00033,0.23768,0.97134,-0.00144,-0.00022,1.05737,-38.05589,114.89613,-0.08079,5.23115,-0.03771,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.809,38.83766,132.29027,0.00021,26.74543,11.51455,-0.00519,-0.00057,0.00033,0.24622,0.96921,-0.00145,-0.00023,1.05461,-39.82382,113.87342,-0.08195,5.22073,-0.03752,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.825,39.28151,132.48605,0.00012,26.51465,11.97776,-0.00565,-0.00058,0.00033,0.25472,0.96701,-0.00145,-0.00024,1.05228,-41.53919,112.7965,-0.08309,5.20935,-0.03731,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.842,39.72143,132.68949,3.0e-5,26.27462,12.43476,-0.00612,-0.00059,0.00033,0.26318,0.96475,-0.00146,-0.00024,1.05037,-43.20625,111.67992,-0.08421,5.19756,-0.03708,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.859,40.15728,132.9005,-8.0e-5,26.02557,12.8854,-0.00659,-0.0006,0.00033,0.27161,0.96241,-0.00146,-0.00025,1.04888,-44.82919,110.53514,-0.08534,5.18583,-0.03684,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.876,40.5889,133.11897,-0.00019,25.76772,13.32957,-0.00707,-0.0006,0.00033,0.28001,0.96,-0.00147,-0.00025,1.0478,-46.41192,109.37087,-0.08648,5.17447,-0.03658,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.892,41.01616,133.34479,-0.00032,25.50129,13.7672,-0.00756,-0.00061,0.00033,0.28838,0.95752,-0.00147,-0.00026,1.0471,-47.95797,108.19352,-0.08763,5.16374,-0.03632,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.909,41.4389,133.57784,-0.00045,25.22645,14.19824,-0.00805,-0.00062,0.00033,0.29672,0.95496,-0.00148,-0.00026,1.04673,-49.47044,107.00755,-0.0888,5.1538,-0.03604,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.925,41.85699,133.81802,-0.00058,24.94339,14.62266,-0.00855,-0.00063,0.00033,0.30504,0.95234,-0.00148,-0.00026,1.04668,-50.95193,105.8158,-0.08999,5.14475,-0.03575,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.942,42.2703,134.06523,-0.00073,24.65225,15.04044,-0.00906,-0.00064,0.00033,0.31333,0.94964,-0.00149,-0.00026,1.04691,-52.40459,104.61987,-0.0912,5.13662,-0.03544,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.959,42.67869,134.31933,-0.00089,24.35319,15.45155,-0.00957,-0.00065,0.00033,0.32161,0.94687,-0.00149,-0.00026,1.04737,-53.83007,103.42036,-0.09244,5.12942,-0.03513,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.976,43.08203,134.58024,-0.00105,24.04636,15.85598,-0.01009,-0.00065,0.00033,0.32986,0.94403,-0.00149,-0.00026,1.04804,-55.22959,102.21715,-0.09369,5.12312,-0.03481,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
6.992,43.48019,134.84783,-0.00122,23.7319,16.2537,-0.01062,-0.00066,0.00033,0.3381,0.94111,-0.0015,-0.00026,1.04888,-56.60402,101.00959,-0.09496,5.11766,-0.03447,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
7.009,43.87305,135.12199,-0.0014,23.40993,16.64468,-0.01116,-0.00067,0.00033,0.34631,0.93812,-0.0015,-0.00026,1.04987,-57.95386,99.79671,-0.09624,5.11298,-0.03413,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
7.025,44.26049,135.40262,-0.00159,23.0806,17.02889,-0.0117,-0.00068,0.00033,0.35451,0.93505,-0.0015,-0.00026,1.05098,-59.27934,98.57736,-0.09753,5.10898,-0.03378,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
7.042,44.64237,135.68958,-0.00179,22.74404,17.40628,-0.01225,-0.00069,0.00032,0.36269,0.93191,-0.00151,-0.00025,1.05218,-60.58047,97.3503,-0.09882,5.10557,-0.03342,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
7.059,45.01858,135.98279,-0.002,22.40039,17.77681,-0.0128,-0.00069,0.00032,0.37085,0.92869,-0.00151,-0.00025,1.05347,-61.85711,96.11433,-0.10012,5.10268,-0.03305,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
7.075,45.38901,136.28211,-0.00222,22.04979,18.14041,-0.01337,-0.0007,0.00032,0.379,0.9254,-0.00151,-0.00024,1.05482,-63.10896,94.8683,-0.10142,5.10021,-0.03268,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
7.092,45.75354,136.58743,-0.00245,21.69237,18.49703,-0.01394,-0.00071,0.00032,0.38712,0.92203,-0.00152,-0.00024,1.05623,-64.33567,93.61123,-0.10272,5.09808,-0.0323,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
7.109,46.11205,136.89863,-0.00269,21.32827,18.8466,-0.01452,-0.00072,0.00032,0.39523,0.91858,-0.00152,-0.00023,1.05768,-65.53683,92.34227,-0.10401,5.09621,-0.03191,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
7.126,46.46444,137.21561,-0.00293,20.95765,19.18904,-0.0151,-0.00073,0.00032,0.40332,0.91506,-0.00152,-0.00023,1.05916,-66.71204,91.06076,-0.10529,5.09453,-0.03152,0.1,-0.0001,0.00039,0.1,-0.0001,0.00039
