time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha,beta,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained
6.007,14.30731,128.74892,0.0,12.96036,-2.96872,0.0,0.0,0.0,-0.08958,0.99598,0.0,0.0,-0.43767,-14.17376,15.32069,0.0,2.62904,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.257,14.30731,128.74892,0.0,12.96036,-2.96872,0.0,0.0,0.0,-0.08958,0.99598,0.0,0.0,-0.43767,-14.17376,15.32069,0.0,2.62904,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.257,14.30731,128.74892,0.0,12.96036,-2.96872,0.0,0.0,0.0,-0.08958,0.99598,0.0,0.0,-0.43767,-14.17376,15.32069,0.0,2.62904,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.257,14.30731,128.74892,0.0,12.96036,-2.96872,0.0,0.0,0.0,-0.08958,0.99598,0.0,0.0,-0.43767,-14.17376,15.32069,0.0,2.62904,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.258,14.30731,128.74892,0.0,12.96036,-2.96872,0.0,0.0,0.0,-0.08958,0.99598,0.0,0.0,-0.43767,-14.17376,15.32069,0.0,2.62904,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.258,14.30731,128.74892,0.0,12.96036,-2.96872,0.0,0.0,0.0,-0.08958,0.99598,0.0,0.0,-0.43767,-14.17376,15.32069,0.0,2.62904,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.258,14.30731,128.74892,0.0,12.96036,-2.96872,0.0,0.0,0.0,-0.08958,0.99598,0.0,0.0,-0.43767,-14.17376,15.32069,0.0,2.62904,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.258,14.30731,128.74892,0.0,12.96036,-2.96872,0.0,0.0,0.0,-0.08958,0.99598,0.0,0.0,-0.43767,-14.17376,15.32069,0.0,2.62904,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.258,14.30731,128.74892,0.0,12.96036,-2.96872,0.0,0.0,0.0,-0.08958,0.99598,0.0,0.0,-0.43767,-14.17376,15.32069,0.0,2.62904,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.258,14.30731,128.74892,0.0,12.96036,-2.96872,0.0,0.0,0.0,-0.08958,0.99598,0.0,0.0,-0.43767,-14.17376,15.32069,0.0,2.62904,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.258,14.30731,128.74892,0.0,12.96036,-2.96872,0.0,0.0,0.0,-0.08958,0.99598,0.0,0.0,-0.43767,-14.17376,15.32069,0.0,2.62904,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.259,14.30731,128.74892,0.0,12.96036,-2.96872,0.0,0.0,0.0,-0.08958,0.99598,0.0,0.0,-0.43767,-14.17376,15.32069,0.0,2.62904,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.259,14.30731,128.74892,0.0,12.96036,-2.96872,0.0,0.0,0.0,-0.08958,0.99598,0.0,0.0,-0.43767,-14.17376,15.32069,0.0,2.62904,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.259,14.30731,128.74892,0.0,12.96036,-2.96872,0.0,0.0,0.0,-0.08958,0.99598,0.0,0.0,-0.43767,-14.17376,15.32069,0.0,2.62904,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.259,14.30731,128.74892,0.0,12.96036,-2.96872,0.0,0.0,0.0,-0.08958,0.99598,0.0,0.0,-0.43767,-14.17376,15.32069,0.0,2.62904,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.259,14.30731,128.74892,0.0,12.96036,-2.96872,0.0,0.0,0.0,-0.08958,0.99598,0.0,0.0,-0.43767,-14.17376,15.32069,0.0,2.62904,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.274,14.52266,128.69878,0.0,12.88284,-3.04755,0.0,0.0,0.0,-0.09323,0.99564,0.0,0.0,-0.44215,-13.9544,15.23019,0.0,2.61636,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.29,14.73674,128.64733,0.0,12.80651,-3.12686,0.0,0.0,0.0,-0.09692,0.99529,0.0,0.0,-0.4465,-13.74011,15.14503,0.0,2.60381,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.307,14.94955,128.59455,0.0,12.73134,-3.20661,0.0,0.0,0.0,-0.10064,0.99492,0.0,0.0,-0.45071,-13.53084,15.06478,0.0,2.59133,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.324,15.16112,128.54044,0.0,12.6573,-3.28678,0.0,0.0,0.0,-0.10439,0.99454,0.0,0.0,-0.4548,-13.32652,14.98902,0.0,2.57885,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.341,15.37147,128.48499,0.0,12.58437,-3.36735,0.0,0.0,0.0,-0.10818,0.99413,0.0,0.0,-0.45876,-13.12712,14.91739,0.0,2.56631,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.357,15.58061,128.42819,0.0,12.51252,-3.4483,0.0,0.0,0.0,-0.11199,0.99371,0.0,0.0,-0.46259,-12.93257,14.84952,0.0,2.55365,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.374,15.78856,128.37004,0.0,12.44173,-3.5296,0.0,0.0,0.0,-0.11584,0.99327,0.0,0.0,-0.46631,-12.74284,14.7851,0.0,2.54082,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.391,15.99534,128.31054,0.0,12.37196,-3.61125,0.0,0.0,0.0,-0.11971,0.99281,0.0,0.0,-0.4699,-12.55789,14.72384,0.0,2.52776,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.407,16.20096,128.24967,0.0,12.3032,-3.69322,0.0,0.0,0.0,-0.12361,0.99233,0.0,0.0,-0.47337,-12.37766,14.66545,0.0,2.51443,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.424,16.40545,128.18743,0.0,12.23541,-3.7755,0.0,0.0,0.0,-0.12754,0.99183,0.0,0.0,-0.47672,-12.20213,14.60971,0.0,2.50079,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.441,16.60882,128.12382,0.0,12.16857,-3.85807,0.0,0.0,0.0,-0.13149,0.99132,0.0,0.0,-0.47995,-12.03124,14.55639,0.0,2.4868,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.457,16.81108,128.05882,0.0,12.10265,-3.94093,0.0,0.0,0.0,-0.13547,0.99078,0.0,0.0,-0.48307,-11.86497,14.50529,0.0,2.47242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.474,17.01224,127.99245,0.0,12.03763,-4.02406,0.0,0.0,0.0,-0.13947,0.99023,0.0,0.0,-0.48606,-11.70327,14.45623,0.0,2.45762,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.491,17.21233,127.92469,0.0,11.97349,-4.10746,0.0,0.0,0.0,-0.14349,0.98965,0.0,0.0,-0.48893,-11.54611,14.40907,0.0,2.44237,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.507,17.41136,127.85553,0.0,11.91019,-4.1911,0.0,0.0,0.0,-0.14753,0.98906,0.0,0.0,-0.49168,-11.39345,14.36366,0.0,2.42664,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.524,17.60935,127.78498,0.0,11.84772,-4.27499,0.0,0.0,0.0,-0.15159,0.98844,0.0,0.0,-0.4943,-11.24524,14.31989,0.0,2.41042,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.541,17.80629,127.71303,0.0,11.78604,-4.35911,0.0,0.0,0.0,-0.15568,0.98781,0.0,0.0,-0.4968,-11.10145,14.27766,0.0,2.3937,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.557,18.00222,127.63968,0.0,11.72514,-4.44347,0.0,0.0,0.0,-0.15977,0.98715,0.0,0.0,-0.49918,-10.96203,14.23687,0.0,2.37644,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.574,18.19713,127.56492,0.0,11.66499,-4.52803,0.0,0.0,0.0,-0.16389,0.98648,0.0,0.0,-0.50142,-10.82694,14.19748,0.0,2.35866,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.591,18.39106,127.48874,0.0,11.60557,-4.61282,0.0,0.0,0.0,-0.16802,0.98578,0.0,0.0,-0.50354,-10.69614,14.15941,0.0,2.34034,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.608,18.58399,127.41115,0.0,11.54685,-4.6978,0.0,0.0,0.0,-0.17216,0.98507,0.0,0.0,-0.50553,-10.56957,14.12263,0.0,2.32148,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.624,18.77595,127.33215,0.0,11.48881,-4.78298,0.0,0.0,0.0,-0.17632,0.98433,0.0,0.0,-0.50738,-10.4472,14.08712,0.0,2.30208,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.641,18.96696,127.25172,0.0,11.43143,-4.86836,0.0,0.0,0.0,-0.18048,0.98358,0.0,0.0,-0.50911,-10.32895,14.05284,0.0,2.28215,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.657,19.15701,127.16987,0.0,11.37468,-4.95391,0.0,0.0,0.0,-0.18466,0.9828,0.0,0.0,-0.51069,-10.21479,14.01981,0.0,2.2617,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.674,19.34611,127.08659,0.0,11.31854,-5.03964,0.0,0.0,0.0,-0.18885,0.98201,0.0,0.0,-0.51214,-10.10465,13.98802,0.0,2.24073,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.691,19.53429,127.00188,0.0,11.26299,-5.12555,0.0,0.0,0.0,-0.19304,0.98119,0.0,0.0,-0.51344,-9.99847,13.95749,0.0,2.21926,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.707,19.72155,126.91574,0.0,11.20802,-5.21161,0.0,0.0,0.0,-0.19724,0.98035,0.0,0.0,-0.51461,-9.89619,13.92824,0.0,2.1973,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.724,19.9079,126.82816,0.0,11.15358,-5.29783,0.0,0.0,0.0,-0.20145,0.9795,0.0,0.0,-0.51563,-9.79774,13.9003,0.0,2.17488,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.741,20.09334,126.73914,0.0,11.09968,-5.3842,0.0,0.0,0.0,-0.20566,0.97862,0.0,0.0,-0.51651,-9.70304,13.8737,0.0,2.15202,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.757,20.27789,126.64868,0.0,11.04628,-5.47071,0.0,0.0,0.0,-0.20988,0.97773,0.0,0.0,-0.51724,-9.61203,13.84851,0.0,2.12874,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.774,20.46155,126.55678,0.0,10.99336,-5.55735,0.0,0.0,0.0,-0.21409,0.97681,0.0,0.0,-0.51782,-9.52462,13.82475,0.0,2.10508,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
