time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha_DEG,beta_DEG,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained,thrust_setting_demand,thrust_attained
6.002,21.96263,428.52402,0.0,30.00567,-2.67075,0.0,0.0,0.0,0.0376,0.99931,0.0,0.0,0.19408,209.4972,6590.95878,0.0,9.25208,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.019,22.46278,428.47969,0.0,30.0115,-2.64821,0.0,0.0,0.0,0.03922,0.99925,0.0,0.0,0.19754,209.64008,6695.25037,0.0,9.39587,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.035,22.96302,428.43577,0.0,30.0173,-2.62282,0.0,0.0,0.0,0.04086,0.99919,0.0,0.0,0.20098,208.85824,6797.99787,0.0,9.53753,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.052,23.46335,428.39229,0.0,30.02305,-2.59462,0.0,0.0,0.0,0.04253,0.99912,0.0,0.0,0.20438,207.14039,6899.22613,0.0,9.67711,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.068,23.96378,428.3493,0.0,30.02873,-2.56365,0.0,0.0,0.0,0.04424,0.99905,0.0,0.0,0.20775,204.47625,6998.95869,0.0,9.81466,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.085,24.46431,428.30685,0.0,30.03431,-2.52995,0.0,0.0,0.0,0.04596,0.99897,0.0,0.0,0.21108,200.8565,7097.21783,0.0,9.95023,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.102,24.96493,428.26499,0.0,30.03976,-2.49356,0.0,0.0,0.0,0.04772,0.99889,0.0,0.0,0.21439,196.27278,7194.02459,0.0,10.08387,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.119,25.46563,428.22376,0.0,30.04506,-2.45452,0.0,0.0,0.0,0.04951,0.9988,0.0,0.0,0.21767,190.71757,7289.39882,0.0,10.21564,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.135,25.96643,428.1832,0.0,30.05018,-2.41287,0.0,0.0,0.0,0.05132,0.99872,0.0,0.0,0.22091,184.18425,7383.3592,0.0,10.34558,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.152,26.4673,428.14335,0.0,30.05508,-2.36865,0.0,0.0,0.0,0.05316,0.99862,0.0,0.0,0.22413,176.66701,7475.92332,0.0,10.47375,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.169,26.96826,428.10426,0.0,30.05976,-2.3219,0.0,0.0,0.0,0.05502,0.99852,0.0,0.0,0.22731,168.16082,7567.10767,0.0,10.60018,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.186,27.46929,428.06597,0.0,30.06416,-2.27265,0.0,0.0,0.0,0.05691,0.99842,0.0,0.0,0.23047,158.66144,7656.92769,0.0,10.72493,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.202,27.9704,428.02853,0.0,30.06828,-2.22095,0.0,0.0,0.0,0.05883,0.99831,0.0,0.0,0.23359,148.16534,7745.39783,0.0,10.84803,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.219,28.47157,427.99196,0.0,30.07207,-2.16682,0.0,0.0,0.0,0.06077,0.99819,0.0,0.0,0.23669,136.66972,7832.53153,0.0,10.96953,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.235,28.9728,427.95632,0.0,30.07552,-2.11031,0.0,0.0,0.0,0.06274,0.99807,0.0,0.0,0.23976,124.17247,7918.34132,0.0,11.08948,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.252,29.47408,427.92164,0.0,30.0786,-2.05145,0.0,0.0,0.0,0.06474,0.99795,0.0,0.0,0.2428,110.67214,8002.83879,0.0,11.20791,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.268,29.97541,427.88796,0.0,30.08127,-1.99029,0.0,0.0,0.0,0.06676,0.99782,0.0,0.0,0.24581,96.16793,8086.03466,0.0,11.32486,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.285,30.47679,427.85531,0.0,30.08351,-1.92684,0.0,0.0,0.0,0.0688,0.99768,0.0,0.0,0.2488,80.65966,8167.9388,0.0,11.44038,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.302,30.97819,427.82375,0.0,30.08529,-1.86116,0.0,0.0,0.0,0.07087,0.99754,0.0,0.0,0.25176,64.14777,8248.56025,0.0,11.5545,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.318,31.47963,427.79329,0.0,30.08659,-1.79327,0.0,0.0,0.0,0.07296,0.99739,0.0,0.0,0.25469,46.63329,8327.90728,0.0,11.66726,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.335,31.98108,427.76399,0.0,30.08737,-1.72322,0.0,0.0,0.0,0.07508,0.99723,0.0,0.0,0.25759,28.11782,8405.98738,0.0,11.7787,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.352,32.48253,427.73587,0.0,30.08761,-1.65103,0.0,0.0,0.0,0.07722,0.99707,0.0,0.0,0.26046,8.60353,8482.8073,0.0,11.88885,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
