time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha,beta,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained
6.027,15.28254,129.74478,2.0e-5,27.10694,-0.15025,0.00031,-0.00014,0.00017,0.01199,0.99993,-0.00088,0.00075,0.06298,19.3149,33.87999,0.00738,1.69,-0.01911,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.278,15.28254,129.74478,2.0e-5,27.10694,-0.15025,0.00031,-0.00014,0.00017,0.01199,0.99993,-0.00088,0.00075,0.06298,19.3149,33.87999,0.00738,1.69,-0.01911,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.279,15.28254,129.74478,2.0e-5,27.10694,-0.15025,0.00031,-0.00014,0.00017,0.01199,0.99993,-0.00088,0.00075,0.06298,19.3149,33.87999,0.00738,1.69,-0.01911,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.279,15.28254,129.74478,2.0e-5,27.10694,-0.15025,0.00031,-0.00014,0.00017,0.01199,0.99993,-0.00088,0.00075,0.06298,19.3149,33.87999,0.00738,1.69,-0.01911,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.279,15.28254,129.74478,2.0e-5,27.10694,-0.15025,0.00031,-0.00014,0.00017,0.01199,0.99993,-0.00088,0.00075,0.06298,19.3149,33.87999,0.00738,1.69,-0.01911,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.28,15.28254,129.74478,2.0e-5,27.10694,-0.15025,0.00031,-0.00014,0.00017,0.01199,0.99993,-0.00088,0.00075,0.06298,19.3149,33.87999,0.00738,1.69,-0.01911,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.28,15.28254,129.74478,2.0e-5,27.10694,-0.15025,0.00031,-0.00014,0.00017,0.01199,0.99993,-0.00088,0.00075,0.06298,19.3149,33.87999,0.00738,1.69,-0.01911,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.28,15.28254,129.74478,2.0e-5,27.10694,-0.15025,0.00031,-0.00014,0.00017,0.01199,0.99993,-0.00088,0.00075,0.06298,19.3149,33.87999,0.00738,1.69,-0.01911,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.28,15.28254,129.74478,2.0e-5,27.10694,-0.15025,0.00031,-0.00014,0.00017,0.01199,0.99993,-0.00088,0.00075,0.06298,19.3149,33.87999,0.00738,1.69,-0.01911,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.28,15.28254,129.74478,2.0e-5,27.10694,-0.15025,0.00031,-0.00014,0.00017,0.01199,0.99993,-0.00088,0.00075,0.06298,19.3149,33.87999,0.00738,1.69,-0.01911,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.281,15.28254,129.74478,2.0e-5,27.10694,-0.15025,0.00031,-0.00014,0.00017,0.01199,0.99993,-0.00088,0.00075,0.06298,19.3149,33.87999,0.00738,1.69,-0.01911,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.281,15.28254,129.74478,2.0e-5,27.10694,-0.15025,0.00031,-0.00014,0.00017,0.01199,0.99993,-0.00088,0.00075,0.06298,19.3149,33.87999,0.00738,1.69,-0.01911,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.281,15.28254,129.74478,2.0e-5,27.10694,-0.15025,0.00031,-0.00014,0.00017,0.01199,0.99993,-0.00088,0.00075,0.06298,19.3149,33.87999,0.00738,1.69,-0.01911,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.282,15.28254,129.74478,2.0e-5,27.10694,-0.15025,0.00031,-0.00014,0.00017,0.01199,0.99993,-0.00088,0.00075,0.06298,19.3149,33.87999,0.00738,1.69,-0.01911,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.282,15.28254,129.74478,2.0e-5,27.10694,-0.15025,0.00031,-0.00014,0.00017,0.01199,0.99993,-0.00088,0.00075,0.06298,19.3149,33.87999,0.00738,1.69,-0.01911,0.0001,-0.0001,0.00039,0.0,0.0,0.0
6.282,15.28254,129.74478,2.0e-5,27.10694,-0.15025,0.00031,-0.00014,0.00017,0.01199,0.99993,-0.00088,0.00075,0.06298,19.3149,33.87999,0.00738,1.69,-0.01911,0.0001,-0.0001,0.00039,0.0,0.0,0.0
